replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
0852c335-8d92-4b50-ba3f-821deb7ae5e4;ALP vs NRG -1-2020-08-23.20.09;DFH Stadium;2020-08-23 20:09:49;loss;ALPINE ESPORTS;NRG;jordan;4284;Fennec;293;0;0;2;3;17;5;2;0;321;52.24;1863;1241;622;17;60;769;576;193;8;19;26.48;53.67;242;411;155;1497;495617;180.04;50.91;124.17;35.11;49.44;13.98;203.09;57.43;128.99;36.48;21.55;6.09;7.14;0.09;83;80.2;22.66;143.5;40.54;127.66;36.1;225.98;63.9;127.66;36.1;219.97;62.2;133.66;37.8;158.33;44.77;120.32;34.02;74.98;21.2;0;0
0852c335-8d92-4b50-ba3f-821deb7ae5e4;ALP vs NRG -1-2020-08-23.20.09;DFH Stadium;2020-08-23 20:09:49;loss;ALPINE ESPORTS;NRG;percy.;23;Octane;475;0;0;5;3;17;5;2;0;390;42.12;2024;1371;653;16;57;368;200;168;2;15;71.37;24.58;364;232;0;1556;511519;150.39;42.66;151.07;42.86;51.05;14.48;195.94;55.59;144.38;40.96;12.18;3.46;7.97;0.1;81;128.3;36.24;100.8;28.47;97.4;27.63;255.1;72.37;97.4;27.63;244.51;69.36;107.99;30.64;180.42;51.18;113.7;32.25;58.39;16.56;0;0
0852c335-8d92-4b50-ba3f-821deb7ae5e4;ALP vs NRG -1-2020-08-23.20.09;DFH Stadium;2020-08-23 20:09:49;loss;ALPINE ESPORTS;NRG;majicbear;23;Octane;384;0;0;3;3;17;5;1;0;379;52.44;2394;1574;820;18;77;373;153;220;2;21;51.87;42.45;274;276;56;1495;492470;169.05;48.21;141.58;40.37;40.05;11.42;208.13;59.35;123.96;35.35;18.58;5.3;7.04;0.11;66;126.8;35.82;88.5;25;85.16;24.28;265.51;75.72;85.16;24.28;247.73;70.65;102.93;29.35;195.43;55.73;100.39;28.63;54.85;15.64;0;1
0852c335-8d92-4b50-ba3f-821deb7ae5e4;ALP vs NRG -1-2020-08-23.20.09;DFH Stadium;2020-08-23 20:09:49;win;NRG;ALPINE ESPORTS;GarrettG;4284;Fennec;550;2;2;1;7;9;0;0;28.57;393;52.93;2385;1383;1002;18;85;441;197;244;3;23;15.78;28.91;405;474;110;1574;520762;159.82;45.18;136.55;38.6;57.37;16.22;214.91;60.76;125.32;35.43;13.5;3.82;8.42;0.13;65;95.7;27.03;95.2;26.89;76.7;21.68;277.04;78.32;76.7;21.68;237.47;67.13;116.27;32.87;163.18;46.13;126.47;35.75;64.09;18.12;0;0
0852c335-8d92-4b50-ba3f-821deb7ae5e4;ALP vs NRG -1-2020-08-23.20.09;DFH Stadium;2020-08-23 20:09:49;win;NRG;ALPINE ESPORTS;jstn.;23;Octane;748;3;0;3;4;9;0;0;75;405;53.18;2377;1898;479;24;42;790;660;130;8;11;22.77;65.8;84;515;140;1478;489846;179.44;50.73;131.09;37.06;43.21;12.22;176.55;49.91;140.24;39.64;36.95;10.45;7.54;0.08;98;105.1;29.69;135.1;38.16;81.2;22.95;272.54;77.05;81.2;22.95;210.47;59.5;143.26;40.5;164.18;46.41;98.28;27.78;91.28;25.8;1;0
0852c335-8d92-4b50-ba3f-821deb7ae5e4;ALP vs NRG -1-2020-08-23.20.09;DFH Stadium;2020-08-23 20:09:49;win;NRG;ALPINE ESPORTS;Squishy;23;Octane;534;0;2;4;6;9;0;0;0;422;54.74;2448;1782;666;22;50;579;343;236;4;13;34.93;48.02;334;433;57;1556;515535;153.77;43.48;143.84;40.67;56.06;15.85;202.85;57.36;125.08;35.37;25.74;7.28;9.16;0.09;106;132.2;37.34;102.2;28.87;73.28;20.72;280.39;79.28;73.28;20.72;239.96;67.85;113.71;32.15;184.26;52.1;104.26;29.48;65.15;18.42;0;0
a7d4557e-36cc-4aee-b7de-0e4f2be85b16;ALP vs NRG -2-2020-08-23.20.17;Urban Central (Dawn);2020-08-23 20:17:37;loss;ALPINE ESPORTS;NRG;majicbear;23;Octane;391;1;0;2;5;11;4;2;20;452;53.73;2698;1820;878;24;86;692;467;225;5;22;43.43;58.49;566;687;62;1602;529582;146.03;41.4;135.49;38.41;71.2;20.19;198.72;56.34;133.64;37.89;20.35;5.77;6.4;0.12;52;99.3;28.13;111.1;31.47;108.53;30.77;244.19;69.23;108.53;30.77;222.4;63.05;130.32;36.95;169.17;47.96;105.46;29.9;78.09;22.14;1;0
a7d4557e-36cc-4aee-b7de-0e4f2be85b16;ALP vs NRG -2-2020-08-23.20.17;Urban Central (Dawn);2020-08-23 20:17:37;loss;ALPINE ESPORTS;NRG;jordan;4284;Fennec;196;0;1;1;3;11;4;1;0;342;59.39;1933;1177;756;17;66;793;473;320;6;29;15.8;40.14;267;546;140;1459;479009;191.43;54.26;125.21;35.49;36.14;10.24;229.33;65.01;103.7;29.4;19.75;5.6;8.96;0.08;109;111.4;31.56;120.8;34.22;118.55;33.6;234.23;66.4;118.55;33.6;211.96;60.08;140.82;39.92;159.51;45.22;110.58;31.35;82.69;23.44;1;0
a7d4557e-36cc-4aee-b7de-0e4f2be85b16;ALP vs NRG -2-2020-08-23.20.17;Urban Central (Dawn);2020-08-23 20:17:37;loss;ALPINE ESPORTS;NRG;percy.;23;Octane;497;0;0;4;2;11;4;1;0;447;44.35;2655;1797;858;20;75;434;227;207;3;19;56.53;24.51;485;203;73;1650;543471;118.7;33.64;176.38;49.99;57.74;16.37;210.69;59.72;119.74;33.94;22.38;6.34;9.04;0.11;85;120.8;34.22;99.4;28.16;93.49;26.5;259.33;73.5;93.49;26.5;239.63;67.92;113.19;32.08;167.3;47.42;128.53;36.43;56.99;16.15;0;0
a7d4557e-36cc-4aee-b7de-0e4f2be85b16;ALP vs NRG -2-2020-08-23.20.17;Urban Central (Dawn);2020-08-23 20:17:37;win;NRG;ALPINE ESPORTS;GarrettG;4284;Fennec;517;3;0;1;4;10;1;1;75;395;49.09;2165;1443;722;19;68;537;321;216;4;20;22.03;49.74;450;527;90;1541;504011;161.05;46.06;131.04;37.47;57.59;16.47;205.7;58.83;120.39;34.43;23.58;6.74;8.27;0.14;59;92.1;26.09;137.1;38.84;91.89;26.28;257.79;73.72;91.89;26.28;234.8;67.15;114.88;32.85;153.07;43.77;136;38.89;60.61;17.33;0;1
a7d4557e-36cc-4aee-b7de-0e4f2be85b16;ALP vs NRG -2-2020-08-23.20.17;Urban Central (Dawn);2020-08-23 20:17:37;win;NRG;ALPINE ESPORTS;Squishy;23;Octane;277;0;1;1;3;10;1;0;0;400;52;2265;1753;512;21;46;116;0;116;0;11;27.92;40.98;330;360;9;1561;512430;149.84;42.84;138.3;39.54;61.64;17.62;201.78;57.69;132.02;37.74;15.98;4.57;7.56;0.08;95;133.1;37.71;101.6;28.78;90.5;25.87;259.29;74.13;90.5;25.87;243.72;69.68;106.06;30.32;189.11;54.07;103.5;29.59;57.17;16.34;0;1
a7d4557e-36cc-4aee-b7de-0e4f2be85b16;ALP vs NRG -2-2020-08-23.20.17;Urban Central (Dawn);2020-08-23 20:17:37;win;NRG;ALPINE ESPORTS;jstn.;23;Octane;650;1;2;3;4;10;1;0;25;413;44.68;2496;1829;667;21;56;349;195;154;2;13;48.3;51.08;324;275;6;1511;499424;161.87;45.88;148.33;42.04;42.64;12.08;180.37;51.12;147.39;41.77;25.08;7.11;7.27;0.08;88;108.8;30.82;95.6;27.08;78.83;22.34;274.02;77.66;78.83;22.34;246.29;69.8;106.56;30.2;183.12;51.9;121.42;34.41;48.3;13.69;0;0
005b8051-a4f9-46ad-8de0-09279ba6fad5;ALP vs NRG -3-2020-08-23.20.25;Utopia Coliseum (Dusk);2020-08-23 20:25:32;win;NRG;ALPINE ESPORTS;jstn.;23;Octane;533;2;1;2;3;9;2;1;66.67;416;46.51;2336;1726;610;21;50;260;140;120;2;11;29.69;51.51;282;388;59;1536;501344;165.22;47.23;126.64;36.2;57.95;16.57;192.7;55.09;135.79;38.82;21.32;6.09;7.58;0.09;83;111.2;31.5;108.6;30.76;71;20.3;278.81;79.7;71;20.3;252.64;72.22;97.17;27.78;200.26;57.25;95.22;27.22;54.33;15.53;0;1
005b8051-a4f9-46ad-8de0-09279ba6fad5;ALP vs NRG -3-2020-08-23.20.25;Utopia Coliseum (Dusk);2020-08-23 20:25:32;loss;ALPINE ESPORTS;NRG;jordan;403;Dominus;184;0;1;0;2;6;3;0;0;301;52.69;1819;1025;794;12;71;383;100;283;1;27;30.39;38.94;136;215;30;1347;443654;208.65;59.65;109.89;31.42;31.24;8.93;216.67;61.95;122.93;35.15;10.17;2.91;8.97;0.08;111;114.3;32.38;98.5;27.9;89.66;25.63;260.12;74.37;89.66;25.63;224.45;64.17;125.32;35.83;149.83;42.84;145;41.45;54.95;15.71;0;1
005b8051-a4f9-46ad-8de0-09279ba6fad5;ALP vs NRG -3-2020-08-23.20.25;Utopia Coliseum (Dusk);2020-08-23 20:25:32;loss;ALPINE ESPORTS;NRG;percy.;23;Octane;273;0;0;2;4;6;3;2;0;492;47.79;2812;2127;685;25;53;505;300;205;3;17;51.08;41.46;536;394;0;1605;530979;138.7;39.31;153.02;43.37;61.13;17.32;210.22;59.58;121.04;34.3;21.59;6.12;8.04;0.1;83;134.1;37.99;95.8;27.14;91.15;25.83;261.69;74.17;91.15;25.83;227.83;64.57;125.02;35.43;162.3;46;120.2;34.07;70.34;19.94;0;0
005b8051-a4f9-46ad-8de0-09279ba6fad5;ALP vs NRG -3-2020-08-23.20.25;Utopia Coliseum (Dusk);2020-08-23 20:25:32;win;NRG;ALPINE ESPORTS;GarrettG;4284;Fennec;406;1;1;2;2;9;2;1;50;406;45.14;2272;1534;738;19;67;362;200;162;2;15;35.36;26.11;303;383;0;1684;555949;125.49;35.57;151.72;43;75.61;21.43;195.63;55.45;140.29;39.76;16.9;4.79;8.31;0.13;66;78.5;22.24;134.8;38.19;89.67;25.42;263.15;74.58;89.67;25.42;237;67.17;115.81;32.83;169.88;48.15;122.53;34.73;60.41;17.12;0;0
005b8051-a4f9-46ad-8de0-09279ba6fad5;ALP vs NRG -3-2020-08-23.20.25;Utopia Coliseum (Dusk);2020-08-23 20:25:32;win;NRG;ALPINE ESPORTS;Squishy;23;Octane;136;0;0;1;1;9;2;0;0;417;55.74;2403;1637;766;23;63;157;100;57;1;6;22.74;45.45;227;686;9;1537;507844;162.93;46.18;135.92;38.53;53.93;15.29;215.65;61.13;122.62;34.76;14.51;4.11;9.24;0.08;123;142.7;40.42;88.1;24.96;75.51;21.4;277.27;78.6;75.51;21.4;266.3;75.49;86.48;24.51;196.18;55.61;119.34;33.83;37.25;10.56;1;0
005b8051-a4f9-46ad-8de0-09279ba6fad5;ALP vs NRG -3-2020-08-23.20.25;Utopia Coliseum (Dusk);2020-08-23 20:25:32;loss;ALPINE ESPORTS;NRG;majicbear;23;Octane;344;2;0;0;3;6;3;1;66.67;461;54.84;2657;1792;865;21;84;634;347;287;4;26;42.1;36.53;607;417;61;1683;556158;120.61;34.18;164.26;46.55;67.98;19.27;199.27;56.48;127.85;36.23;25.72;7.29;5.28;0.09;57;90.5;25.64;137.4;38.92;121.06;34.31;231.79;65.69;121.06;34.31;210.12;59.55;142.73;40.45;147.5;41.8;118.97;33.72;86.37;24.48;1;0
19e98e05-f388-41db-806a-d5ab69ec23a2;NV vs PK -1-2020-08-23.20.48;DFH Stadium;2020-08-23 20:48:14;win;TEAM ENVY;KNIGHTS;Atomic;23;Octane;628;1;2;3;0;8;1;0;0;407;48.23;2585;1938;647;24;58;519;355;164;4;15;46.98;36.27;301;486;52;1442;474898;183.49;52.24;130.03;37.02;37.7;10.73;179.71;51.17;146.39;41.68;25.13;7.15;6.3;0.12;53;101.3;28.62;108.7;30.71;70.02;19.94;281.2;80.06;70.02;19.94;248.54;70.76;102.68;29.24;192.34;54.76;100.01;28.47;58.88;16.76;3;1
19e98e05-f388-41db-806a-d5ab69ec23a2;NV vs PK -1-2020-08-23.20.48;DFH Stadium;2020-08-23 20:48:14;win;TEAM ENVY;KNIGHTS;mist;23;Octane;889;3;2;3;3;8;1;1;100;411;54.02;2367;1690;677;21;46;542;406;136;5;12;21.56;48.16;218;432;97;1466;486801;181.89;51.34;124.59;35.17;47.82;13.5;212.74;60.05;119.22;33.65;22.33;6.3;12.14;0.16;78;144.9;40.93;89.9;25.4;60.02;16.94;294.28;83.06;60.02;16.94;266.95;75.35;87.35;24.65;200.27;56.53;108.52;30.63;45.51;12.85;0;0
19e98e05-f388-41db-806a-d5ab69ec23a2;NV vs PK -1-2020-08-23.20.48;DFH Stadium;2020-08-23 20:48:14;win;TEAM ENVY;KNIGHTS;Turbopolsa;4284;Fennec;330;1;0;1;4;8;1;0;25;340;46.03;1971;1118;853;13;76;416;243;173;3;15;37.53;38.7;108;148;0;1432;457370;188.46;55.07;122.82;35.89;30.91;9.03;198.05;57.88;119.95;35.05;24.18;7.07;5.85;0.13;45;92.7;26.19;131.3;37.09;92.41;27.01;249.77;72.99;92.41;27.01;238.33;69.65;103.86;30.35;177.66;51.92;101.02;29.52;63.51;18.56;1;4
19e98e05-f388-41db-806a-d5ab69ec23a2;NV vs PK -1-2020-08-23.20.48;DFH Stadium;2020-08-23 20:48:14;loss;KNIGHTS;TEAM ENVY;.ZPS;4284;Fennec;290;1;0;1;3;7;5;2;33.33;367;45.51;2171;1230;941;14;85;455;200;255;2;23;29.62;31.43;267;193;7;1641;543720;140.67;39.71;144.85;40.89;68.71;19.4;203.32;57.4;131.19;37.04;19.72;5.57;8.41;0.09;94;87;24.58;113.6;32.09;99.59;28.11;254.64;71.89;99.59;28.11;212.39;59.96;141.84;40.04;150.74;42.56;134.52;37.98;68.96;19.47;1;0
19e98e05-f388-41db-806a-d5ab69ec23a2;NV vs PK -1-2020-08-23.20.48;DFH Stadium;2020-08-23 20:48:14;loss;KNIGHTS;TEAM ENVY;radoko.;23;Octane;236;0;1;0;3;7;5;1;0;447;52.88;2503;1824;679;22;64;633;400;233;4;21;22.68;52.33;256;420;0;1497;485568;176.49;50.88;114.87;33.11;55.53;16.01;199.21;57.43;131.6;37.94;16.08;4.64;6.42;0.09;74;108.1;30.54;121.7;34.38;98.17;28.3;248.72;71.7;98.17;28.3;221.74;63.92;125.15;36.08;165.26;47.64;106.39;30.67;75.24;21.69;0;2
19e98e05-f388-41db-806a-d5ab69ec23a2;NV vs PK -1-2020-08-23.20.48;DFH Stadium;2020-08-23 20:48:14;loss;KNIGHTS;TEAM ENVY;kinseh;23;Octane;208;0;0;1;2;7;5;2;0;309;53.12;1921;1160;761;17;70;355;196;159;3;15;32.41;60.51;324;556;103;1464;477813;190.72;54.4;113.26;32.3;46.62;13.3;212.05;60.48;119.73;34.15;18.81;5.37;4.44;0.12;37;140.7;39.75;97.6;27.57;85.19;24.3;265.4;75.7;85.19;24.3;252.7;72.08;97.9;27.92;179.27;51.14;119.86;34.19;51.45;14.68;4;2
30b39723-6665-4227-b8bb-dbfd8953ff41;NV vs PK -2-2020-08-23.20.55;Urban Central (Dawn);2020-08-23 20:55:42;loss;KNIGHTS;TEAM ENVY;kinseh;23;Octane;332;0;1;2;3;8;2;1;0;331;49.81;2050;1429;621;16;55;360;287;73;3;7;30.09;43.54;299;175;12;1354;452760;205.75;58.85;105.96;30.31;37.88;10.84;217.25;62.14;115;32.89;17.35;4.96;4.61;0.1;44;142.3;40.43;93.8;26.65;65;18.59;284.59;81.41;65;18.59;245.66;70.27;103.94;29.73;186.4;53.32;114.17;32.66;49.03;14.02;0;1
30b39723-6665-4227-b8bb-dbfd8953ff41;NV vs PK -2-2020-08-23.20.55;Urban Central (Dawn);2020-08-23 20:55:42;win;TEAM ENVY;KNIGHTS;mist;23;Octane;423;1;0;2;4;9;1;0;25;445;55.39;2533;2003;530;28;48;616;490;126;6;12;36.81;53.97;274;832;120;1602;540191;146.47;41.54;139.37;39.53;66.75;18.93;189.21;53.66;144.67;41.03;18.72;5.31;8.51;0.14;61;119;33.81;99.6;28.3;75.65;21.45;276.95;78.55;75.65;21.45;238.27;67.58;114.33;32.42;183.5;52.04;102.01;28.93;67.09;19.03;1;0
30b39723-6665-4227-b8bb-dbfd8953ff41;NV vs PK -2-2020-08-23.20.55;Urban Central (Dawn);2020-08-23 20:55:42;win;TEAM ENVY;KNIGHTS;Atomic;23;Octane;453;1;0;2;3;9;1;0;33.33;388;51.58;2351;1694;657;20;57;492;320;172;4;15;40.53;46.29;205;325;79;1499;505538;179.04;50.77;132.15;37.48;41.44;11.75;179.93;51.03;135.97;38.56;36.73;10.42;7.12;0.13;53;94;26.7;129;36.65;104.18;29.54;248.45;70.46;104.18;29.54;217.87;61.78;134.76;38.22;153.1;43.42;134.27;38.08;65.26;18.51;1;0
30b39723-6665-4227-b8bb-dbfd8953ff41;NV vs PK -2-2020-08-23.20.55;Urban Central (Dawn);2020-08-23 20:55:42;loss;KNIGHTS;TEAM ENVY;.ZPS;23;Octane;350;1;0;2;4;8;2;0;25;396;46.96;2264;1281;983;16;87;742;458;284;5;25;44.07;39.57;243;347;47;1560;524832;151.99;43.11;144.89;41.09;55.72;15.8;192.18;54.5;132.4;37.55;28.02;7.95;8.77;0.1;90;87.5;24.86;121;34.38;107.14;30.39;245.45;69.61;107.14;30.39;217.26;61.62;135.34;38.38;158.84;45.05;123.03;34.89;70.72;20.06;0;0
30b39723-6665-4227-b8bb-dbfd8953ff41;NV vs PK -2-2020-08-23.20.55;Urban Central (Dawn);2020-08-23 20:55:42;loss;KNIGHTS;TEAM ENVY;radoko.;23;Octane;252;0;0;2;2;8;2;1;0;403;52.31;2227;1709;518;20;50;301;147;154;2;15;16.24;67.96;340;338;55;1511;499191;164.36;47.44;130.94;37.79;51.19;14.77;196.68;56.76;135.6;39.14;14.21;4.1;7.01;0.11;66;114.6;32.56;120.5;34.23;103.56;29.89;242.93;70.11;103.56;29.89;222.8;64.3;123.68;35.7;170.88;49.32;95.76;27.64;79.85;23.05;0;2
30b39723-6665-4227-b8bb-dbfd8953ff41;NV vs PK -2-2020-08-23.20.55;Urban Central (Dawn);2020-08-23 20:55:42;win;TEAM ENVY;KNIGHTS;Turbopolsa;4284;Fennec;244;0;1;1;1;9;1;1;0;328;54.15;1871;1135;736;15;65;661;416;245;5;21;29.51;43.11;129;394;89;1412;476939;198.24;56.22;125.51;35.6;28.84;8.18;227.67;64.57;108.25;30.7;16.68;4.73;8.13;0.13;64;122.1;34.69;106.8;30.34;94.85;26.9;257.74;73.1;94.85;26.9;227.32;64.47;125.28;35.53;166.74;47.29;108.85;30.87;77.01;21.84;1;0
c43f3c13-9e13-4bf8-8210-9cffa4c7e411;NV vs PK -3-2020-08-23.21.03;Utopia Coliseum (Dusk);2020-08-23 21:03:07;loss;TEAM ENVY;KNIGHTS;Atomic;23;Octane;267;0;0;2;1;16;4;0;0;358;46.36;2013;1352;661;15;58;309;200;109;2;10;46.87;28.02;210;105;11;1500;483362;171.42;50.25;133.39;39.1;36.31;10.64;193.69;56.78;125.11;36.68;22.31;6.54;6.31;0.12;53;105;30.52;106.2;30.87;119.87;35.14;221.26;64.86;119.87;35.14;249.06;73.01;92.07;26.99;182.49;53.5;112.39;32.95;46.24;13.56;0;1
c43f3c13-9e13-4bf8-8210-9cffa4c7e411;NV vs PK -3-2020-08-23.21.03;Utopia Coliseum (Dusk);2020-08-23 21:03:07;loss;TEAM ENVY;KNIGHTS;Turbopolsa;4284;Fennec;402;0;0;3;4;16;4;0;0;384;50.4;2237;1476;761;18;65;304;113;191;2;16;14.07;40.33;180;329;86;1456;463522;187;55.8;102.28;30.52;45.84;13.68;196.38;58.6;124.73;37.22;14.01;4.18;7.04;0.13;56;107.6;31.28;134.2;39.01;121.94;36.39;213.18;63.61;121.94;36.39;239.53;71.48;95.59;28.52;179.57;53.58;100.28;29.92;55.28;16.5;4;3
c43f3c13-9e13-4bf8-8210-9cffa4c7e411;NV vs PK -3-2020-08-23.21.03;Utopia Coliseum (Dusk);2020-08-23 21:03:07;loss;TEAM ENVY;KNIGHTS;mist;23;Octane;445;0;0;5;0;16;4;4;0;417;50;2317;1798;519;21;48;455;364;91;4;9;25.87;34.02;436;327;46;1533;497832;165.72;48.15;128.54;37.35;49.93;14.51;193.1;56.1;136.23;39.58;14.86;4.32;9.97;0.12;80;125.7;36.54;86.3;25.09;94.71;27.52;249.48;72.48;94.71;27.52;273.84;79.56;70.35;20.44;201.7;58.6;108.24;31.45;34.25;9.95;0;0
c43f3c13-9e13-4bf8-8210-9cffa4c7e411;NV vs PK -3-2020-08-23.21.03;Utopia Coliseum (Dusk);2020-08-23 21:03:07;win;KNIGHTS;TEAM ENVY;.ZPS;23;Octane;534;2;2;0;6;5;0;0;33.33;422;51.86;2345;1634;711;20;63;601;355;246;4;22;18.14;23.56;349;374;44;1566;504791;155.99;45.7;130.2;38.15;55.13;16.15;201.29;58.97;126.83;37.16;13.21;3.87;11.01;0.12;94;86.4;25.12;103.1;29.97;62.88;18.42;278.44;81.58;62.88;18.42;200.6;58.77;140.73;41.23;137.02;40.14;121.59;35.62;82.71;24.23;1;1
c43f3c13-9e13-4bf8-8210-9cffa4c7e411;NV vs PK -3-2020-08-23.21.03;Utopia Coliseum (Dusk);2020-08-23 21:03:07;win;KNIGHTS;TEAM ENVY;radoko.;23;Octane;405;2;0;1;5;5;0;0;40;422;57.69;2409;1891;518;24;48;714;520;194;6;16;32.69;51.9;235;558;79;1538;495393;153.55;45.01;142.86;41.88;44.74;13.11;194.46;57;129.06;37.83;17.64;5.17;9.21;0.12;74;116.3;33.81;112.7;32.76;71.66;21;269.5;79;71.66;21;198.06;58.05;143.1;41.95;136.09;39.89;125.21;36.7;79.86;23.41;1;1
c43f3c13-9e13-4bf8-8210-9cffa4c7e411;NV vs PK -3-2020-08-23.21.03;Utopia Coliseum (Dusk);2020-08-23 21:03:07;win;KNIGHTS;TEAM ENVY;kinseh;23;Octane;230;0;1;1;5;5;0;0;0;346;54.52;2087;1521;566;22;50;338;197;141;3;12;34.09;71.85;381;701;105;1531;487526;168.76;49.92;115.42;34.14;53.88;15.94;207.49;61.38;114.99;34.01;15.58;4.61;4.64;0.11;44;132.8;38.6;110.5;32.12;72.75;21.52;265.31;78.48;72.75;21.52;221.57;65.54;116.49;34.46;141.41;41.83;149.58;44.25;47.07;13.92;2;2
