replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
b34ed86c-9133-4c69-abea-1627dfdfbd81;NV vs PK -4-2020-08-23.21.11;Mannfield (Night);2020-08-23 21:11:12;loss;TEAM ENVY;KNIGHTS;Atomic;23;Octane;234;0;2;0;1;6;3;1;0;402;53.56;2368;1708;660;19;59;320;153;167;2;14;72.51;22.81;338;216;46;1615;531062;143.54;40.86;152.17;43.31;55.61;15.83;193.69;55.13;133.55;38.01;24.09;6.86;7.11;0.12;57;108.4;30.88;92.4;26.32;89.67;25.52;261.65;74.48;89.67;25.52;189.24;53.86;162.09;46.14;125.98;35.86;137.85;39.24;87.49;24.9;0;0
b34ed86c-9133-4c69-abea-1627dfdfbd81;NV vs PK -4-2020-08-23.21.11;Mannfield (Night);2020-08-23 21:11:12;loss;TEAM ENVY;KNIGHTS;mist;23;Octane;492;2;0;1;12;6;3;2;16.67;473;55.4;2478;1805;673;23;55;691;409;282;6;22;26.23;39;462;542;219;1642;530321;134.97;39.05;143.32;41.47;67.33;19.48;193.71;56.05;136.18;39.4;15.72;4.55;8.91;0.13;70;110;31.34;132.2;37.66;77.06;22.3;268.55;77.7;77.06;22.3;185.79;53.76;159.82;46.24;125.05;36.18;124.16;35.92;96.4;27.89;1;1
b34ed86c-9133-4c69-abea-1627dfdfbd81;NV vs PK -4-2020-08-23.21.11;Mannfield (Night);2020-08-23 21:11:12;loss;TEAM ENVY;KNIGHTS;Turbopolsa;4284;Fennec;146;0;0;0;3;6;3;0;0;384;55.74;2312;1743;569;23;50;495;235;260;3;22;31.01;42.79;257;487;69;1558;508872;154.12;44.29;141.24;40.59;52.6;15.12;204.79;58.85;123.55;35.51;19.62;5.64;7.81;0.11;71;117.8;33.56;105.5;30.06;100.53;28.89;247.42;71.11;100.53;28.89;196.18;56.38;151.78;43.62;132.36;38.04;115.57;33.21;100.03;28.75;1;2
b34ed86c-9133-4c69-abea-1627dfdfbd81;NV vs PK -4-2020-08-23.21.11;Mannfield (Night);2020-08-23 21:11:12;win;KNIGHTS;TEAM ENVY;.ZPS;23;Octane;240;0;1;2;2;16;2;0;0;357;51.44;2148;1485;663;18;62;292;100;192;1;18;36.85;30.68;296;345;0;1542;508239;161.01;45.82;136.47;38.84;53.88;15.33;204.07;58.08;131.51;37.43;15.78;4.49;10.77;0.1;103;67.7;19.29;133.6;38.06;120.3;34.24;231.06;65.76;120.3;34.24;257.77;73.36;93.59;26.64;197.11;56.1;109.06;31.04;45.18;12.86;1;0
b34ed86c-9133-4c69-abea-1627dfdfbd81;NV vs PK -4-2020-08-23.21.11;Mannfield (Night);2020-08-23 21:11:12;win;KNIGHTS;TEAM ENVY;radoko.;23;Octane;439;1;0;3;2;16;2;1;50;366;42.09;2045;1481;564;17;53;161;91;70;1;7;35.69;40.83;262;241;8;1451;477230;190.1;54.16;115.89;33.02;45.03;12.83;204.54;58.27;126.14;35.93;20.35;5.8;8.61;0.1;88;124.5;35.47;109.9;31.31;88.55;25.23;262.47;74.77;88.55;25.23;283.69;80.82;67.34;19.18;228.86;65.2;94.23;26.84;27.94;7.96;2;1
b34ed86c-9133-4c69-abea-1627dfdfbd81;NV vs PK -4-2020-08-23.21.11;Mannfield (Night);2020-08-23 21:11:12;win;KNIGHTS;TEAM ENVY;kinseh;23;Octane;679;2;0;4;2;16;2;1;100;350;43.2;1936;1336;600;15;54;166;83;83;1;7;26.03;53.77;174;193;17;1383;450231;213.66;61.33;96.77;27.78;37.95;10.89;203.04;58.28;124.5;35.74;20.84;5.98;4.48;0.11;41;140.9;40.14;86.4;24.62;53.95;15.49;294.43;84.51;53.95;15.49;293.55;84.26;54.83;15.74;236.29;67.83;84.68;24.31;27.41;7.87;0;1
d5fd4843-b8bd-4aae-b6f2-40fdadd50644;NV vs PK -5-2020-08-23.21.19;Champions Field;2020-08-23 21:19:07;win;TEAM ENVY;KNIGHTS;Atomic;23;Octane;369;0;3;2;1;4;0;0;0;387;53.44;2279;1548;731;18;62;265;140;125;2;13;45.27;36.9;238;302;69;1468;473028;170.86;50.06;130.4;38.2;40.07;11.74;180.43;52.86;129.3;37.88;31.59;9.26;8.81;0.14;64;109.1;31.44;94.1;27.12;67.31;19.72;274.01;80.28;67.31;19.72;241.23;70.68;100.09;29.32;183.54;53.77;98.7;28.92;59.08;17.31;2;2
d5fd4843-b8bd-4aae-b6f2-40fdadd50644;NV vs PK -5-2020-08-23.21.19;Champions Field;2020-08-23 21:19:07;win;TEAM ENVY;KNIGHTS;Turbopolsa;4284;Fennec;779;4;0;2;7;4;0;0;57.14;427;58.86;2409;1804;605;24;56;752;545;207;6;19;22.82;49.86;186;644;58;1505;485963;161.04;46.78;145.93;42.39;37.29;10.83;207.74;60.35;116.91;33.96;19.6;5.69;6.67;0.13;52;100.3;28.9;129.4;37.29;85.48;24.83;258.78;75.17;85.48;24.83;199.15;57.85;145.1;42.15;150.74;43.79;100.22;29.11;93.29;27.1;3;1
d5fd4843-b8bd-4aae-b6f2-40fdadd50644;NV vs PK -5-2020-08-23.21.19;Champions Field;2020-08-23 21:19:07;win;TEAM ENVY;KNIGHTS;mist;23;Octane;172;0;1;0;2;4;0;0;0;435;51.19;2420;1743;677;25;59;529;357;172;5;17;31.18;62.3;388;708;158;1554;501557;147.72;43.29;142.07;41.64;51.42;15.07;203.72;59.7;126.16;36.97;11.34;3.32;7.44;0.15;51;130;37.46;106;30.55;61.38;17.99;279.84;82.01;61.38;17.99;232.44;68.12;108.78;31.88;163.94;48.05;116.55;34.16;60.73;17.8;0;2
d5fd4843-b8bd-4aae-b6f2-40fdadd50644;NV vs PK -5-2020-08-23.21.19;Champions Field;2020-08-23 21:19:07;loss;KNIGHTS;TEAM ENVY;.ZPS;23;Octane;306;0;0;3;1;10;4;1;0;376;42.51;2015;1214;801;13;63;604;294;310;3;21;44.98;21.95;207;94;14;1430;458639;184.02;53.93;112.22;32.89;44.98;13.18;196.51;57.59;130.86;38.35;13.84;4.06;10.34;0.11;93;98.4;28.36;96.6;27.84;91.28;26.75;249.94;73.25;91.28;26.75;233.57;68.45;107.65;31.55;169.29;49.61;118.46;34.72;53.47;15.67;0;2
d5fd4843-b8bd-4aae-b6f2-40fdadd50644;NV vs PK -5-2020-08-23.21.19;Champions Field;2020-08-23 21:19:07;loss;KNIGHTS;TEAM ENVY;kinseh;23;Octane;231;0;0;2;0;10;4;2;0;378;52.12;2065;1365;700;16;65;384;260;124;3;11;35.16;47.31;253;290;40;1497;483662;171.23;50.18;112.58;32.99;57.44;16.83;212.21;62.19;115.7;33.9;13.34;3.91;4.27;0.1;41;128.8;37.12;105.5;30.4;102.22;29.95;239.03;70.05;102.22;29.95;246.22;72.15;95.04;27.85;180.29;52.83;115.96;33.98;45;13.19;4;2
d5fd4843-b8bd-4aae-b6f2-40fdadd50644;NV vs PK -5-2020-08-23.21.19;Champions Field;2020-08-23 21:19:07;loss;KNIGHTS;TEAM ENVY;radoko.;23;Octane;162;0;0;1;3;10;4;1;0;407;54.16;2357;1728;629;22;52;218;69;149;1;13;38.48;26.86;460;498;30;1520;493397;158.89;46.16;125.03;36.33;60.27;17.51;199.25;57.89;126.08;36.63;18.85;5.48;5.81;0.11;55;111.2;32.05;130.4;37.58;113.34;32.93;230.85;67.07;113.34;32.93;227.11;65.98;117.08;34.02;183.51;53.32;86.3;25.07;74.37;21.61;1;1
b8972e51-a920-47db-96d8-e466eccfdecf;PPS vs G2 -1-2020-08-23.21.41;DFH Stadium;2020-08-23 21:41:27;loss;THE PEEPS;G2 ESPORTS;AYYJAYY;23;Octane;548;2;0;1;4;11;3;2;50;386;47.46;2762;1820;942;22;75;489;300;189;3;17;49.64;40.75;172;415;0;1480;628769;211.04;47.16;187.53;41.91;48.92;10.93;256.38;57.29;162.26;36.26;28.86;6.45;12.61;0.11;114;158.1;35.06;135.5;30.04;135.88;30.36;311.62;69.64;135.88;30.36;328.25;73.35;119.25;26.65;255.35;57.06;124.49;27.82;67.67;15.12;0;1
b8972e51-a920-47db-96d8-e466eccfdecf;PPS vs G2 -1-2020-08-23.21.41;DFH Stadium;2020-08-23 21:41:27;loss;THE PEEPS;G2 ESPORTS;Allushin;23;Octane;449;0;0;4;0;11;3;1;0;424;49.55;3137;2138;999;27;84;557;358;199;5;18;62.83;35.12;615;523;60;1523;643202;205.98;46.33;175.93;39.57;62.72;14.11;279.2;62.79;140.43;31.58;25;5.62;9;0.08;109;133.4;29.58;141.8;31.44;148.32;33.36;296.31;66.64;148.32;33.36;303.77;68.32;140.86;31.68;221.5;49.82;148.09;33.31;75.04;16.88;1;2
b8972e51-a920-47db-96d8-e466eccfdecf;PPS vs G2 -1-2020-08-23.21.41;DFH Stadium;2020-08-23 21:41:27;win;G2 ESPORTS;THE PEEPS;JKnaps;23;Octane;302;0;1;0;3;4;2;1;0;430;47.59;3373;2476;897;30;79;656;384;272;4;24;61.16;40.8;312;343;30;1567;670480;196.7;43.65;188.44;41.82;65.49;14.53;244.98;54.36;176.14;39.09;29.51;6.55;16.18;0.11;142;166.5;36.92;134;29.71;106.74;23.69;343.9;76.31;106.74;23.69;278.35;61.77;172.29;38.23;200.71;44.54;142.53;31.63;107.39;23.83;0;0
b8972e51-a920-47db-96d8-e466eccfdecf;PPS vs G2 -1-2020-08-23.21.41;DFH Stadium;2020-08-23 21:41:27;win;G2 ESPORTS;THE PEEPS;Chicago;403;Dominus;336;0;2;1;3;4;2;1;0;440;41.69;3163;2136;1027;23;91;836;525;311;6;26;94;46;429;193;76;1568;661192;184.93;41.64;197.47;44.46;61.73;13.9;256.78;57.82;164.91;37.13;22.45;5.05;12.48;0.09;132;134.2;29.76;129.9;28.8;108.55;24.44;335.59;75.56;108.55;24.44;262.35;59.07;181.78;40.93;186.16;41.91;141.07;31.76;116.91;26.32;1;2
b8972e51-a920-47db-96d8-e466eccfdecf;PPS vs G2 -1-2020-08-23.21.41;DFH Stadium;2020-08-23 21:41:27;win;G2 ESPORTS;THE PEEPS;Rizzo;4284;Fennec;708;3;0;1;5;4;2;0;60;436;51.62;3271;2272;999;29;91;1212;812;400;10;37;52.98;44.93;769;621;143;1622;694093;180.04;39.95;183.21;40.65;87.42;19.4;264.53;58.7;163.64;36.31;22.5;4.99;11.14;0.12;92;129.2;28.65;162.7;36.08;128.53;28.52;322.14;71.48;128.53;28.52;243.58;54.05;207.09;45.95;180.76;40.11;133.69;29.66;136.22;30.23;6;0
b8972e51-a920-47db-96d8-e466eccfdecf;PPS vs G2 -1-2020-08-23.21.41;DFH Stadium;2020-08-23 21:41:27;loss;THE PEEPS;G2 ESPORTS;Gyro.;23;Octane;345;0;2;1;0;11;3;0;0;452;45.86;3134;2397;737;26;65;750;576;174;6;16;64.11;32.43;561;211;23;1569;653320;183.9;41.91;192.72;43.92;62.14;14.16;246.93;56.28;157.32;35.86;34.51;7.87;9.55;0.1;92;143.9;31.91;155.1;34.39;125.95;28.71;312.8;71.29;125.95;28.71;306.69;69.9;132.06;30.1;242.11;55.18;110.66;25.22;85.99;19.6;1;4
500759cb-1a8e-4333-8244-ea94a2d5c77a;PPS vs G2 -2-2020-08-23.21.49;Urban Central (Dawn);2020-08-23 21:49:14;loss;THE PEEPS;G2 ESPORTS;AYYJAYY;23;Octane;398;0;0;3;1;11;1;0;0;411;48.5;2113;1361;752;17;57;175;0;175;0;17;37.31;25.11;272;352;0;1467;459058;150;46.66;141.11;43.9;30.34;9.44;182.27;56.7;117.12;36.43;22.06;6.86;9.34;0.12;79;131;40.43;87.9;27.13;76.83;23.9;244.62;76.1;76.83;23.9;218.65;68.02;102.8;31.98;156.62;48.72;116.8;36.34;48.03;14.94;0;1
500759cb-1a8e-4333-8244-ea94a2d5c77a;PPS vs G2 -2-2020-08-23.21.49;Urban Central (Dawn);2020-08-23 21:49:14;loss;THE PEEPS;G2 ESPORTS;Allushin;23;Octane;382;0;0;3;3;11;1;1;0;480;50.29;2546;1991;555;24;53;890;668;222;7;20;72.03;38.19;364;419;31;1556;493146;131.25;40.45;142.27;43.85;50.96;15.71;183.6;56.58;117.17;36.11;23.71;7.31;8.37;0.1;82;89.4;27.59;117.8;36.36;110.22;33.97;214.26;66.03;110.22;33.97;203.33;62.66;121.16;37.34;155.68;47.98;89.58;27.61;79.23;24.42;2;0
500759cb-1a8e-4333-8244-ea94a2d5c77a;PPS vs G2 -2-2020-08-23.21.49;Urban Central (Dawn);2020-08-23 21:49:14;loss;THE PEEPS;G2 ESPORTS;Gyro.;23;Octane;261;0;0;2;1;11;1;0;0;418;39.39;2124;1442;682;16;57;412;280;132;3;11;44.93;30.76;500;157;19;1473;459183;158.77;49.86;116.13;36.47;43.56;13.68;177.51;55.74;125.25;39.33;15.7;4.93;7.47;0.1;72;96.8;29.88;114.4;35.31;98.93;31.07;219.52;68.93;98.93;31.07;204.48;64.21;113.97;35.79;154.82;48.62;110.5;34.7;53.13;16.68;3;2
500759cb-1a8e-4333-8244-ea94a2d5c77a;PPS vs G2 -2-2020-08-23.21.49;Urban Central (Dawn);2020-08-23 21:49:14;win;G2 ESPORTS;THE PEEPS;Chicago;403;Dominus;439;1;0;2;5;5;0;0;20;475;48.1;2481;1888;593;21;52;862;606;256;7;22;61.26;30.52;443;237;101;1674;520888;101.3;31.8;155.17;48.71;62.08;19.49;174.49;54.78;120.48;37.82;23.58;7.4;7.84;0.1;81;110.5;34.1;118.4;36.54;89.84;28.2;228.71;71.8;89.84;28.2;176.15;55.3;142.4;44.7;123.69;38.83;106.04;33.29;88.83;27.88;1;2
500759cb-1a8e-4333-8244-ea94a2d5c77a;PPS vs G2 -2-2020-08-23.21.49;Urban Central (Dawn);2020-08-23 21:49:14;win;G2 ESPORTS;THE PEEPS;Rizzo;4284;Fennec;164;0;0;0;3;5;0;0;0;393;54.4;2061;1156;905;13;85;498;161;337;2;32;12.88;50.03;296;233;74;1493;465232;153.62;48.22;125.18;39.3;39.75;12.48;212.47;66.7;88.49;27.78;17.58;5.52;11.66;0.12;99;113.6;35.06;100.9;31.14;76.2;23.92;242.35;76.08;76.2;23.92;187.07;58.73;131.48;41.27;139.67;43.85;105.93;33.25;72.95;22.9;1;2
500759cb-1a8e-4333-8244-ea94a2d5c77a;PPS vs G2 -2-2020-08-23.21.49;Urban Central (Dawn);2020-08-23 21:49:14;win;G2 ESPORTS;THE PEEPS;JKnaps;23;Octane;258;0;1;0;3;5;0;0;0;443;48.96;2347;1665;682;19;62;571;367;204;4;18;46.87;46.77;244;256;43;1618;507296;116.37;36.21;153.72;47.84;51.26;15.95;182.54;56.8;122.89;38.24;15.92;4.95;8.4;0.1;85;107.9;33.3;98;30.25;92.04;28.64;229.31;71.36;92.04;28.64;207.07;64.44;114.28;35.56;140.37;43.68;114.97;35.78;66.02;20.54;1;1
691085be-1ff4-499f-b759-bf36d7d1b224;PPS vs G2 -3-2020-08-23.21.58;Utopia Coliseum (Dusk);2020-08-23 21:58:39;win;THE PEEPS;G2 ESPORTS;AYYJAYY;23;Octane;535;2;1;1;4;9;4;0;50;436;41.7;2852;2208;644;25;55;386;258;128;3;12;64.79;32.5;360;291;41;1538;551795;181.63;45.92;162.16;41;51.76;13.09;209.71;53.02;156.87;39.66;28.97;7.32;9.07;0.1;87;129;32.58;124.1;31.34;87.55;22.13;308;77.87;87.55;22.13;272.42;68.87;123.13;31.13;196.9;49.78;133.24;33.68;65.41;16.54;1;0
691085be-1ff4-499f-b759-bf36d7d1b224;PPS vs G2 -3-2020-08-23.21.58;Utopia Coliseum (Dusk);2020-08-23 21:58:39;win;THE PEEPS;G2 ESPORTS;Allushin;4284;Fennec;590;2;1;2;4;9;4;2;50;413;45.23;2511;1660;851;20;70;574;300;274;3;25;68.61;13.74;375;330;0;1528;546811;185.37;46.86;168.44;42.58;41.74;10.55;227.41;57.49;133.38;33.72;34.76;8.79;8.69;0.08;104;126.5;31.94;137.3;34.67;118.06;29.85;277.49;70.15;118.06;29.85;245.61;62.09;149.94;37.91;190.8;48.24;121.94;30.83;82.81;20.94;1;0
691085be-1ff4-499f-b759-bf36d7d1b224;PPS vs G2 -3-2020-08-23.21.58;Utopia Coliseum (Dusk);2020-08-23 21:58:39;win;THE PEEPS;G2 ESPORTS;Gyro.;23;Octane;628;1;3;3;2;9;4;2;50;438;43.47;2895;2107;788;24;70;522;407;115;5;10;30.78;23.18;634;296;92;1646;581025;151.96;39.02;165.75;42.56;71.77;18.43;229.6;58.95;146.61;37.64;13.27;3.41;5.78;0.08;69;110.6;27.93;98.5;24.87;100.52;25.81;288.96;74.19;100.52;25.81;270.23;69.4;119.15;30.6;199.62;51.25;118.68;30.47;71.18;18.28;1;2
691085be-1ff4-499f-b759-bf36d7d1b224;PPS vs G2 -3-2020-08-23.21.58;Utopia Coliseum (Dusk);2020-08-23 21:58:39;loss;G2 ESPORTS;THE PEEPS;Chicago;403;Dominus;484;1;1;3;3;10;5;1;33.33;421;36.81;2858;1876;982;21;78;870;492;378;6;26;82.06;30.13;306;232;109;1666;596599;153.47;38.79;165.32;41.79;76.83;19.42;210.23;53.14;159.59;40.34;25.8;6.52;9.24;0.09;103;103.3;26.09;141.7;35.78;139.42;35.24;256.2;64.76;139.42;35.24;254.95;64.44;140.66;35.56;178.1;45.02;130.25;32.92;87.26;22.06;0;0
691085be-1ff4-499f-b759-bf36d7d1b224;PPS vs G2 -3-2020-08-23.21.58;Utopia Coliseum (Dusk);2020-08-23 21:58:39;loss;G2 ESPORTS;THE PEEPS;Rizzo;4284;Fennec;294;0;1;1;1;10;5;2;0;374;44.65;2681;1794;887;21;72;300;100;200;1;19;50.42;48.07;247;318;0;1487;525404;195.6;50.22;147.18;37.79;46.67;11.98;216.04;55.47;151.57;38.92;21.84;5.61;8.95;0.14;66;121.6;30.71;103.2;26.06;98.5;25.29;290.95;74.71;98.5;25.29;263.28;67.6;126.17;32.4;178.52;45.84;146.13;37.52;64.8;16.64;2;2
691085be-1ff4-499f-b759-bf36d7d1b224;PPS vs G2 -3-2020-08-23.21.58;Utopia Coliseum (Dusk);2020-08-23 21:58:39;loss;G2 ESPORTS;THE PEEPS;JKnaps;23;Octane;597;3;1;0;5;10;5;2;60;454;43.6;2757;2167;590;25;50;440;273;167;3;14;36.39;33.13;323;332;26;1592;564628;180.95;46.11;141.34;36.02;70.13;17.87;200.71;51.15;158.82;40.47;32.88;8.38;13.18;0.12;110;140.7;35.53;115;29.04;112.32;28.62;280.1;71.38;112.32;28.62;272.33;69.4;120.09;30.6;209.86;53.48;116.22;29.62;66.34;16.91;0;1
09ea3bf0-3ee3-484d-b45f-188219ebce51;PPS vs G2 -4-2020-08-23.22.10;Mannfield (Night);2020-08-23 22:10:05;win;THE PEEPS;G2 ESPORTS;Allushin;4284;Fennec;507;2;1;1;3;11;4;3;66.67;427;44.64;3494;2394;1100;29;96;1119;742;377;8;33;82.29;46.92;336;523;63;1584;754410;222.92;43.54;199.06;38.88;90;17.58;283.34;55.34;199.34;38.94;29.3;5.72;11.74;0.08;146;123.2;23.74;192.3;37.05;157.16;30.7;354.81;69.3;157.16;30.7;310.36;60.62;201.62;39.38;225.24;43.99;175.52;34.28;111.21;21.72;0;3
09ea3bf0-3ee3-484d-b45f-188219ebce51;PPS vs G2 -4-2020-08-23.22.10;Mannfield (Night);2020-08-23 22:10:05;win;THE PEEPS;G2 ESPORTS;Gyro.;23;Octane;803;1;3;3;3;11;4;0;33.33;402;41.31;3471;2523;948;28;80;594;401;193;5;16;87.88;45.85;621;290;98;1548;740937;250.09;48.46;200.42;38.84;65.54;12.7;304.89;59.08;171.93;33.32;39.23;7.6;10.59;0.11;97;217.5;41.91;138.1;26.61;124.13;24.05;391.92;75.95;124.13;24.05;365.34;70.8;150.71;29.2;279.71;54.2;148.92;28.86;87.41;16.94;1;1
09ea3bf0-3ee3-484d-b45f-188219ebce51;PPS vs G2 -4-2020-08-23.22.10;Mannfield (Night);2020-08-23 22:10:05;win;THE PEEPS;G2 ESPORTS;AYYJAYY;23;Octane;551;2;0;2;5;11;4;1;40;413;49.16;3556;2614;942;30;77;873;509;364;7;24;68.28;68.08;371;438;190;1474;705366;267.02;51.77;187.5;36.35;61.3;11.88;310.96;60.28;173.7;33.67;31.16;6.04;14.55;0.12;119;149;28.71;154.4;29.75;123.06;23.86;392.76;76.14;123.06;23.86;331.94;64.35;183.87;35.65;236.96;45.94;172.07;33.36;106.78;20.7;1;1
09ea3bf0-3ee3-484d-b45f-188219ebce51;PPS vs G2 -4-2020-08-23.22.10;Mannfield (Night);2020-08-23 22:10:05;loss;G2 ESPORTS;THE PEEPS;Chicago;403;Dominus;724;3;0;3;5;11;5;0;60;474;45.63;3805;2824;981;32;88;1153;758;395;8;34;76.42;42.82;496;401;41;1625;780756;207.18;39.93;204.73;39.46;106.91;20.61;264.73;51.03;214.9;41.42;39.19;7.55;9.77;0.08;124;138.7;26.72;150.9;29.08;170.47;32.86;348.34;67.14;170.47;32.86;317.56;61.21;201.25;38.79;236.76;45.63;154.21;29.72;127.85;24.64;4;0
09ea3bf0-3ee3-484d-b45f-188219ebce51;PPS vs G2 -4-2020-08-23.22.10;Mannfield (Night);2020-08-23 22:10:05;loss;G2 ESPORTS;THE PEEPS;JKnaps;23;Octane;320;0;2;0;3;11;5;4;0;439;45.72;3697;2823;874;31;77;605;322;283;4;24;68.23;47.73;466;282;77;1589;768799;215.39;41.5;214.47;41.33;89.12;17.17;258.88;49.88;231.34;44.58;28.76;5.54;15.15;0.1;146;174.5;33.62;147.6;28.44;162.83;31.38;356.15;68.62;162.83;31.38;346.76;66.82;172.22;33.18;254.13;48.97;168.25;32.42;96.6;18.61;1;0
09ea3bf0-3ee3-484d-b45f-188219ebce51;PPS vs G2 -4-2020-08-23.22.10;Mannfield (Night);2020-08-23 22:10:05;loss;G2 ESPORTS;THE PEEPS;Rizzo;4284;Fennec;528;1;2;2;3;11;5;1;33.33;403;50.69;3489;2398;1091;28;98;906;595;311;7;29;34.62;38.77;466;456;129;1566;745604;226.32;44.13;208.73;40.7;77.75;15.16;280.58;54.71;193.12;37.66;39.11;7.63;10.67;0.11;95;174;33.53;182;35.07;164.93;32.16;347.88;67.84;164.93;32.16;319.06;62.22;193.75;37.78;242.95;47.38;149.63;29.18;120.23;23.45;0;2
4b9c129d-a60f-4b63-a6a0-2b33387c3de0;PPS vs G2 -5-2020-08-23.22.16;Champions Field;2020-08-23 22:16:56;win;THE PEEPS;G2 ESPORTS;Gyro.;23;Octane;307;0;1;2;1;9;0;0;0;425;45.68;2211;1688;523;19;46;367;200;167;2;14;62.55;32.59;491;211;0;1610;490558;118.37;37.89;144.66;46.31;49.35;15.8;187.43;60;108.31;34.67;16.64;5.33;5.73;0.1;60;92.9;29.49;111.6;35.43;84.34;27;228.03;73;84.34;27;200.89;64.31;111.49;35.69;153.39;49.1;98.38;31.49;60.61;19.4;1;1
4b9c129d-a60f-4b63-a6a0-2b33387c3de0;PPS vs G2 -5-2020-08-23.22.16;Champions Field;2020-08-23 22:16:56;win;THE PEEPS;G2 ESPORTS;Allushin;4284;Fennec;503;1;0;3;4;9;0;0;25;434;47.47;2270;1590;680;18;62;815;712;103;8;10;37.64;24.42;141;107;9;1528;461587;137.83;44.55;136.27;44.04;35.29;11.41;184.77;59.72;107.64;34.79;16.98;5.49;9.32;0.09;101;77;24.44;120.6;38.29;92.99;30.06;216.39;69.94;92.99;30.06;191.27;61.82;118.11;38.18;135.11;43.67;115.28;37.26;59;19.07;3;2
4b9c129d-a60f-4b63-a6a0-2b33387c3de0;PPS vs G2 -5-2020-08-23.22.16;Champions Field;2020-08-23 22:16:56;win;THE PEEPS;G2 ESPORTS;AYYJAYY;23;Octane;374;0;0;3;1;9;0;0;0;394;45.09;1989;1443;546;19;47;278;186;92;2;8;31.77;19.18;170;368;13;1471;447453;144.86;46.37;137.6;44.05;29.93;9.58;179.28;57.39;110.12;35.25;22.99;7.36;10.21;0.12;84;141.6;44.95;79.1;25.11;43.42;13.9;268.96;86.1;43.42;13.9;241.65;77.36;70.74;22.64;181.09;57.97;99.45;31.84;31.84;10.19;1;1
