replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
4b9c129d-a60f-4b63-a6a0-2b33387c3de0;PPS vs G2 -5-2020-08-23.22.16;Champions Field;2020-08-23 22:16:56;loss;G2 ESPORTS;THE PEEPS;Chicago;403;Dominus;306;0;0;2;3;6;1;0;0;441;41.92;2339;1561;778;17;70;774;461;313;5;29;65.15;17.38;365;154;47;1617;486716;117.95;38.15;121.16;39.19;70.07;22.66;171.2;55.37;111.63;36.11;26.35;8.52;7.91;0.09;85;96.3;30.57;88.1;27.97;108.93;35.23;200.25;64.77;108.93;35.23;175.95;56.91;133.24;43.09;130.91;42.34;95.49;30.88;82.79;26.78;2;2
4b9c129d-a60f-4b63-a6a0-2b33387c3de0;PPS vs G2 -5-2020-08-23.22.16;Champions Field;2020-08-23 22:16:56;loss;G2 ESPORTS;THE PEEPS;Rizzo;4284;Fennec;182;0;0;0;4;6;1;1;0;333;41.31;1712;917;795;12;68;525;260;265;3;23;59.41;12.84;329;283;39;1603;488481;128.38;41.1;125.58;40.2;58.4;18.7;170.96;54.74;127.47;40.81;13.91;4.45;10.54;0.12;87;112.7;35.78;120.9;38.38;122.31;39.16;190.04;60.84;122.31;39.16;180.99;57.94;131.36;42.06;110.22;35.29;126.03;40.35;76.09;24.36;2;1
4b9c129d-a60f-4b63-a6a0-2b33387c3de0;PPS vs G2 -5-2020-08-23.22.16;Champions Field;2020-08-23 22:16:56;loss;G2 ESPORTS;THE PEEPS;JKnaps;23;Octane;226;0;0;2;2;6;1;0;0;479;43.07;2430;1765;665;21;59;633;467;166;5;14;52.04;28.18;290;334;32;1595;481260;123.47;39.91;135.06;43.66;50.81;16.43;154.53;49.95;130.79;42.28;24.03;7.77;9.24;0.1;92;111;35.24;99.3;31.52;100.36;32.44;208.98;67.56;100.36;32.44;186.38;60.25;122.97;39.75;116.47;37.65;132.17;42.73;60.71;19.63;0;2
6b4da328-a8a7-4ff1-a9d5-2138221b85d0;SQ vs SSG -1-2020-08-23.22.39;DFH Stadium;2020-08-23 22:39:47;loss;SONIQS;SPACESTATION;Satthew;23;Octane;264;0;0;1;3;7;2;2;0;377;48.05;2677;1693;984;21;88;769;428;341;5;32;54.57;49.75;338;456;78;1567;666338;190.74;43.32;183.85;41.76;65.68;14.92;264.67;60.12;155.78;35.38;19.82;4.5;15.81;0.14;115;126.1;28.66;146;33.18;143.11;32.51;297.16;67.49;143.11;32.51;259.77;59;180.5;41;186.01;42.25;154.48;35.09;99.78;22.66;2;0
6b4da328-a8a7-4ff1-a9d5-2138221b85d0;SQ vs SSG -1-2020-08-23.22.39;DFH Stadium;2020-08-23 22:39:47;loss;SONIQS;SPACESTATION;jruss;23;Octane;315;1;0;1;1;7;2;0;100;369;56.22;2746;1701;1045;21;96;1033;633;400;7;35;19.95;53.81;281;483;83;1483;626200;206.31;47.19;190.16;43.49;40.76;9.32;270.91;61.96;145.14;33.2;21.18;4.84;10.1;0.1;106;138.2;31.41;151;34.32;149.51;34.19;287.73;65.81;149.51;34.19;265.22;60.66;172.02;39.34;172.75;39.51;161.95;37.04;102.54;23.45;2;1
6b4da328-a8a7-4ff1-a9d5-2138221b85d0;SQ vs SSG -1-2020-08-23.22.39;DFH Stadium;2020-08-23 22:39:47;loss;SONIQS;SPACESTATION;Shock;23;Octane;234;0;1;0;4;7;2;0;0;359;58.02;2596;1792;804;20;78;865;623;242;7;25;23.19;50.31;223;265;102;1385;591376;246.43;55.96;150.68;34.22;43.27;9.83;241.55;54.85;167.47;38.03;31.36;7.12;7.58;0.11;69;162.2;36.86;126;28.64;108.68;24.68;331.69;75.32;108.68;24.68;272.74;61.93;167.63;38.07;196.88;44.71;147.49;33.49;96;21.8;0;0
6b4da328-a8a7-4ff1-a9d5-2138221b85d0;SQ vs SSG -1-2020-08-23.22.39;DFH Stadium;2020-08-23 22:39:47;win;SPACESTATION;SONIQS;Retals;23;Octane;398;0;0;3;3;8;1;0;0;379;50.93;2903;2078;825;24;75;984;654;330;7;30;54.34;59.21;523;392;52;1525;644683;200.71;45.9;165.78;37.91;70.82;16.19;277.02;63.35;142.6;32.61;17.68;4.04;8.31;0.12;72;114.3;25.98;176;40;141.36;32.32;295.95;67.68;141.36;32.32;269.97;61.73;167.34;38.27;201.95;46.18;137.35;31.41;98.01;22.41;0;1
6b4da328-a8a7-4ff1-a9d5-2138221b85d0;SQ vs SSG -1-2020-08-23.22.39;DFH Stadium;2020-08-23 22:39:47;win;SPACESTATION;SONIQS;Arsenal;4284;Fennec;409;1;0;2;2;8;1;1;50;430;48.45;3244;2430;814;31;70;1212;907;305;10;27;51.34;57.71;776;657;105;1492;627746;220.86;50.5;156.04;35.68;60.41;13.81;267.84;61.25;153.01;34.99;16.46;3.76;13.37;0.12;114;129.4;29.41;166.1;37.75;134.25;30.7;303.05;69.3;134.25;30.7;271.14;62;166.17;38;219.39;50.17;108.28;24.76;109.63;25.07;1;1
6b4da328-a8a7-4ff1-a9d5-2138221b85d0;SQ vs SSG -1-2020-08-23.22.39;DFH Stadium;2020-08-23 22:39:47;win;SPACESTATION;SONIQS;Sypical;23;Octane;442;1;0;2;2;8;1;0;50;432;50.39;3048;2220;828;25;73;582;397;185;4;16;47.13;44;348;303;2;1528;639906;194.38;44.75;175.65;40.44;64.34;14.81;241.26;55.54;158.24;36.43;34.86;8.03;10.27;0.11;92;188.1;42.75;81.6;18.55;76.3;17.57;358.06;82.43;76.3;17.57;306.17;70.49;128.2;29.51;247.68;57.02;123.17;28.36;63.52;14.62;0;2
d753691d-abfe-420f-b714-91ecc05116fa;SQ vs SSG -2-2020-08-23.22.47;Urban Central (Dawn);2020-08-23 22:47:07;loss;SONIQS;SPACESTATION;Satthew;23;Octane;112;0;0;0;0;7;4;2;0;357;49.46;2122;1377;745;17;69;333;191;142;2;14;29.49;34.68;282;374;17;1548;499219;160.58;46.97;140.8;41.18;40.5;11.85;217.54;63.63;100.92;29.52;23.41;6.85;9.84;0.12;84;127.6;37.31;109;31.87;98.3;28.75;243.58;71.25;98.3;28.75;230.15;67.32;111.73;32.68;156.19;45.69;130.84;38.27;54.84;16.04;0;0
d753691d-abfe-420f-b714-91ecc05116fa;SQ vs SSG -2-2020-08-23.22.47;Urban Central (Dawn);2020-08-23 22:47:07;loss;SONIQS;SPACESTATION;Shock;23;Octane;140;0;0;0;1;7;4;2;0;323;59.49;1689;970;719;14;68;417;199;218;2;21;8.75;38.24;94;474;7;1353;429419;201.5;59.99;109.94;32.73;24.46;7.28;213.08;63.44;112.33;33.44;10.49;3.12;7.12;0.11;62;119.8;35.03;91.5;26.75;104.74;31.18;231.16;68.82;104.74;31.18;203.4;60.55;132.5;39.45;145.12;43.2;125.53;37.37;65.25;19.43;0;2
d753691d-abfe-420f-b714-91ecc05116fa;SQ vs SSG -2-2020-08-23.22.47;Urban Central (Dawn);2020-08-23 22:47:07;loss;SONIQS;SPACESTATION;jruss;23;Octane;283;0;0;1;1;7;4;0;0;413;54.87;2444;1628;816;22;74;834;434;400;5;36;18.15;49.68;336;507;66;1578;509345;147.54;43.16;135.68;39.69;58.65;17.16;197.45;57.76;129.04;37.75;15.38;4.5;7.88;0.1;82;82.8;24.21;123.4;36.08;132.57;38.78;209.3;61.22;132.57;38.78;192.81;56.4;149.06;43.6;137.92;40.34;114.95;33.62;89.01;26.04;1;0
d753691d-abfe-420f-b714-91ecc05116fa;SQ vs SSG -2-2020-08-23.22.47;Urban Central (Dawn);2020-08-23 22:47:07;win;SPACESTATION;SONIQS;Retals;23;Octane;118;0;0;0;1;2;0;0;0;335;55.26;2146;1508;638;20;52;461;212;249;3;15;30.24;61.16;307;533;87;1525;493261;151.6;44.32;148.24;43.34;42.23;12.35;214.59;62.73;118.18;34.55;9.31;2.72;6.31;0.11;58;101.6;29.71;123.3;36.05;88.18;25.78;253.9;74.22;88.18;25.78;227.03;66.37;115.05;33.63;177.18;51.8;94.21;27.54;70.68;20.66;1;0
d753691d-abfe-420f-b714-91ecc05116fa;SQ vs SSG -2-2020-08-23.22.47;Urban Central (Dawn);2020-08-23 22:47:07;win;SPACESTATION;SONIQS;Arsenal;4284;Fennec;370;2;0;0;2;2;0;0;100;391;51.56;2180;1516;664;20;51;484;353;131;4;12;40.83;50.38;455;504;50;1445;459879;173.63;51.44;120.83;35.8;43.1;12.77;186.6;55.28;134.01;39.7;16.95;5.02;9.03;0.11;82;107.1;31.32;102.2;29.88;63.63;18.85;273.93;81.15;63.63;18.85;233.03;69.03;104.54;30.97;176.04;52.15;104.79;31.04;56.73;16.81;1;1
d753691d-abfe-420f-b714-91ecc05116fa;SQ vs SSG -2-2020-08-23.22.47;Urban Central (Dawn);2020-08-23 22:47:07;win;SPACESTATION;SONIQS;Sypical;23;Octane;456;2;0;1;4;2;0;0;50;416;50.49;2355;1661;694;22;64;451;272;179;4;17;39.23;38;382;578;137;1549;500679;141.88;41.48;151.57;44.32;48.56;14.2;188.42;55.09;131.14;38.34;22.45;6.56;7.77;0.12;65;119.7;35;98.5;28.8;71.43;20.89;270.58;79.11;71.43;20.89;244.4;71.46;97.61;28.54;177.34;51.85;108.62;31.76;56.05;16.39;0;0
b66eecd9-9e10-44c7-9bec-e72811c45d1b;SQ vs SSG -3-2020-08-23.22.54;Utopia Coliseum (Dusk);2020-08-23 22:54:50;loss;SONIQS;SPACESTATION;Satthew;23;Octane;246;0;0;2;2;8;2;0;0;336;47.02;2020;1359;661;16;58;667;497;170;6;15;46.54;21.09;235;255;102;1462;521369;204.75;55.21;131.89;35.57;34.19;9.22;222.14;59.91;124.16;33.48;24.52;6.61;13.28;0.13;104;102.9;27.74;136.3;36.74;120.99;32.63;249.84;67.37;120.99;32.63;219.92;59.3;150.91;40.7;155.89;42.04;133.57;36.02;81.36;21.94;1;0
b66eecd9-9e10-44c7-9bec-e72811c45d1b;SQ vs SSG -3-2020-08-23.22.54;Utopia Coliseum (Dusk);2020-08-23 22:54:50;loss;SONIQS;SPACESTATION;jruss;23;Octane;266;0;1;1;2;8;2;0;0;341;51.02;2084;1303;781;16;69;696;456;240;6;22;19.35;34.37;192;328;153;1476;520394;185.29;50.38;149.54;40.66;32.99;8.97;209.98;57.09;135.63;36.87;22.22;6.04;7.91;0.1;82;123;33.15;120.1;32.37;96.56;26.25;271.26;73.75;96.56;26.25;245.49;66.74;122.34;33.26;159.81;43.45;145.79;39.64;62.22;16.92;1;1
b66eecd9-9e10-44c7-9bec-e72811c45d1b;SQ vs SSG -3-2020-08-23.22.54;Utopia Coliseum (Dusk);2020-08-23 22:54:50;loss;SONIQS;SPACESTATION;Shock;23;Octane;385;1;0;2;1;8;2;2;100;356;51.94;2116;1483;633;19;58;276;80;196;1;17;37.59;33.89;201;429;19;1457;504406;181.15;50.2;140.4;38.9;39.33;10.9;199.35;55.24;142.41;39.46;19.12;5.3;6.4;0.12;55;137.4;37.04;97.3;26.23;91.33;25.31;269.54;74.69;91.33;25.31;233.84;64.8;127.03;35.2;183.23;50.77;102.15;28.31;75.5;20.92;1;3
b66eecd9-9e10-44c7-9bec-e72811c45d1b;SQ vs SSG -3-2020-08-23.22.54;Utopia Coliseum (Dusk);2020-08-23 22:54:50;win;SPACESTATION;SONIQS;Retals;23;Octane;106;0;0;0;2;5;1;1;0;364;55.2;2343;1791;552;23;48;412;269;143;3;12;28.92;52.85;300;524;30;1472;524401;180.95;48.8;150.27;40.52;39.61;10.68;242.41;65.37;105.5;28.45;22.91;6.18;8.08;0.13;61;133.2;35.9;112.2;30.24;99.68;26.88;271.15;73.12;99.68;26.88;261.16;70.43;109.66;29.57;191.27;51.58;129.83;35.01;49.72;13.41;0;0
b66eecd9-9e10-44c7-9bec-e72811c45d1b;SQ vs SSG -3-2020-08-23.22.54;Utopia Coliseum (Dusk);2020-08-23 22:54:50;win;SPACESTATION;SONIQS;Arsenal;4284;Fennec;563;2;0;3;2;5;1;0;100;442;58.32;2682;2078;604;27;54;633;459;174;6;15;24.16;65.05;441;645;140;1501;524455;178.85;49.11;128.58;35.31;56.76;15.59;207.46;56.97;128.54;35.3;28.18;7.74;10.04;0.13;78;103.1;27.79;120.4;32.45;96.06;26.38;268.12;73.62;96.06;26.38;224.84;61.74;139.34;38.26;162.95;44.74;114.87;31.54;86.36;23.71;4;2
b66eecd9-9e10-44c7-9bec-e72811c45d1b;SQ vs SSG -3-2020-08-23.22.54;Utopia Coliseum (Dusk);2020-08-23 22:54:50;win;SPACESTATION;SONIQS;Sypical;23;Octane;371;0;1;1;4;5;1;0;0;410;46.55;2574;1909;665;25;59;846;596;250;7;22;55.59;43.6;295;609;114;1568;552248;154.29;41.95;144.62;39.32;68.85;18.72;186.53;50.72;150.41;40.9;30.83;8.38;8.44;0.11;75;123.6;33.32;120.9;32.59;100.93;27.44;266.83;72.56;100.93;27.44;233.74;63.56;134.02;36.44;174.42;47.43;118.13;32.12;75.21;20.45;0;1
b626da60-3489-491c-952a-bd1ac7221e8b;NV vs NRG -1-2020-08-23.23.15;DFH Stadium;2020-08-23 23:15:06;win;NRG;TEAM ENVY;jstn.;23;Octane;793;4;0;2;4;7;0;0;100;437;53.09;2214;1613;601;20;54;614;380;234;5;21;30.99;44.26;168;403;120;1608;513698;132.92;39.33;147.51;43.64;57.55;17.03;176.14;52.12;125.24;37.06;36.59;10.83;6.83;0.08;83;92.1;26.77;131.7;38.28;91.87;27.18;246.1;72.82;91.87;27.18;192.63;57;145.34;43;146.1;43.23;102.31;30.27;89.56;26.5;0;2
b626da60-3489-491c-952a-bd1ac7221e8b;NV vs NRG -1-2020-08-23.23.15;DFH Stadium;2020-08-23 23:15:06;win;NRG;TEAM ENVY;Squishy;23;Octane;367;0;3;1;2;7;0;0;0;420;56;2355;1727;628;22;58;530;376;154;4;14;28.2;28.76;211;442;23;1545;497650;144.28;42.31;142.87;41.9;53.84;15.79;189.45;55.56;128.02;37.54;23.51;6.89;7.62;0.09;89;119.5;34.74;94.8;27.56;64.76;18.99;276.23;81.01;64.76;18.99;223.06;65.42;117.93;34.58;169.81;49.8;111.11;32.59;60.06;17.61;1;1
b626da60-3489-491c-952a-bd1ac7221e8b;NV vs NRG -1-2020-08-23.23.15;DFH Stadium;2020-08-23 23:15:06;loss;TEAM ENVY;NRG;Turbopolsa;23;Octane;154;0;0;0;4;8;4;1;0;406;46.84;2138;1388;750;17;68;415;185;230;2;21;32.49;32.72;197;290;14;1541;482566;136.67;41.23;144.47;43.59;50.31;15.18;195.71;59.05;114.52;34.55;21.22;6.4;7.41;0.11;65;93.5;27.18;117.4;34.13;105.44;31.81;226.01;68.19;105.44;31.81;208.92;63.03;122.53;36.97;165.42;49.91;93.44;28.19;72.59;21.9;2;4
b626da60-3489-491c-952a-bd1ac7221e8b;NV vs NRG -1-2020-08-23.23.15;DFH Stadium;2020-08-23 23:15:06;loss;TEAM ENVY;NRG;mist;23;Octane;257;0;0;2;2;8;4;2;0;416;41.87;2320;1592;728;18;62;519;356;163;4;14;54.37;26.72;226;214;43;1533;494821;160.71;47.14;126.68;37.16;53.53;15.7;183.96;53.96;134.31;39.4;22.65;6.64;9.04;0.14;66;125.3;36.42;89.4;25.99;85.5;25.08;255.42;74.92;85.5;25.08;241.04;70.7;99.88;29.3;191.21;56.09;92.03;26.99;57.68;16.92;1;1
b626da60-3489-491c-952a-bd1ac7221e8b;NV vs NRG -1-2020-08-23.23.15;DFH Stadium;2020-08-23 23:15:06;win;NRG;TEAM ENVY;GarrettG;4284;Fennec;215;0;0;2;2;7;0;0;0;383;55.78;2234;1317;917;17;80;534;276;258;3;17;21.48;40.37;379;452;23;1610;523919;146.21;42.49;139.04;40.41;58.83;17.1;218.23;63.42;110.68;32.17;15.18;4.41;9.26;0.12;75;123.7;35.96;99.5;28.92;79.28;23.04;264.81;76.96;79.28;23.04;231.82;67.37;112.27;32.63;149.48;43.44;133.5;38.8;61.1;17.76;4;0
b626da60-3489-491c-952a-bd1ac7221e8b;NV vs NRG -1-2020-08-23.23.15;DFH Stadium;2020-08-23 23:15:06;loss;TEAM ENVY;NRG;Atomic;23;Octane;232;0;0;1;1;8;4;1;0;378;55.93;2230;1606;624;20;57;563;371;192;4;16;23.44;65.58;159;443;29;1546;502619;161.34;46.9;136.99;39.82;45.69;13.28;181.37;52.72;131.81;38.31;30.85;8.97;6.87;0.13;51;119.2;34.65;119.9;34.85;92.57;26.91;251.45;73.09;92.57;26.91;232.73;67.65;111.29;32.35;171.95;49.98;123.73;35.97;48.34;14.05;0;0
dc91198c-e265-4069-a9bb-a77ba0cca571;NV vs NRG -2-2020-08-23.23.21;Urban Central (Dawn);2020-08-23 23:21:45;loss;TEAM ENVY;NRG;Atomic;23;Octane;524;0;0;5;0;18;1;1;0;354;56.63;1899;1071;828;16;56;268;208;60;3;5;56.46;45.83;274;599;91;1387;431614;177.21;55.55;109.66;34.38;32.14;10.07;167.45;52.49;117.39;36.8;34.16;10.71;5.6;0.13;44;130.5;40.91;79.7;24.98;91.15;28.57;227.86;71.43;91.15;28.57;245.93;77.09;73.08;22.91;188.79;59.18;101.46;31.81;28.75;9.01;2;0
dc91198c-e265-4069-a9bb-a77ba0cca571;NV vs NRG -2-2020-08-23.23.21;Urban Central (Dawn);2020-08-23 23:21:45;loss;TEAM ENVY;NRG;Turbopolsa;403;Dominus;339;0;0;4;1;18;1;0;0;338;51.21;1740;1065;675;12;63;511;341;170;4;16;24.05;31.76;184;174;58;1456;447379;161.69;51.17;113.44;35.9;40.87;12.93;184.58;58.41;116.72;36.94;14.71;4.65;7.71;0.11;73;84.5;26.49;118;36.99;124.44;39.38;191.56;60.62;124.44;39.38;222.47;70.4;93.53;29.6;182.75;57.83;88.79;28.1;44.47;14.07;1;1
dc91198c-e265-4069-a9bb-a77ba0cca571;NV vs NRG -2-2020-08-23.23.21;Urban Central (Dawn);2020-08-23 23:21:45;loss;TEAM ENVY;NRG;mist;23;Octane;383;0;0;4;1;18;1;0;0;415;48.21;2182;1577;605;20;55;326;187;139;2;12;48.18;40.11;203;429;12;1589;489218;126.61;40.06;138.52;43.83;50.91;16.11;149.78;47.39;136.46;43.18;29.79;9.43;7.48;0.13;59;96.8;30.34;117;36.68;114.68;36.29;201.36;63.71;114.68;36.29;222.68;70.46;93.36;29.54;174.01;55.06;97.8;30.95;44.23;14;1;1
dc91198c-e265-4069-a9bb-a77ba0cca571;NV vs NRG -2-2020-08-23.23.21;Urban Central (Dawn);2020-08-23 23:21:45;win;NRG;TEAM ENVY;GarrettG;4284;Fennec;184;0;1;1;4;2;0;0;0;379;56.5;2055;1312;743;18;68;541;331;210;4;19;21.65;28.19;302;520;72;1563;477189;139.84;44.68;120.65;38.55;52.52;16.78;188.29;60.15;110.8;35.4;13.92;4.45;8.44;0.12;73;132.6;41.57;78.9;24.73;52.98;16.93;260.02;83.07;52.98;16.93;177.14;56.59;135.87;43.41;126.87;40.53;103.65;33.11;82.49;26.35;1;2
dc91198c-e265-4069-a9bb-a77ba0cca571;NV vs NRG -2-2020-08-23.23.21;Urban Central (Dawn);2020-08-23 23:21:45;win;NRG;TEAM ENVY;jstn.;23;Octane;267;0;0;1;6;2;0;0;0;426;52.25;2252;1744;508;22;40;664;484;180;6;17;23.03;60.83;143;478;133;1566;477967;129.04;41.22;137.16;43.81;46.87;14.97;163.71;52.29;124.91;39.9;24.45;7.81;9.3;0.09;108;90;28.21;113.6;35.61;78.45;25.06;234.62;74.94;78.45;25.06;147.94;47.25;165.14;52.75;103.53;33.07;104.57;33.4;104.98;33.53;1;2
dc91198c-e265-4069-a9bb-a77ba0cca571;NV vs NRG -2-2020-08-23.23.21;Urban Central (Dawn);2020-08-23 23:21:45;win;NRG;TEAM ENVY;Squishy;23;Octane;318;1;0;0;8;2;0;0;12.5;444;49.1;2212;1538;674;20;63;578;383;195;4;19;38.03;31.15;350;503;18;1654;514928;101.95;31.95;161.16;50.51;55.96;17.54;170.65;53.48;113.07;35.44;35.36;11.08;5;0.09;58;95.3;29.87;119.3;37.4;80.76;25.31;238.32;74.69;80.76;25.31;179.17;56.15;139.9;43.85;117.57;36.85;108.08;33.87;93.43;29.28;0;0
6f79ed79-6649-4833-a49d-3f963777f706;NV vs NRG -3-2020-08-23.23.28;Neo Tokyo (Standard);2020-08-23 23:28:57;loss;TEAM ENVY;NRG;Atomic;23;Octane;215;0;1;1;2;9;2;1;0;358;46.12;2114;1568;546;17;48;142;65;77;1;7;65.21;21.25;214;147;34;1531;484824;146.98;44.39;145.58;43.97;38.52;11.63;176.8;53.4;130.05;39.28;24.23;7.32;6.84;0.12;55;113.2;33.89;101.8;30.48;88.1;26.61;242.99;73.39;88.1;26.61;232.41;70.2;98.68;29.8;179.09;54.09;104.11;31.44;47.89;14.46;0;1
6f79ed79-6649-4833-a49d-3f963777f706;NV vs NRG -3-2020-08-23.23.28;Neo Tokyo (Standard);2020-08-23 23:28:57;loss;TEAM ENVY;NRG;mist;23;Octane;439;1;0;3;1;9;2;1;100;434;48.19;2337;1626;711;20;56;277;96;181;1;15;38.52;23.22;332;377;3;1580;503841;139.04;41.62;143.42;42.93;51.62;15.45;179.32;53.68;137.28;41.09;17.48;5.23;10.65;0.13;79;115.5;34.58;95.5;28.59;87.18;26.1;246.9;73.9;87.18;26.1;244.32;73.13;89.76;26.87;189.36;56.68;101.47;30.37;43.26;12.95;1;0
6f79ed79-6649-4833-a49d-3f963777f706;NV vs NRG -3-2020-08-23.23.28;Neo Tokyo (Standard);2020-08-23 23:28:57;loss;TEAM ENVY;NRG;Turbopolsa;4284;Fennec;273;0;0;2;3;9;2;0;0;395;50.89;2205;1458;747;17;69;289;131;158;2;16;41.8;32.17;184;266;68;1571;500520;144.6;43.29;141.56;42.38;47.89;14.34;182.89;54.75;134.44;40.25;16.72;5.01;7.03;0.12;59;94.1;28.17;122.7;36.74;100.53;30.09;233.52;69.91;100.53;30.09;219.83;65.81;114.22;34.19;160.54;48.06;114.42;34.25;59.09;17.69;1;0
6f79ed79-6649-4833-a49d-3f963777f706;NV vs NRG -3-2020-08-23.23.28;Neo Tokyo (Standard);2020-08-23 23:28:57;win;NRG;TEAM ENVY;GarrettG;4284;Fennec;241;0;0;2;3;6;1;0;0;399;53.97;2133;1391;742;18;72;609;263;346;3;32;15.25;40.11;432;464;45;1615;515883;136.15;40.75;132.99;39.8;64.98;19.45;203.23;60.83;113.7;34.03;17.19;5.14;8.66;0.13;66;100.1;29.97;137.9;41.29;88.2;26.4;245.92;73.6;88.2;26.4;197.47;59.1;136.65;40.9;135.48;40.55;121.57;36.39;77.07;23.07;0;0
6f79ed79-6649-4833-a49d-3f963777f706;NV vs NRG -3-2020-08-23.23.28;Neo Tokyo (Standard);2020-08-23 23:28:57;win;NRG;TEAM ENVY;Squishy;23;Octane;311;1;1;1;1;6;1;0;100;400;56.92;2161;1756;405;22;38;31;0;31;0;3;40.1;39.12;261;471;0;1530;478221;146.92;44.78;133.42;40.67;47.74;14.55;198.56;60.52;113.41;34.57;16.11;4.91;7.11;0.08;89;143.5;42.96;54.2;16.23;45.06;13.73;283.02;86.27;45.06;13.73;252.49;76.96;75.59;23.04;175.57;53.51;126.48;38.55;26.03;7.93;0;2
6f79ed79-6649-4833-a49d-3f963777f706;NV vs NRG -3-2020-08-23.23.28;Neo Tokyo (Standard);2020-08-23 23:28:57;win;NRG;TEAM ENVY;jstn.;23;Octane;440;1;1;2;5;6;1;1;20;423;52;2269;1522;747;19;52;389;246;143;3;12;20.78;53.79;498;398;53;1656;530282;119.58;35.8;140.44;42.04;74.03;22.16;191.12;57.21;122.16;36.57;20.77;6.22;7.5;0.08;100;82.2;24.61;127.8;38.26;101.04;30.25;233.01;69.75;101.04;30.25;194.49;58.22;139.57;41.78;136.12;40.75;108.08;32.35;89.85;26.9;1;0
