replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
790aef00-0926-4a0d-8226-281f228bd34b;NV vs NRG -4-2020-08-23.23.35;Utopia Coliseum (Dusk);2020-08-23 23:35:58;loss;TEAM ENVY;NRG;Atomic;23;Octane;309;0;0;2;2;5;1;0;0;394;54.16;2160;1357;803;16;65;490;280;210;3;18;33.93;26.59;330;283;24;1554;503406;149.48;45.09;136.44;41.15;45.63;13.76;205.71;62.04;112.53;33.94;13.31;4.01;9.84;0.14;72;109.4;33.05;102.5;30.97;86.38;26.05;245.17;73.95;86.38;26.05;196.09;59.14;135.46;40.86;132.48;39.96;120.97;36.49;78.11;23.56;2;0
790aef00-0926-4a0d-8226-281f228bd34b;NV vs NRG -4-2020-08-23.23.35;Utopia Coliseum (Dusk);2020-08-23 23:35:58;loss;TEAM ENVY;NRG;Turbopolsa;4284;Fennec;170;0;0;1;2;5;1;1;0;364;54.68;1964;1433;531;16;49;493;368;125;4;12;35.46;18.41;139;189;31;1409;452187;167.72;51.05;135.26;41.17;25.57;7.78;198.7;60.48;112.34;34.19;17.52;5.33;8.34;0.13;66;118.1;35.68;94.4;28.52;87.64;26.67;240.91;73.33;87.64;26.67;194.66;59.25;133.89;40.75;147.52;44.9;87.7;26.69;93.33;28.41;2;1
790aef00-0926-4a0d-8226-281f228bd34b;NV vs NRG -4-2020-08-23.23.35;Utopia Coliseum (Dusk);2020-08-23 23:35:58;loss;TEAM ENVY;NRG;mist;23;Octane;332;0;0;0;5;5;1;0;0;466;48.71;2467;1957;510;23;44;503;291;212;4;17;52.21;35.5;216;355;108;1613;520664;129.36;39.02;133.82;40.36;68.36;20.62;146.13;44.08;160.11;48.29;25.3;7.63;6.28;0.13;47;97.8;29.55;125.1;37.79;87.54;26.4;244.02;73.6;87.54;26.4;197.16;59.47;134.39;40.53;144.69;43.64;99.58;30.03;87.28;26.32;1;0
790aef00-0926-4a0d-8226-281f228bd34b;NV vs NRG -4-2020-08-23.23.35;Utopia Coliseum (Dusk);2020-08-23 23:35:58;win;NRG;TEAM ENVY;GarrettG;4284;Fennec;478;1;0;2;3;9;0;0;33.33;377;46.4;2027;1307;720;16;64;245;100;145;1;13;39.83;16.85;450;325;0;1551;499259;134.16;40.83;134.13;40.82;60.26;18.34;191.67;58.34;124.24;37.81;12.64;3.85;6.11;0.12;51;99.5;30.06;114.3;34.53;78.13;23.78;250.42;76.22;78.13;23.78;235.9;71.8;92.64;28.2;181.16;55.14;98.75;30.06;48.64;14.8;0;1
790aef00-0926-4a0d-8226-281f228bd34b;NV vs NRG -4-2020-08-23.23.35;Utopia Coliseum (Dusk);2020-08-23 23:35:58;win;NRG;TEAM ENVY;jstn.;23;Octane;520;0;0;4;2;9;0;0;0;326;47.25;1871;1371;500;18;45;268;100;168;1;14;33.59;38.23;144;351;0;1403;445000;180.86;55.71;103.03;31.74;40.76;12.56;177.35;54.63;132.25;40.74;15.05;4.64;7.07;0.09;76;119.2;36.01;97.8;29.55;66.49;20.48;258.16;79.52;66.49;20.48;227.03;69.93;97.61;30.07;176.1;54.24;90.6;27.91;57.94;17.85;1;2
790aef00-0926-4a0d-8226-281f228bd34b;NV vs NRG -4-2020-08-23.23.35;Utopia Coliseum (Dusk);2020-08-23 23:35:58;win;NRG;TEAM ENVY;Squishy;23;Octane;236;0;0;2;0;9;0;0;0;378;51.69;1957;1481;476;18;44;383;269;114;3;10;41.14;51.71;341;354;30;1451;458645;162.91;50.04;118.09;36.28;44.54;13.68;173.95;53.43;130.65;40.13;20.95;6.44;6.47;0.09;70;116.4;35.17;109.8;33.17;72.46;22.26;253.09;77.74;72.46;22.26;228.24;70.11;97.31;29.89;188.54;57.91;80.9;24.85;56.11;17.24;0;2
cea73e27-830a-4a8e-a90e-8c382c1b51e8;PPS vs SSG -1-2020-08-23.23.56;DFH Stadium;2020-08-23 23:56:18;loss;THE PEEPS;SPACESTATION;AYYJAYY;23;Octane;388;0;0;2;4;12;2;0;0;393;42.78;2075;1515;560;17;44;259;182;77;2;8;47.68;30.8;328;205;31;1424;454237;179.16;53.51;117.52;35.1;38.16;11.4;182.91;54.63;136.87;40.88;15.06;4.5;10.27;0.12;86;125;36.66;102.1;29.94;83.36;24.9;251.48;75.1;83.36;24.9;247.69;73.97;87.16;26.03;188.84;56.4;102.15;30.51;43.85;13.1;1;2
cea73e27-830a-4a8e-a90e-8c382c1b51e8;PPS vs SSG -1-2020-08-23.23.56;DFH Stadium;2020-08-23 23:56:18;loss;THE PEEPS;SPACESTATION;Gyro.;23;Octane;397;1;0;3;2;12;2;1;50;402;40.68;2183;1515;668;17;59;291;149;142;2;13;52.17;26.85;391;110;50;1388;445520;180.46;53.88;117.6;35.11;36.85;11;191.99;57.33;123.49;36.87;19.43;5.8;6.3;0.11;56;139;40.76;73.5;21.55;78.78;23.52;256.13;76.48;78.78;23.52;254.45;75.98;80.46;24.02;212.69;63.51;72.27;21.58;49.95;14.91;1;2
cea73e27-830a-4a8e-a90e-8c382c1b51e8;PPS vs SSG -1-2020-08-23.23.56;DFH Stadium;2020-08-23 23:56:18;loss;THE PEEPS;SPACESTATION;Allushin;4284;Fennec;210;0;0;0;1;12;2;1;0;429;46.94;2350;1680;670;18;59;467;287;180;3;15;69.31;21.46;230;129;12;1591;514518;135.9;40.22;147.21;43.57;54.77;16.21;186.82;55.29;125.87;37.25;25.18;7.45;7.44;0.08;90;74.2;21.76;148.2;43.46;117.74;34.85;220.14;65.15;117.74;34.85;215.59;63.81;122.29;36.19;160.68;47.56;104.08;30.8;73.12;21.64;2;1
cea73e27-830a-4a8e-a90e-8c382c1b51e8;PPS vs SSG -1-2020-08-23.23.56;DFH Stadium;2020-08-23 23:56:18;win;SPACESTATION;THE PEEPS;Retals;23;Octane;357;0;1;1;4;7;1;1;0;354;51.1;2138;1556;582;19;53;455;270;185;3;18;46.1;41.22;405;374;38;1487;473589;171.21;51.28;122.18;36.6;40.46;12.12;218.34;65.4;105.83;31.7;9.69;2.9;7.21;0.13;56;122.9;36.04;110;32.26;89.19;26.71;244.67;73.29;89.19;26.71;194.43;58.24;139.42;41.76;120.13;35.98;137.02;41.04;76.7;22.97;1;2
cea73e27-830a-4a8e-a90e-8c382c1b51e8;PPS vs SSG -1-2020-08-23.23.56;DFH Stadium;2020-08-23 23:56:18;win;SPACESTATION;THE PEEPS;Arsenal;4284;Fennec;253;0;1;1;2;7;1;0;0;447;50.42;2470;1867;603;25;53;620;342;278;6;24;22.45;53.28;556;573;263;1570;507555;151.13;44.72;123.16;36.44;63.65;18.83;193.68;57.31;125.21;37.05;19.05;5.64;8.24;0.12;70;95.3;27.95;127.4;37.36;103.71;30.69;234.24;69.31;103.71;30.69;172.29;50.98;165.65;49.02;129.01;38.18;102.89;30.45;106.04;31.38;4;1
cea73e27-830a-4a8e-a90e-8c382c1b51e8;PPS vs SSG -1-2020-08-23.23.56;DFH Stadium;2020-08-23 23:56:18;win;SPACESTATION;THE PEEPS;Sypical;23;Octane;477;2;0;0;6;7;1;0;33.33;408;52.67;2297;1590;707;19;67;469;199;270;3;26;35.96;52.52;252;354;100;1564;505849;140.88;41.68;150.13;44.42;46.97;13.9;204.02;60.36;121.42;35.92;12.55;3.71;6.84;0.11;60;114.2;33.49;86.3;25.31;80.55;23.83;257.43;76.17;80.55;23.83;206.08;60.97;131.9;39.03;150.16;44.43;105.13;31.11;82.69;24.47;0;1
562f2f09-c4c9-402e-a682-306929fab8d2;PPS vs SSG -2-2020-08-24.00.04;Urban Central (Dawn);2020-08-24 00:04:25;win;THE PEEPS;SPACESTATION;AYYJAYY;23;Octane;342;0;2;2;1;7;2;1;0;381;46.63;2271;1554;717;18;64;191;0;191;0;17;44.84;39;194;287;11;1359;466127;215.47;59;112.48;30.8;37.24;10.2;214.47;58.73;143.34;39.25;7.38;2.02;13.29;0.11;118;148;40.22;113.2;30.76;72.32;19.8;292.87;80.2;72.32;19.8;255.05;69.84;110.14;30.16;177.75;48.67;145.2;39.76;42.24;11.57;1;1
562f2f09-c4c9-402e-a682-306929fab8d2;PPS vs SSG -2-2020-08-24.00.04;Urban Central (Dawn);2020-08-24 00:04:25;win;THE PEEPS;SPACESTATION;Allushin;4284;Fennec;467;2;0;1;4;7;2;0;50;423;42.8;2577;1808;769;21;70;766;494;272;6;26;43.67;20.26;367;291;105;1496;516944;188.81;51.28;128.22;34.82;51.2;13.9;220.8;59.96;132.98;36.11;14.44;3.92;11.81;0.11;111;98.6;26.79;108.6;29.51;85.45;23.21;282.77;76.79;85.45;23.21;234.94;63.8;133.29;36.2;177.96;48.33;112.32;30.5;77.95;21.17;1;0
562f2f09-c4c9-402e-a682-306929fab8d2;PPS vs SSG -2-2020-08-24.00.04;Urban Central (Dawn);2020-08-24 00:04:25;win;THE PEEPS;SPACESTATION;Gyro.;23;Octane;409;1;1;1;1;7;2;1;100;463;43.05;2587;1969;618;22;56;787;562;225;6;21;64.03;32.22;666;248;51;1592;545105;142.68;39.07;156.35;42.81;66.16;18.12;201.62;55.21;145.9;39.95;17.66;4.84;5.47;0.09;58;106.6;28.97;125;33.97;102.46;28.06;262.73;71.94;102.46;28.06;219.02;59.97;146.17;40.03;170.68;46.74;98.6;27;95.9;26.26;0;1
562f2f09-c4c9-402e-a682-306929fab8d2;PPS vs SSG -2-2020-08-24.00.04;Urban Central (Dawn);2020-08-24 00:04:25;loss;SPACESTATION;THE PEEPS;Arsenal;4284;Fennec;352;1;1;0;4;6;3;1;25;418;50.74;2524;1872;652;24;57;969;664;305;7;27;34.29;48.53;524;539;35;1515;518077;167.4;45.89;148.41;40.69;48.95;13.42;222.47;60.99;126.63;34.72;15.65;4.29;10.73;0.13;80;101.3;27.53;128.2;34.84;106.76;29.27;257.99;70.73;106.76;29.27;223.42;61.25;141.33;38.75;175.71;48.17;101.12;27.72;87.92;24.1;1;1
562f2f09-c4c9-402e-a682-306929fab8d2;PPS vs SSG -2-2020-08-24.00.04;Urban Central (Dawn);2020-08-24 00:04:25;loss;SPACESTATION;THE PEEPS;Retals;23;Octane;323;1;0;1;0;6;3;0;0;314;49.56;1995;1357;638;16;58;315;200;115;2;12;49.15;48.98;195;269;6;1490;509516;181.69;49.75;143.71;39.35;39.79;10.9;229.26;62.78;125.64;34.4;10.28;2.82;7.24;0.12;61;98.2;26.68;122.5;33.29;124.07;33.97;241.12;66.03;124.07;33.97;238.17;65.22;127.01;34.78;169.66;46.46;124.99;34.23;70.54;19.32;0;1
562f2f09-c4c9-402e-a682-306929fab8d2;PPS vs SSG -2-2020-08-24.00.04;Urban Central (Dawn);2020-08-24 00:04:25;loss;SPACESTATION;THE PEEPS;Sypical;23;Octane;376;0;0;2;3;6;3;2;0;391;47.1;2347;1574;773;18;72;509;279;230;3;23;60.68;24.12;372;261;33;1476;508752;184.12;50.08;130.98;35.63;52.56;14.3;216.72;58.95;139.93;38.06;11;2.99;8.14;0.1;78;151.1;41.06;99.9;27.15;88.03;23.94;279.63;76.06;88.03;23.94;243.8;66.31;123.86;33.69;173.53;47.2;137.91;37.51;56.21;15.29;1;0
22446740-fba2-47e2-b66d-0e230919b22b;PPS vs SSG -3-2020-08-24.00.11;Neo Tokyo (Standard);2020-08-24 00:11:47;win;THE PEEPS;SPACESTATION;AYYJAYY;23;Octane;274;1;0;1;4;3;0;0;25;428;51.43;2399;1692;707;23;43;356;199;157;3;10;50.65;41.4;203;608;100;1525;492823;153.74;45.24;135.57;39.9;50.5;14.86;200.57;59.02;115.69;34.05;23.55;6.93;12.04;0.12;103;116.2;34.18;103.2;30.35;74.03;21.79;265.78;78.21;74.03;21.79;234.31;68.95;105.5;31.05;158.32;46.59;130.51;38.41;50.98;15;0;0
22446740-fba2-47e2-b66d-0e230919b22b;PPS vs SSG -3-2020-08-24.00.11;Neo Tokyo (Standard);2020-08-24 00:11:47;win;THE PEEPS;SPACESTATION;Allushin;4284;Fennec;559;2;1;2;4;3;0;0;50;438;48.4;2578;1743;835;20;74;662;373;289;4;25;36;23.38;252;246;26;1554;498169;144.19;42.81;143.39;42.58;49.2;14.61;191.76;56.94;119.72;35.55;25.3;7.51;8.78;0.1;87;93.9;27.62;111.2;32.71;75.46;22.41;261.31;77.59;75.46;22.41;224.99;66.81;111.78;33.19;161.78;48.04;113.71;33.76;61.29;18.2;1;1
22446740-fba2-47e2-b66d-0e230919b22b;PPS vs SSG -3-2020-08-24.00.11;Neo Tokyo (Standard);2020-08-24 00:11:47;win;THE PEEPS;SPACESTATION;Gyro.;23;Octane;256;0;2;0;1;3;0;0;0;437;40.65;2295;1668;627;19;56;218;21;197;1;18;59.61;40.23;467;249;78;1576;511725;141.12;41.52;145.73;42.87;53.06;15.61;207.48;61.04;116.58;34.3;15.85;4.66;7.17;0.11;66;118.4;34.82;111.3;32.74;79.18;23.29;260.73;76.71;79.18;23.29;221.66;65.21;118.25;34.79;160.61;47.25;105.57;31.06;73.72;21.69;3;0
22446740-fba2-47e2-b66d-0e230919b22b;PPS vs SSG -3-2020-08-24.00.11;Neo Tokyo (Standard);2020-08-24 00:11:47;loss;SPACESTATION;THE PEEPS;Retals;23;Octane;322;0;0;3;2;9;3;1;0;371;52.19;2012;1561;451;18;39;320;192;128;2;11;23.45;44.12;347;252;7;1499;477812;158.87;47.6;135.23;40.52;39.67;11.89;200.2;59.98;114.87;34.42;18.7;5.6;6.37;0.11;60;94.5;27.79;123.6;36.35;101.54;30.42;232.23;69.58;101.54;30.42;222.3;66.6;111.47;33.4;164.71;49.35;112.38;33.67;56.68;16.98;1;2
22446740-fba2-47e2-b66d-0e230919b22b;PPS vs SSG -3-2020-08-24.00.11;Neo Tokyo (Standard);2020-08-24 00:11:47;loss;SPACESTATION;THE PEEPS;Arsenal;4284;Fennec;275;0;0;1;0;9;3;1;0;374;49.05;2026;1451;575;18;52;389;149;240;2;21;50.8;52.58;239;321;0;1503;479574;161;48.24;118.19;35.41;54.59;16.36;172.69;51.74;140.43;42.07;20.65;6.19;9.08;0.12;76;111.5;32.79;108.5;31.91;93.31;27.96;240.46;72.04;93.31;27.96;229.02;68.62;104.75;31.38;176.79;52.97;89.16;26.71;67.82;20.32;0;2
22446740-fba2-47e2-b66d-0e230919b22b;PPS vs SSG -3-2020-08-24.00.11;Neo Tokyo (Standard);2020-08-24 00:11:47;loss;SPACESTATION;THE PEEPS;Sypical;23;Octane;182;0;0;1;1;9;3;1;0;430;51.98;2339;1633;706;21;63;165;25;140;1;12;34.26;44.33;490;493;78;1585;512066;138.82;40.85;140.18;41.25;60.8;17.89;189.58;55.79;136.28;40.1;13.95;4.11;7.88;0.12;66;133.2;39.18;93.6;27.53;72.81;21.43;267;78.57;72.81;21.43;245.71;72.31;94.1;27.69;188.62;55.51;98.45;28.97;52.74;15.52;0;0
a67c9077-a968-49a5-894b-673c6b1a66d7;PPS vs SSG -4-2020-08-24.00.19;Utopia Coliseum (Dusk);2020-08-24 00:19:25;loss;THE PEEPS;SPACESTATION;Allushin;4284;Fennec;182;0;0;2;4;8;2;2;0;389;52.25;2099;1543;556;18;48;669;500;169;5;14;53.17;21.58;120;230;0;1424;448485;172.96;52.46;130.01;39.43;26.76;8.12;186.02;56.42;130.54;39.59;13.16;3.99;8.87;0.09;100;100.6;30.21;101.9;30.6;111.41;33.79;218.32;66.21;111.41;33.79;232.37;70.47;97.36;29.53;177.47;53.82;97.9;29.69;54.36;16.49;0;1
a67c9077-a968-49a5-894b-673c6b1a66d7;PPS vs SSG -4-2020-08-24.00.19;Utopia Coliseum (Dusk);2020-08-24 00:19:25;loss;THE PEEPS;SPACESTATION;AYYJAYY;23;Octane;395;1;0;2;2;8;2;0;50;337;41.88;1854;998;856;12;59;406;251;155;3;13;48.79;21.68;181;209;48;1428;446466;166.95;51.11;121.79;37.28;37.91;11.61;198.55;60.78;118.3;36.22;9.8;3;9.67;0.12;78;104.3;31.32;110.4;33.15;96.79;29.63;229.87;70.37;96.79;29.63;213.1;65.24;113.56;34.76;165.15;50.56;104.75;32.07;56.75;17.37;0;2
a67c9077-a968-49a5-894b-673c6b1a66d7;PPS vs SSG -4-2020-08-24.00.19;Utopia Coliseum (Dusk);2020-08-24 00:19:25;win;SPACESTATION;THE PEEPS;Retals;23;Octane;428;1;0;3;2;8;1;0;50;353;53.8;2085;1569;516;20;43;344;145;199;2;14;31.9;72.14;332;466;63;1501;474795;164.51;49.44;131.58;39.54;36.65;11.01;210.09;63.14;110.83;33.31;11.81;3.55;6.37;0.13;49;136.4;40.96;87.4;26.25;63.88;19.2;268.85;80.8;63.88;19.2;205.06;61.63;127.67;38.37;143.46;43.12;122.17;36.72;67.1;20.17;1;0
a67c9077-a968-49a5-894b-673c6b1a66d7;PPS vs SSG -4-2020-08-24.00.19;Utopia Coliseum (Dusk);2020-08-24 00:19:25;win;SPACESTATION;THE PEEPS;Arsenal;4284;Fennec;164;0;0;1;4;8;1;1;0;418;57.08;2285;1702;583;23;53;659;418;241;5;22;23.04;59.48;338;603;105;1596;504460;134.81;40.52;143.91;43.26;53.98;16.22;207.47;62.36;114.95;34.55;10.28;3.09;9.56;0.11;88;81.2;24.38;143.6;43.12;103.96;31.25;228.74;68.75;103.96;31.25;184.56;55.48;148.13;44.52;127.6;38.35;103.41;31.08;101.68;30.56;2;0
a67c9077-a968-49a5-894b-673c6b1a66d7;PPS vs SSG -4-2020-08-24.00.19;Utopia Coliseum (Dusk);2020-08-24 00:19:25;win;SPACESTATION;THE PEEPS;Sypical;23;Octane;360;1;1;2;2;8;1;0;50;408;50.9;2255;1750;505;22;48;524;390;134;4;12;34.68;39.53;311;484;10;1574;490304;139.26;42.63;131.3;40.19;56.13;17.18;178.48;54.63;121.04;37.05;27.18;8.32;9.81;0.12;85;104;31.23;88.7;26.64;69.46;21.26;257.24;78.74;69.46;21.26;205.07;62.77;121.62;37.23;149.85;45.87;110.71;33.89;66.13;20.24;1;2
a67c9077-a968-49a5-894b-673c6b1a66d7;PPS vs SSG -4-2020-08-24.00.19;Utopia Coliseum (Dusk);2020-08-24 00:19:25;loss;THE PEEPS;SPACESTATION;Gyro.;23;Octane;264;0;1;2;2;8;2;0;0;409;42.06;2375;1815;560;21;50;212;100;112;1;10;77.53;23.52;536;284;0;1493;469312;165.18;50.1;126.74;38.44;37.77;11.46;185.59;56.29;120.86;36.66;23.24;7.05;6.97;0.11;65;119.9;36.01;109.3;32.82;103.49;31.39;226.2;68.61;103.49;31.39;229.61;69.64;100.08;30.36;176.27;53.47;100.93;30.61;52.49;15.92;2;1
ae40bced-60c4-402e-9b9b-006adce284aa;PPS vs SSG -5-2020-08-24.00.26;Mannfield (Night);2020-08-24 00:26:07;win;SPACESTATION;THE PEEPS;Retals;23;Octane;466;0;1;4;1;10;0;0;0;369;40.72;1907;1157;750;16;50;761;549;212;6;18;54.98;35.06;401;354;50;1434;447381;157.2;49.23;123.06;38.54;39.07;12.23;182.62;57.19;123.19;38.58;13.51;4.23;5.1;0.11;45;96.1;29.84;123.6;38.39;88.61;27.75;230.72;72.25;88.61;27.75;200.44;62.77;118.89;37.23;158.84;49.74;76.43;23.93;84.06;26.32;1;1
ae40bced-60c4-402e-9b9b-006adce284aa;PPS vs SSG -5-2020-08-24.00.26;Mannfield (Night);2020-08-24 00:26:07;loss;THE PEEPS;SPACESTATION;Gyro.;23;Octane;219;0;0;1;3;6;1;0;0;431;44.68;2225;1481;744;17;59;664;534;130;6;11;27.92;24.92;408;230;66;1483;453200;147.86;47.2;128.04;40.88;37.33;11.92;202.11;64.53;106.01;33.85;5.1;1.63;8.41;0.11;74;127.9;39.72;96.4;29.94;86.29;27.55;226.94;72.45;86.29;27.55;215.04;68.65;98.18;31.35;158.83;50.71;91.44;29.19;62.95;20.1;0;3
ae40bced-60c4-402e-9b9b-006adce284aa;PPS vs SSG -5-2020-08-24.00.26;Mannfield (Night);2020-08-24 00:26:07;loss;THE PEEPS;SPACESTATION;AYYJAYY;23;Octane;156;0;0;1;4;6;1;1;0;393;55.45;2079;1484;595;25;55;707;576;131;8;13;27.44;46.26;260;783;142;1448;453136;156.94;49.13;129.35;40.49;33.18;10.39;189.61;59.35;120.48;37.71;9.38;2.94;8.94;0.12;77;100.5;31.21;101.1;31.4;96.18;30.11;223.29;69.89;96.18;30.11;204.28;63.94;115.19;36.06;148.94;46.62;107.08;33.52;63.45;19.86;0;1
ae40bced-60c4-402e-9b9b-006adce284aa;PPS vs SSG -5-2020-08-24.00.26;Mannfield (Night);2020-08-24 00:26:07;loss;THE PEEPS;SPACESTATION;Allushin;4284;Fennec;279;0;0;2;3;6;1;0;0;416;53.58;2175;1343;832;19;71;554;287;267;4;24;24.59;29.23;414;549;134;1519;474163;141.97;44.45;130.13;40.75;47.27;14.8;201.1;62.97;110.86;34.71;7.4;2.32;8.44;0.09;92;98.8;30.68;117.7;36.55;104.28;32.65;215.09;67.35;104.28;32.65;183.51;57.46;135.85;42.54;136.84;42.85;105.85;33.14;76.68;24.01;2;1
ae40bced-60c4-402e-9b9b-006adce284aa;PPS vs SSG -5-2020-08-24.00.26;Mannfield (Night);2020-08-24 00:26:07;win;SPACESTATION;THE PEEPS;Sypical;23;Octane;251;0;0;2;3;10;0;0;0;406;44;2204;1474;730;16;65;628;372;256;4;23;51.31;32.4;338;150;27;1546;486370;141.06;43.74;131.49;40.78;49.91;15.48;197.04;61.1;111.69;34.64;13.74;4.26;8.08;0.12;69;94.4;29.32;104.4;32.42;76.36;23.68;246.11;76.32;76.36;23.68;203.41;63.08;119.05;36.92;143.9;44.62;110.75;34.34;67.82;21.03;4;0
ae40bced-60c4-402e-9b9b-006adce284aa;PPS vs SSG -5-2020-08-24.00.26;Mannfield (Night);2020-08-24 00:26:07;win;SPACESTATION;THE PEEPS;Arsenal;4284;Fennec;427;1;0;3;2;10;0;0;50;377;55.24;1924;1294;630;17;50;253;153;100;2;9;14.75;53.31;321;431;46;1428;443078;167.67;52.5;111.79;35;39.93;12.5;191.99;60.11;114.03;35.7;13.37;4.19;6.74;0.12;56;130.7;40.59;87.6;27.2;49.51;15.5;269.89;84.5;49.51;15.5;233.8;73.2;85.59;26.8;180.29;56.45;88.38;27.67;50.73;15.88;0;1
9eac19e7-0f99-4291-a6d5-12e2e307109e;PPS vs SSG -6-2020-08-24.00.35;Wasteland (Standard, Night);2020-08-24 00:35:03;win;THE PEEPS;SPACESTATION;AYYJAYY;23;Octane;325;0;0;3;2;14;2;0;0;370;46.11;2660;1818;842;21;62;401;132;269;2;19;67.85;31.36;273;294;67;1376;554512;235.43;55.32;142.35;33.45;47.83;11.24;254.92;59.9;151.59;35.62;19.09;4.49;14.72;0.13;112;150.6;34.86;108.6;25.14;108.48;25.49;317.13;74.51;108.48;25.49;296.21;69.6;129.4;30.4;234.83;55.17;119.26;28.02;71.52;16.8;1;2
9eac19e7-0f99-4291-a6d5-12e2e307109e;PPS vs SSG -6-2020-08-24.00.35;Wasteland (Standard, Night);2020-08-24 00:35:03;win;THE PEEPS;SPACESTATION;Allushin;4284;Fennec;683;1;1;4;4;14;2;1;25;391;40.64;2765;1738;1027;19;90;745;400;345;4;30;81.06;15.05;384;161;0;1487;601906;213.21;50.08;168.48;39.57;44.05;10.35;249.34;58.57;164.3;38.59;12.1;2.84;12.68;0.1;128;145.6;33.7;148.8;34.44;118.4;27.81;307.34;72.19;118.4;27.81;290.45;68.22;135.29;31.78;232.9;54.7;117.69;27.64;75.15;17.65;0;2
