replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;demos inflicted;demos taken
9eac19e7-0f99-4291-a6d5-12e2e307109e;PPS vs SSG -6-2020-08-24.00.35;Wasteland (Standard, Night);2020-08-24 00:35:03;loss;SPACESTATION;THE PEEPS;Arsenal;4284;Fennec;421;1;1;1;2;11;3;2;50;425;56.07;3161;2360;801;33;70;945;674;271;9;24;27.56;79.21;591;883;231;1463;593864;220.88;51.53;146.63;34.21;61.1;14.26;259.24;60.48;155.7;36.33;13.67;3.19;11.61;0.12;94;153.8;35.6;123.9;28.68;94.45;22.04;334.16;77.96;94.45;22.04;262.16;61.17;166.45;38.83;205.11;47.85;123.55;28.83;99.95;23.32;3;1
9eac19e7-0f99-4291-a6d5-12e2e307109e;PPS vs SSG -6-2020-08-24.00.35;Wasteland (Standard, Night);2020-08-24 00:35:03;loss;SPACESTATION;THE PEEPS;Retals;23;Octane;278;0;0;1;6;11;3;1;0;367;53.23;2691;1880;811;25;70;547;327;220;4;20;48.08;45.97;451;624;72;1565;640713;191.81;44.44;179.33;41.55;60.46;14.01;278.49;64.52;130.68;30.28;22.44;5.2;8.94;0.14;65;116.8;27.04;180.9;41.88;144.39;33.45;287.22;66.55;144.39;33.45;257.48;59.66;174.13;40.34;173.17;40.12;149.41;34.62;109.02;25.26;4;0
9eac19e7-0f99-4291-a6d5-12e2e307109e;PPS vs SSG -6-2020-08-24.00.35;Wasteland (Standard, Night);2020-08-24 00:35:03;loss;SPACESTATION;THE PEEPS;Sypical;23;Octane;423;1;1;1;6;11;3;0;16.67;446;51.17;2907;2166;741;27;70;419;231;188;3;18;32.52;34.57;329;557;80;1469;587167;205.68;48.69;154.69;36.62;62.03;14.69;261.08;61.81;138.05;32.68;23.28;5.51;10.27;0.11;90;146;33.8;105.7;24.47;90.87;21.51;331.53;78.49;90.87;21.51;272.71;64.56;149.69;35.44;193.95;45.92;148.18;35.08;80.27;19;0;3
9eac19e7-0f99-4291-a6d5-12e2e307109e;PPS vs SSG -6-2020-08-24.00.35;Wasteland (Standard, Night);2020-08-24 00:35:03;win;THE PEEPS;SPACESTATION;Gyro.;23;Octane;616;2;1;2;5;14;2;1;40;405;42.03;2766;2054;712;22;63;528;265;263;3;23;83.53;28.32;555;148;34;1511;602590;198.4;47.2;159.83;38.02;62.15;14.78;249.85;59.43;155.56;37;14.98;3.56;6.81;0.1;69;122.3;28.31;155.1;35.9;121.17;28.82;299.21;71.18;121.17;28.82;275.36;65.5;145.02;34.5;212.05;50.44;123.06;29.27;85.28;20.29;3;3
e6b4e291-9ca7-4377-8dec-0eccbd96c6d1;PPS vs SSG -7-2020-08-24.00.41;Champions Field;2020-08-24 00:41:30;win;SPACESTATION;THE PEEPS;Sypical;23;Octane;180;0;1;1;1;3;0;0;0;446;52.21;2280;1528;752;19;60;570;256;314;3;20;35.13;33.39;462;396;43;1566;467980;128.68;41.9;133.14;43.36;45.27;14.74;187.87;61.18;108.64;35.38;10.58;3.45;7.9;0.11;74;131.8;41.71;103.4;32.72;70.03;22.8;237.06;77.2;70.03;22.8;176.62;57.51;130.47;42.49;116.18;37.83;115.46;37.6;75.46;24.57;0;3
e6b4e291-9ca7-4377-8dec-0eccbd96c6d1;PPS vs SSG -7-2020-08-24.00.41;Champions Field;2020-08-24 00:41:30;loss;THE PEEPS;SPACESTATION;AYYJAYY;23;Octane;191;0;0;1;0;7;1;0;0;347;44.8;1929;1038;891;12;58;467;271;196;3;11;36.42;25.18;108;161;28;1329;404950;188.37;60.16;97.54;31.15;27.19;8.68;189.16;60.42;115.33;36.83;8.61;2.75;11.94;0.13;94;128.8;40.76;85.1;26.93;67.35;21.51;245.74;78.49;67.35;21.51;238.37;76.13;74.73;23.87;187;59.73;101.28;32.35;24.82;7.93;0;1
e6b4e291-9ca7-4377-8dec-0eccbd96c6d1;PPS vs SSG -7-2020-08-24.00.41;Champions Field;2020-08-24 00:41:30;loss;THE PEEPS;SPACESTATION;Allushin;4284;Fennec;130;0;0;1;0;7;1;1;0;406;51.38;2093;1401;692;19;60;542;367;175;4;15;28.42;21.84;352;505;32;1499;462677;156.4;49.48;111.65;35.32;48.05;15.2;198.81;62.89;100.88;31.91;16.41;5.19;9.94;0.1;96;90.9;28.77;119.7;37.88;94.58;29.92;221.52;70.08;94.58;29.92;222.12;70.27;93.98;29.73;173.97;55.04;90.18;28.53;51.94;16.43;4;0
e6b4e291-9ca7-4377-8dec-0eccbd96c6d1;PPS vs SSG -7-2020-08-24.00.41;Champions Field;2020-08-24 00:41:30;loss;THE PEEPS;SPACESTATION;Gyro.;23;Octane;340;0;0;3;3;7;1;0;0;424;47.51;2148;1758;390;21;34;365;342;23;4;2;60.51;33.25;282;349;57;1508;459286;134.03;42.82;138.5;44.24;40.5;12.94;189.87;60.66;109.28;34.91;13.88;4.43;4.21;0.11;40;99.5;31.49;104.3;33.01;82.96;26.5;230.07;73.5;82.96;26.5;227.46;72.66;85.57;27.34;178.32;56.97;93.27;29.8;41.44;13.24;0;1
e6b4e291-9ca7-4377-8dec-0eccbd96c6d1;PPS vs SSG -7-2020-08-24.00.41;Champions Field;2020-08-24 00:41:30;win;SPACESTATION;THE PEEPS;Arsenal;4284;Fennec;273;0;0;2;2;3;0;0;0;398;47.65;2062;1297;765;15;60;299;125;174;2;15;47.77;37.1;282;216;75;1515;467570;151.55;47.96;121.74;38.53;42.71;13.52;186.84;59.13;108.37;34.29;20.79;6.58;10.14;0.12;86;113.3;35.85;82.9;26.23;65.79;20.82;250.21;79.18;65.79;20.82;199.52;63.14;116.48;36.86;128.94;40.8;128.84;40.77;58.22;18.42;1;0
e6b4e291-9ca7-4377-8dec-0eccbd96c6d1;PPS vs SSG -7-2020-08-24.00.41;Champions Field;2020-08-24 00:41:30;win;SPACESTATION;THE PEEPS;Retals;23;Octane;284;1;0;0;4;3;0;0;25;431;53.82;2217;1550;667;21;56;577;321;256;5;24;35.47;52.41;443;576;180;1587;483995;131.91;42.15;120.69;38.57;60.32;19.28;195.22;62.39;97.55;31.17;20.15;6.44;6.64;0.13;52;69.2;21.9;125.8;39.81;94.4;30.17;218.52;69.83;94.4;30.17;161.38;51.57;151.54;48.43;109.01;34.84;112.65;36;91.27;29.17;1;1
0f305410-649a-4620-a72a-f5fac25ce743;NRG vs SSG -1-2020-08-24.01.05;DFH Stadium;2020-08-24 01:05:56;loss;NRG;SPACESTATION;GarrettG;4284;Fennec;343;0;0;4;2;15;2;1;0;344;50.75;1849;1126;723;14;67;330;191;139;2;14;23.02;26.35;197;278;15;1561;489488;142.36;43.88;135.82;41.87;46.22;14.25;194.91;60.08;118.26;36.45;11.23;3.46;8.45;0.12;69;107.6;32.91;109.7;33.55;121.76;37.54;202.63;62.46;121.76;37.54;225.38;69.48;99.02;30.52;174.17;53.69;94.58;29.16;55.65;17.15;0;1
0f305410-649a-4620-a72a-f5fac25ce743;NRG vs SSG -1-2020-08-24.01.05;DFH Stadium;2020-08-24 01:05:56;loss;NRG;SPACESTATION;Squishy;23;Octane;455;0;0;4;3;15;2;1;0;421;51.62;2171;1360;811;18;57;364;164;200;2;10;39.36;22.43;223;457;36;1519;470992;147.37;45.94;109.26;34.06;64.14;20;163.51;50.97;132.63;41.35;24.63;7.68;5.64;0.09;63;111.9;34.22;92.2;28.2;96.7;30.15;224.06;69.85;96.7;30.15;231.63;72.21;89.13;27.79;178.71;55.71;99.41;30.99;42.64;13.29;1;2
0f305410-649a-4620-a72a-f5fac25ce743;NRG vs SSG -1-2020-08-24.01.05;DFH Stadium;2020-08-24 01:05:56;loss;NRG;SPACESTATION;jstn.;23;Octane;133;0;0;1;1;15;2;0;0;328;41.72;1695;1121;574;12;49;220;100;120;1;10;40.13;30.43;218;80;0;1473;453314;151.38;47.18;128.35;40;41.11;12.81;170.26;53.07;137.33;42.8;13.24;4.13;6.44;0.07;86;106.8;32.66;115.5;35.32;129.09;40.24;191.74;59.76;129.09;40.24;212.5;66.23;108.33;33.77;173.97;54.22;71.16;22.18;75.7;23.6;1;1
0f305410-649a-4620-a72a-f5fac25ce743;NRG vs SSG -1-2020-08-24.01.05;DFH Stadium;2020-08-24 01:05:56;win;SPACESTATION;NRG;Arsenal;4284;Fennec;311;0;1;2;3;6;0;0;0;461;52.79;2497;1894;603;26;55;716;493;223;6;20;32.46;55.66;287;720;106;1529;481495;157.3;48.06;124.05;37.9;45.92;14.03;174.28;53.25;131.87;40.29;21.12;6.45;8.64;0.11;77;119.4;36.51;95.2;29.11;75.96;23.21;251.3;76.79;75.96;23.21;200.9;61.39;126.36;38.61;138.46;42.31;110.49;33.76;78.32;23.93;0;0
0f305410-649a-4620-a72a-f5fac25ce743;NRG vs SSG -1-2020-08-24.01.05;DFH Stadium;2020-08-24 01:05:56;win;SPACESTATION;NRG;Retals;23;Octane;533;2;0;3;7;6;0;0;28.57;358;50.17;2017;1260;757;16;58;620;262;358;4;23;58.1;32.02;281;369;146;1586;494815;135.75;41.86;141.9;43.75;46.66;14.39;190.63;58.78;106.95;32.98;26.71;8.24;7.12;0.12;60;88.2;26.97;125.8;38.47;88.31;27.23;235.99;72.77;88.31;27.23;174.45;53.79;149.85;46.21;111.07;34.25;120.73;37.23;92.5;28.52;1;1
0f305410-649a-4620-a72a-f5fac25ce743;NRG vs SSG -1-2020-08-24.01.05;DFH Stadium;2020-08-24 01:05:56;win;SPACESTATION;NRG;Sypical;23;Octane;196;0;0;1;5;6;0;0;0;448;52.36;2404;1561;843;20;68;629;375;254;4;22;35.03;41.51;472;466;29;1590;496496;132.91;40.98;130.87;40.35;60.58;18.68;190.5;58.73;113.75;35.07;20.12;6.2;7.12;0.11;62;109.7;33.55;95.9;29.33;62.38;19.23;261.98;80.77;62.38;19.23;190.71;58.79;133.66;41.21;131.6;40.57;110.07;33.93;82.69;25.49;3;1
ef0355d8-3e74-48e9-95c3-9df2daeabd41;NRG vs SSG -2-2020-08-24.01.13;Urban Central (Dawn);2020-08-24 01:13:31;loss;SPACESTATION;NRG;Sypical;23;Octane;391;0;0;3;5;9;3;2;0;384;41.11;2194;1440;754;15;62;740;479;261;5;15;54.87;32.29;348;105;27;1512;486586;168.96;49.82;109.09;32.17;61.1;18.02;174.69;51.51;141.58;41.75;22.88;6.75;5.55;0.09;59;113.4;33.45;127;37.46;99.93;29.46;239.22;70.54;99.93;29.46;232.68;68.61;106.47;31.39;167.82;49.48;110.35;32.54;60.98;17.98;1;0
ef0355d8-3e74-48e9-95c3-9df2daeabd41;NRG vs SSG -2-2020-08-24.01.13;Urban Central (Dawn);2020-08-24 01:13:31;win;NRG;SPACESTATION;GarrettG;4284;Fennec;114;0;0;0;0;8;0;0;0;433;53.18;2408;1701;707;22;64;540;263;277;4;24;34.59;31.67;437;539;143;1588;508790;148.26;44.11;113.86;33.88;73.96;22.01;189.65;56.43;130.55;38.84;15.88;4.73;8.41;0.13;66;92;27.14;124.5;36.73;90.46;26.92;245.62;73.08;90.46;26.92;186.03;55.35;150.05;44.65;137.14;40.81;119.57;35.58;79.37;23.62;1;1
ef0355d8-3e74-48e9-95c3-9df2daeabd41;NRG vs SSG -2-2020-08-24.01.13;Urban Central (Dawn);2020-08-24 01:13:31;win;NRG;SPACESTATION;Squishy;23;Octane;360;1;1;1;5;8;0;0;20;393;50.91;2128;1391;737;16;66;504;360;144;4;14;46.92;30.65;429;227;43;1616;524164;129.45;38.16;138.54;40.84;71.23;21;199.39;58.78;121.15;35.71;18.68;5.51;7.67;0.08;102;125.1;36.9;108.6;32.04;76.8;22.64;262.42;77.36;76.8;22.64;210.12;61.94;129.1;38.06;150.86;44.47;116.18;34.25;72.18;21.28;1;0
ef0355d8-3e74-48e9-95c3-9df2daeabd41;NRG vs SSG -2-2020-08-24.01.13;Urban Central (Dawn);2020-08-24 01:13:31;win;NRG;SPACESTATION;jstn.;23;Octane;588;2;0;3;4;8;0;0;50;406;52.46;2418;1799;619;22;56;767;546;221;6;21;13.66;43.37;406;409;54;1514;492295;163.97;48.34;106.74;31.47;68.48;20.19;192.4;56.72;133.75;39.43;13.04;3.84;8.04;0.09;92;110.5;32.6;92.1;27.17;62.99;18.57;276.19;81.43;62.99;18.57;205.92;60.71;133.26;39.29;158.8;46.82;93.75;27.64;86.63;25.54;0;0
ef0355d8-3e74-48e9-95c3-9df2daeabd41;NRG vs SSG -2-2020-08-24.01.13;Urban Central (Dawn);2020-08-24 01:13:31;loss;SPACESTATION;NRG;Retals;23;Octane;322;0;0;1;1;9;3;1;0;368;59.61;2140;1612;528;23;48;558;378;180;5;15;25.12;58.48;283;638;121;1478;473461;165.14;49.14;135.15;40.21;35.79;10.65;203.37;60.51;119.82;35.65;12.89;3.84;8.18;0.11;73;127.5;37.61;101.9;30.06;98.74;29.38;237.34;70.62;98.74;29.38;234.8;69.87;101.25;30.13;177.42;52.79;97.96;29.15;60.71;18.06;0;1
ef0355d8-3e74-48e9-95c3-9df2daeabd41;NRG vs SSG -2-2020-08-24.01.13;Urban Central (Dawn);2020-08-24 01:13:31;loss;SPACESTATION;NRG;Arsenal;4284;Fennec;162;0;0;1;2;9;3;0;0;384;54.31;2185;1570;615;20;50;427;227;200;3;17;23.88;60.71;315;455;73;1439;463014;182.95;54.45;109.81;32.68;43.25;12.87;198.88;59.19;121.78;36.24;15.36;4.57;8.99;0.12;78;86.7;25.58;95.9;28.29;114.74;34.15;221.28;65.85;114.74;34.15;226.16;67.31;109.85;32.69;167.64;49.89;104.56;31.12;63.82;18.99;0;1
c4028365-3983-4a99-96ac-f24a476ac6c9;NRG vs SSG -3-2020-08-24.01.22;Neo Tokyo (Standard);2020-08-24 01:22:34;loss;NRG;SPACESTATION;Squishy;23;Octane;218;0;0;0;5;3;1;0;0;403;52.21;2269;1589;680;20;61;335;178;157;2;13;31.13;47.54;322;435;21;1582;501066;131.72;40.17;134.38;40.98;61.79;18.84;190.81;58.19;123.55;37.68;13.54;4.13;8.04;0.09;88;143.6;43.38;80.1;24.2;70;21.35;257.89;78.65;70;21.35;212.9;64.93;114.99;35.07;150.32;45.84;108.55;33.11;69.02;21.05;1;1
c4028365-3983-4a99-96ac-f24a476ac6c9;NRG vs SSG -3-2020-08-24.01.22;Neo Tokyo (Standard);2020-08-24 01:22:34;loss;NRG;SPACESTATION;jstn.;23;Octane;279;0;0;1;4;3;1;0;0;443;51.46;2389;1971;418;25;38;641;431;210;5;19;25.82;38.02;523;456;76;1489;475408;165.72;50.09;113.73;34.37;51.42;15.54;189.85;57.38;126.64;38.27;14.38;4.35;6.91;0.1;72;79.5;24.02;133.6;40.36;94.73;28.63;236.14;71.37;94.73;28.63;168.11;50.81;162.76;49.19;123.66;37.37;97.95;29.6;109.26;33.02;0;0
c4028365-3983-4a99-96ac-f24a476ac6c9;NRG vs SSG -3-2020-08-24.01.22;Neo Tokyo (Standard);2020-08-24 01:22:34;win;SPACESTATION;NRG;Arsenal;4284;Fennec;627;1;0;4;1;13;0;0;100;417;53.44;2328;1854;474;23;40;571;440;131;5;11;36.3;57.41;421;451;59;1374;438265;183.15;55.86;96.79;29.52;47.93;14.62;179.56;54.77;123.63;37.71;24.68;7.53;6.87;0.14;50;110.1;33.26;99.6;30.09;100.53;30.66;227.34;69.34;100.53;30.66;227.28;69.32;100.58;30.68;180.96;55.19;81.87;24.97;65.04;19.84;0;1
c4028365-3983-4a99-96ac-f24a476ac6c9;NRG vs SSG -3-2020-08-24.01.22;Neo Tokyo (Standard);2020-08-24 01:22:34;win;SPACESTATION;NRG;Retals;23;Octane;505;0;1;5;2;13;0;0;0;371;50.59;2027;1354;673;16;55;177;45;132;1;13;35.79;31.69;152;269;54;1500;480897;150.07;45.35;139.34;42.11;41.52;12.55;200.94;60.72;113.18;34.2;16.81;5.08;8;0.12;69;93.7;28.31;119.7;36.16;112.02;33.85;218.91;66.15;112.02;33.85;236.01;71.32;94.92;28.68;177.43;53.62;102.33;30.92;51.17;15.46;0;0
c4028365-3983-4a99-96ac-f24a476ac6c9;NRG vs SSG -3-2020-08-24.01.22;Neo Tokyo (Standard);2020-08-24 01:22:34;win;SPACESTATION;NRG;Sypical;23;Octane;341;0;0;2;0;13;0;0;0;416;49.21;2349;1673;676;20;62;296;200;96;2;8;44.77;37.29;312;363;0;1524;487030;150.54;45.47;122.86;37.11;57.64;17.41;197.1;59.54;115.4;34.86;18.53;5.6;6.7;0.12;58;122.7;37.07;100.8;30.45;93.43;28.22;237.6;71.78;93.43;28.22;229.89;69.45;101.14;30.55;163.34;49.34;123.85;37.41;43.84;13.24;1;0
c4028365-3983-4a99-96ac-f24a476ac6c9;NRG vs SSG -3-2020-08-24.01.22;Neo Tokyo (Standard);2020-08-24 01:22:34;loss;NRG;SPACESTATION;GarrettG;4284;Fennec;164;0;0;0;4;3;1;1;0;360;53.04;1868;1083;785;14;71;448;202;246;3;22;33.23;23.71;391;346;108;1608;512956;134.73;40.72;135.23;40.88;60.87;18.4;192.03;58.04;120.52;36.43;18.28;5.53;7.44;0.12;63;99.8;30.15;106.3;32.11;82.69;24.99;248.15;75.01;82.69;24.99;193.63;58.53;137.2;41.47;119.19;36.03;136.06;41.13;75.58;22.85;0;0
7d330187-1aac-48f2-a4fa-b1fafecffc6c;NRG vs SSG -5-2020-08-24.01.31;Mannfield (Night);2020-08-24 01:31:53;win;SPACESTATION;NRG;Retals;23;Octane;348;0;0;3;1;11;2;1;0;379;52.35;2268;1780;488;22;43;521;369;152;5;13;50.41;61.66;414;440;134;1501;507410;168.99;46.91;148.56;41.24;42.67;11.85;218.84;60.75;132.47;36.77;8.91;2.47;8.28;0.12;67;111.8;30.55;126.3;34.51;101.12;28.07;259.1;71.93;101.12;28.07;249.78;69.34;110.44;30.66;189.28;52.55;113.87;31.61;57.07;15.84;0;2
7d330187-1aac-48f2-a4fa-b1fafecffc6c;NRG vs SSG -5-2020-08-24.01.31;Mannfield (Night);2020-08-24 01:31:53;loss;NRG;SPACESTATION;GarrettG;4284;Fennec;226;1;0;0;3;7;3;0;33.33;395;51.58;2483;1515;968;18;88;845;489;356;6;32;22.19;31.08;427;321;140;1703;585964;119.44;32.61;172.51;47.1;74.28;20.28;209.85;57.3;145.96;39.85;10.42;2.85;8.21;0.11;74;99.8;27.27;136.6;37.32;118.98;32.49;247.24;67.51;118.98;32.49;201.09;54.91;165.14;45.09;137.93;37.66;132.88;36.28;95.41;26.05;3;0
7d330187-1aac-48f2-a4fa-b1fafecffc6c;NRG vs SSG -5-2020-08-24.01.31;Mannfield (Night);2020-08-24 01:31:53;win;SPACESTATION;NRG;Sypical;23;Octane;493;2;0;1;4;11;2;0;50;392;43.99;2268;1588;680;20;60;410;239;171;3;15;48.5;30.8;187;418;60;1502;498702;170.18;47.97;127.4;35.91;57.22;16.13;196.06;55.26;141.75;39.95;16.98;4.79;7.16;0.09;76;101.4;27.7;117.7;32.16;77.66;21.89;277.13;78.11;77.66;21.89;249.79;70.4;105.01;29.6;186.04;52.44;108.77;30.66;59.99;16.91;1;3
7d330187-1aac-48f2-a4fa-b1fafecffc6c;NRG vs SSG -5-2020-08-24.01.31;Mannfield (Night);2020-08-24 01:31:53;loss;NRG;SPACESTATION;Squishy;23;Octane;285;0;0;2;4;7;3;3;0;434;51.52;2664;2046;618;26;49;361;253;108;3;9;54.81;44.52;303;576;46;1613;553498;146.23;39.93;153.81;42;66.15;18.06;193.66;52.89;155.14;42.37;17.38;4.75;7.32;0.07;98;151.7;41.45;86.2;23.55;74.78;20.42;291.41;79.58;74.78;20.42;261.75;71.48;104.44;28.52;191.12;52.19;118.49;32.36;56.58;15.45;1;1
7d330187-1aac-48f2-a4fa-b1fafecffc6c;NRG vs SSG -5-2020-08-24.01.31;Mannfield (Night);2020-08-24 01:31:53;win;SPACESTATION;NRG;Arsenal;4284;Fennec;615;1;2;4;2;11;2;1;50;387;50.77;2351;1722;629;20;48;530;423;107;5;9;41.43;52.72;290;299;76;1422;485055;202.6;55.77;124;34.14;36.66;10.09;208.55;57.41;139.07;38.28;15.64;4.31;10.9;0.13;86;148.8;40.66;97.6;26.67;79.28;21.82;283.98;78.18;79.28;21.82;278.36;76.63;84.89;23.37;220.37;60.67;100.22;27.59;42.66;11.74;0;1
7d330187-1aac-48f2-a4fa-b1fafecffc6c;NRG vs SSG -5-2020-08-24.01.31;Mannfield (Night);2020-08-24 01:31:53;loss;NRG;SPACESTATION;jstn.;403;Dominus;346;1;1;0;4;7;3;0;25;399;54.1;2471;1872;599;23;52;314;100;214;1;18;32.1;47.54;213;451;1;1492;509277;181.29;49.81;134.84;37.04;47.86;13.15;216.56;59.5;119.09;32.72;28.34;7.79;8.2;0.08;98;90.5;24.73;119.2;32.57;111.15;30.54;252.85;69.46;111.15;30.54;214.37;58.89;149.63;41.11;153.07;42.05;129.88;35.68;81.05;22.27;2;0
b50aa468-8e3b-46e9-8e7b-fe0a7fbe5bd6;NRG vs SSG -6-2020-08-24.01.39;Utopia Coliseum (Dusk);2020-08-24 01:39:43;win;SPACESTATION;NRG;Sypical;23;Octane;231;0;0;2;1;9;1;1;0;384;47.19;2295;1417;878;18;70;239;94;145;1;13;43.98;37.66;370;319;5;1495;481961;153.77;45.55;135.02;39.99;48.81;14.46;201.11;59.57;123.75;36.65;12.75;3.78;8.84;0.11;79;128;36.99;100.3;28.99;72.5;21.48;265.1;78.52;72.5;21.48;243.72;72.19;93.89;27.81;185.64;54.99;96.41;28.56;55.56;16.46;0;3
b50aa468-8e3b-46e9-8e7b-fe0a7fbe5bd6;NRG vs SSG -6-2020-08-24.01.39;Utopia Coliseum (Dusk);2020-08-24 01:39:43;loss;NRG;SPACESTATION;Squishy;23;Octane;206;0;1;1;3;4;2;0;0;374;52.85;2227;1756;471;22;44;610;492;118;6;10;39.29;60.58;173;445;67;1622;534928;132.98;38.37;147.01;42.42;66.58;19.21;191.93;55.38;135;38.95;19.65;5.67;6.15;0.07;83;112.8;32.6;124.1;35.87;105.35;30.4;241.23;69.6;105.35;30.4;213.52;61.61;133.06;38.39;157.27;45.38;110.77;31.96;78.54;22.66;1;0
b50aa468-8e3b-46e9-8e7b-fe0a7fbe5bd6;NRG vs SSG -6-2020-08-24.01.39;Utopia Coliseum (Dusk);2020-08-24 01:39:43;loss;NRG;SPACESTATION;jstn.;4284;Fennec;290;1;0;0;3;4;2;1;33.33;414;52.6;2309;1787;522;22;46;440;273;167;4;14;30.99;50.5;321;337;126;1532;504745;154.71;45.02;132.83;38.65;56.11;16.33;202.44;58.91;123.48;35.93;17.72;5.16;8.01;0.08;95;87.4;25.26;112.9;32.63;101.89;29.65;241.76;70.35;101.89;29.65;204.02;59.37;139.62;40.63;158.72;46.19;100.25;29.17;84.67;24.64;2;1
b50aa468-8e3b-46e9-8e7b-fe0a7fbe5bd6;NRG vs SSG -6-2020-08-24.01.39;Utopia Coliseum (Dusk);2020-08-24 01:39:43;win;SPACESTATION;NRG;Arsenal;4284;Fennec;659;2;0;3;3;9;1;0;66.67;391;53.56;2183;1721;462;21;43;285;189;96;2;8;30.53;72.03;403;396;10;1499;491530;168.84;49.13;127.37;37.06;47.43;13.8;184.97;53.83;143.15;41.66;15.51;4.51;6.74;0.12;56;80.2;23.18;137.3;39.68;86.6;25.2;257.04;74.8;86.6;25.2;237.03;68.98;106.61;31.02;163.44;47.56;128.38;37.36;51.83;15.08;2;1
b50aa468-8e3b-46e9-8e7b-fe0a7fbe5bd6;NRG vs SSG -6-2020-08-24.01.39;Utopia Coliseum (Dusk);2020-08-24 01:39:43;win;SPACESTATION;NRG;Retals;23;Octane;506;0;2;3;0;9;1;0;0;388;47.34;2151;1679;472;21;43;337;187;150;2;15;26.37;52.64;323;349;27;1440;470078;174.38;51.19;116.46;34.19;49.78;14.61;202.82;59.55;113.11;33.21;24.68;7.25;9.07;0.12;78;139.6;40.35;94.2;27.23;69.89;20.52;270.71;79.48;69.89;20.52;242.31;71.14;98.3;28.86;184.92;54.29;98.09;28.8;57.6;16.91;1;2
b50aa468-8e3b-46e9-8e7b-fe0a7fbe5bd6;NRG vs SSG -6-2020-08-24.01.39;Utopia Coliseum (Dusk);2020-08-24 01:39:43;loss;NRG;SPACESTATION;GarrettG;4284;Fennec;231;0;0;1;3;4;2;1;0;430;49.05;2432;1572;860;20;74;145;0;145;0;13;40.5;24.95;374;441;0;1603;520894;129.13;38.04;151.73;44.7;58.56;17.25;191.67;56.47;128.8;37.95;18.95;5.58;6.71;0.12;56;133.5;38.58;92.2;26.65;63.06;18.58;276.37;81.42;63.06;18.58;241.9;71.27;97.52;28.73;174.99;51.56;118.66;34.96;45.77;13.48;3;2
