replay id;replay title;map;date;result;team name;opposing team name;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time in front of ball;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;demos inflicted;demos taken
0258ef96-daee-41a6-874c-29c514ee6ca5;PPS vs JJ G5 2020-08-22.11.05;DFH Stadium;2020-08-22 11:05:38;win;PPS;JJ;1862;2;2;11;11;14;1;18.18;1186;138.78;10820;7156;3664;87;307;2185;1092;1093;13;91;221.67;124.91;1372;1487;201;2343555;820.74;647.05;184.96;954.25;586.87;111.61;36.25;329;428.82;1223.91;428.82;1082.93;569.81;791.73;536.87;324.13;1;4
0258ef96-daee-41a6-874c-29c514ee6ca5;PPS vs JJ G5 2020-08-22.11.05;DFH Stadium;2020-08-22 11:05:38;loss;JJ;PPS;1411;1;1;8;14;11;2;7.14;1317;139.52;12101;8386;3715;99;310;2590;1582;1008;19;84;250.28;150.28;2655;1260;339;2558763;681.69;695.75;284.05;989.45;580.19;91.85;43.51;377;395.78;1265.7;395.78;1067.67;593.82;798.67;525.28;337.54;4;1
e59b7073-3fb0-401e-a2fc-944c6e2ae001;SSG vs PK G3 2020-08-22.11.52;DFH Stadium;2020-08-22 11:52:20;win;SPACESTATION;KNIGHTS;1907;5;5;8;9;12;2;55.56;1106;146.97;6700;4815;1885;57;169;993;643;350;8;32;124.69;188.25;1116;933;167;1500556;577.57;392.66;138.09;619.16;438.86;50.31;21.12;192;241.01;867.33;241.01;805.3;303.04;623.36;315.03;169.95;6;2
e59b7073-3fb0-401e-a2fc-944c6e2ae001;SSG vs PK G3 2020-08-22.11.52;DFH Stadium;2020-08-22 11:52:20;loss;KNIGHTS;SPACESTATION;1112;2;2;5;12;9;5;16.67;1190;160.12;7285;4950;2335;61;210;1829;1080;749;14;63;93.06;168.63;1217;1154;223;1504367;545.44;384.69;160.8;659.64;371.21;60.07;20.43;195;299.64;791.28;299.64;698.84;392.09;511.84;369.2;209.88;2;6
47cd32e4-162b-44bf-8981-8116291c0f1d;ALP vs CLT G1 2020-08-22.15.52;DFH Stadium;2020-08-22 15:52:30;loss;CHARLOTTE;ALPINE ESPORTS;823;2;2;1;10;7;5;20;1336;150.64;7999;5210;2789;62;249;1526;725;801;8;70;138.59;97.27;1219;941;95;1681649;435.16;443.54;221.68;636.24;409.27;54.85;25.27;220;314.15;786.21;314.15;711.84;388.53;511.13;375.3;213.95;2;2
47cd32e4-162b-44bf-8981-8116291c0f1d;ALP vs CLT G1 2020-08-22.15.52;DFH Stadium;2020-08-22 15:52:30;win;ALPINE ESPORTS;CHARLOTTE;1502;5;3;6;7;10;2;71.43;1251;155.87;7242;4972;2270;61;201;1543;940;603;12;54;119.65;107.91;1116;1149;277;1588644;489.85;419.3;189.77;635.61;396.67;66.61;26.72;273;297;801.9;297;728.32;370.58;541.05;351.69;206.15;2;2
dfa5b244-99c2-45d3-9689-fad57e2765d2;NRG vs SSG -3-2020-08-22.21.00;Utopia Coliseum (Dusk);2020-08-22 21:00:09;loss;NRG;SPACESTATION;735;0;0;5;7;6;2;0;1203;159.65;6421;4636;1785;60;162;1251;699;552;9;51;97.63;98.34;927;1346;207;1419372;416.38;373.71;162.72;560.19;344.55;48.06;25.26;257;274.71;678.09;274.71;600.83;351.97;431.78;296.92;224.1;4;7
dfa5b244-99c2-45d3-9689-fad57e2765d2;NRG vs SSG -3-2020-08-22.21.00;Utopia Coliseum (Dusk);2020-08-22 21:00:09;win;SPACESTATION;NRG;1166;2;2;7;6;7;0;33.33;1183;148.16;6510;4622;1888;56;154;1167;691;476;8;34;124.94;129.8;880;1031;112;1393823;444.99;400.12;118.43;589.02;325.93;48.58;20.84;190;241.3;722.23;241.3;657.89;305.64;507.8;290.97;164.76;7;4
1ed8ecc6-be26-4d28-a6f7-ac2575b385ef;PPS vs JJ G4 2020-08-22.10.55;DFH Stadium;2020-08-22 10:55:31;loss;PPS;JJ;553;0;0;2;8;6;1;0;1177;142.54;6237;4218;2019;49;170;1330;748;582;9;51;169.82;77.71;818;709;157;1415458;456.18;398.1;118.47;569.19;355.06;48.51;23.39;219;303.92;668.83;303.92;612.2;360.56;460.64;302.01;210.12;2;1
1ed8ecc6-be26-4d28-a6f7-ac2575b385ef;PPS vs JJ G4 2020-08-22.10.55;DFH Stadium;2020-08-22 10:55:31;win;JJ;PPS;1026;1;1;5;6;8;0;16.67;1347;134.41;7294;5110;2184;59;189;1318;646;672;8;61;138.45;104.02;1336;806;160;1494997;390.22;409.31;170.12;551.55;362.13;55.98;23.87;202;232.21;737.44;232.21;624.88;344.79;468.32;302.05;199.3;1;2
ae159d39-448c-4a54-8853-f649d216705c;KCP  vs ALP G1 2020-08-22.15.30;DFH Stadium (Day);2020-08-22 15:30:06;loss;KC PIONEERS;ALPINE ESPORTS;1410;1;0;8;8;13;2;12.5;1213;148.65;11074;7677;3397;99;283;2874;1718;1156;22;93;204.95;185.45;1582;1827;411;2424459;744.65;672.8;212.34;990.86;527.75;111.18;37.68;357;429.2;1200.57;429.2;977.45;652.34;680.28;557.21;392.31;5;3
ae159d39-448c-4a54-8853-f649d216705c;KCP  vs ALP G1 2020-08-22.15.30;DFH Stadium (Day);2020-08-22 15:30:06;win;ALPINE ESPORTS;KC PIONEERS;1498;2;1;4;13;8;1;15.38;1226;160.26;10960;7156;3804;87;335;2027;1206;821;14;75;224.24;154.54;1827;1728;208;2453420;699.84;671.95;251.94;931.57;579.59;112.56;36.93;346;459.24;1164.48;459.24;1127.16;496.57;844.09;490.66;288.96;3;5
efe65d28-b336-43ab-84c3-ce1d615dbf46;V1 vs CTM G4 2020-08-22.15.55;DFH Stadium;2020-08-22 15:55:39;win;VERSION1;CONTINUUM;1005;2;2;3;9;6;1;22.22;1300;152.8;8670;6036;2634;72;231;2790;1926;864;22;77;122.67;100.62;826;1196;275;1786468;513.98;505.04;177.34;655.97;467.52;72.87;23.82;213;296.34;900.03;296.34;610.12;586.23;385.66;464.78;345.94;3;2
efe65d28-b336-43ab-84c3-ce1d615dbf46;V1 vs CTM G4 2020-08-22.15.55;DFH Stadium;2020-08-22 15:55:39;loss;CONTINUUM;VERSION1;1207;1;1;7;6;9;2;16.67;1106;137.44;7356;5132;2224;61;197;1498;961;537;11;47;154.05;143.22;1081;1015;149;1721163;576.7;471.17;144.9;675.88;440.77;76.12;18.14;160;383.78;809;383.78;907.4;285.37;682.85;374.32;135.61;2;3
6f232aec-435f-4fc4-bb35-496b0c9bc198;ALP vs TFL G2 2020-08-22.17.43;DFH Stadium;2020-08-22 17:43:31;win;ALPINE ESPORTS;TEAM FRONTLINE;790;1;1;3;5;3;0;20;1213;167.82;6584;4552;2032;57;186;1938;1255;683;14;62;73.7;155.46;1052;1215;162;1462437;446.29;381.96;151.45;568;351.27;60.43;24;227;263.31;716.38;263.31;613.7;366;405.67;372.64;201.39;5;2
6f232aec-435f-4fc4-bb35-496b0c9bc198;ALP vs TFL G2 2020-08-22.17.43;DFH Stadium;2020-08-22 17:43:31;loss;TEAM FRONTLINE;ALPINE ESPORTS;592;0;0;3;3;5;1;0;1028;154.36;5482;3383;2099;42;183;1044;540;504;7;46;117.32;51.47;435;892;178;1393848;478.4;382.35;110.03;552.64;352.19;65.92;20.83;244;282.02;688.74;282.02;645.34;325.42;442.05;371.13;157.59;2;5
5ec85758-1d46-4d32-8854-c3a03fe7f458;NV vs 72 G1 2020-08-22.09.37;Mannfield (Night);2020-08-22 09:37:55;win;TEAM ENVY;72PC;971;3;2;2;6;3;1;50;1069;157.29;6404;4585;1819;59;164;1615;1126;489;13;43;110.27;85.4;620;1293;180;1458634;480.81;389.5;144.15;542.34;428.78;43.35;21.34;164;272.38;742.1;272.38;662.91;351.56;477.08;332.28;205.13;4;6
5ec85758-1d46-4d32-8854-c3a03fe7f458;NV vs 72 G1 2020-08-22.09.37;Mannfield (Night);2020-08-22 09:37:55;loss;72PC;TEAM ENVY;720;1;1;3;3;6;3;33.33;1181;148.41;6893;4816;2077;56;188;1707;1052;655;13;62;120.52;84.86;1101;747;271;1522984;431.07;429.38;160.09;609.21;375.34;36.01;27.26;241;323.39;697.15;323.39;636.37;384.18;468.08;331.68;220.77;6;4
7372f822-087b-4572-9557-c84f7032eff2;PPS vs TFL G3 2020-08-22.14.06;Mannfield (Night);2020-08-22 14:06:13;loss;PPS;TEAM FRONTLINE;865;0;0;5;6;11;3;0;1138;132.54;6209;4431;1778;52;155;1484;1035;449;11;40;150.85;80.19;939;771;62;1409159;464.51;389.45;130.73;540.15;381.78;62.74;22.49;226;297.53;687.14;297.53;655.04;329.63;495.48;306.06;183.13;0;1
7372f822-087b-4572-9557-c84f7032eff2;PPS vs TFL G3 2020-08-22.14.06;Mannfield (Night);2020-08-22 14:06:13;win;TEAM FRONTLINE;PPS;1136;3;1;5;11;6;0;27.27;1240;155.18;6759;4802;1957;59;182;1846;1200;646;15;58;105.28;102.01;861;1189;320;1464225;450.9;392.16;143.97;602.21;329.8;55;25.01;263;232.17;754.86;232.17;607.42;379.6;410.52;354.31;222.19;1;0
1eb484e7-4458-42cb-b5dd-28156247c2f8;PPS vs KCP G1 2020-08-22.14.07;DFH Stadium (Day);2020-08-22 14:07:32;win;PPS;KC PIONEERS;1259;4;3;1;12;2;1;33.33;1284;143.83;7421;5234;2187;62;195;1452;866;586;10;51;139.38;100.04;1251;1046;140;1549012;448.97;451;157.29;615.12;375.98;66.17;24.57;253;248.57;808.7;248.57;675.18;382.1;499.39;335.46;222.42;6;1
1eb484e7-4458-42cb-b5dd-28156247c2f8;PPS vs KCP G1 2020-08-22.14.07;DFH Stadium (Day);2020-08-22 14:07:32;loss;KC PIONEERS;PPS;1022;1;1;7;2;12;4;50;1201;144.64;7161;5052;2109;62;185;1273;745;528;9;48;134.02;87.76;821;1154;153;1491959;480.48;436.77;124.93;636.48;358.84;46.84;20.59;206;327.02;715.14;327.02;695.24;346.92;521.75;331.2;189.23;1;6
887d0747-c290-4576-b4d7-37e009288c71;72 vs PK G3 2020-08-22.16.01;DFH Stadium;2020-08-22 16:01:24;loss;72PC;KNIGHTS;749;0;0;6;3;10;3;0;1200;150.1;6551;4480;2071;53;185;1312;799;513;9;47;97.49;86.88;951;782;109;1482913;448.12;426.86;137.53;547.78;417.6;47.13;24.48;230;362.75;649.75;362.75;651.69;360.82;458.08;360.38;194.05;2;2
887d0747-c290-4576-b4d7-37e009288c71;72 vs PK G3 2020-08-22.16.01;DFH Stadium;2020-08-22 16:01:24;win;KNIGHTS;72PC;1006;3;2;3;10;3;0;30;1258;149.89;6984;4905;2079;62;187;1568;1010;558;13;50;102.16;116.91;1203;1274;209;1511903;457.81;387.05;171.79;601.39;366.87;48.42;21.97;213;246.37;770.3;246.37;644.45;372.21;466.26;345.4;205;2;2
81b91f45-e13d-4fce-9090-d6ba8af20cb4;TFL vs PK G1 2020-08-22.20.19;DFH Stadium;2020-08-22 20:19:11;loss;TEAM FRONTLINE;KNIGHTS;1011;2;2;3;9;7;3;22.22;1202;144.62;7005;4808;2197;59;191;1478;894;584;10;47;119.42;68.84;723;866;128;1502391;508.16;411.65;143.12;583.54;421.33;58.07;24.69;285;301.25;761.7;301.25;683.59;379.35;503.44;333.8;225.7;9;2
81b91f45-e13d-4fce-9090-d6ba8af20cb4;TFL vs PK G1 2020-08-22.20.19;DFH Stadium;2020-08-22 20:19:11;win;KNIGHTS;TEAM FRONTLINE;1168;3;3;5;7;9;2;42.86;1155;154.96;7012;4993;2019;62;184;1454;1007;447;13;42;82.21;142.21;963;1167;325;1397822;555.24;339.01;147.35;608.86;366.06;66.68;21.13;181;212.7;828.89;212.7;713.97;327.62;533.85;326.3;181.45;2;9
7f9c7b36-fcc4-49db-8c10-847e404c4b48;" NRG vs V1 G3 2020-08-22.12.50";DFH Stadium (Day);2020-08-22 12:50:48;win;NRG;VERSION1;1304;4;4;2;11;6;1;36.36;1171;148.34;6700;4484;2216;57;197;1137;544;593;7;52;90.47;118.87;1021;1281;173;1504244;480.52;386.53;167.66;600.23;366.29;68.18;22.91;253;253.28;781.41;253.28;721.55;313.17;558.37;306.14;170.19;4;3
7f9c7b36-fcc4-49db-8c10-847e404c4b48;" NRG vs V1 G3 2020-08-22.12.50";DFH Stadium (Day);2020-08-22 12:50:48;loss;VERSION1;NRG;843;1;0;5;6;11;4;16.67;1229;148.55;7029;4726;2303;59;191;1629;847;782;11;60;89.69;83.77;830;1156;221;1482790;489.44;401.3;142.84;570.17;398.18;65.23;19.28;187;327.47;706.11;327.47;623.77;409.8;451.73;346.57;235.28;3;4
3df41569-dc20-4516-8f49-0da999b041c9;SQ vs TFL -2-2020-08-23.00.36;Urban Central (Dawn);2020-08-23 00:36:58;loss;SONIQS;TEAM FRONTLINE;662;1;1;1;4;5;2;25;1079;157.37;6082;4008;2074;47;186;1491;814;677;10;62;100.24;104.78;618;757;196;1393209;525.98;371.72;104.43;562.77;376.69;62.68;24.77;215;367.65;634.48;367.65;634.91;367.22;465.93;340.48;195.71;5;0
3df41569-dc20-4516-8f49-0da999b041c9;SQ vs TFL -2-2020-08-23.00.36;Urban Central (Dawn);2020-08-23 00:36:58;win;TEAM FRONTLINE;SONIQS;946;2;2;2;5;4;1;40;1265;157.52;7132;5250;1882;60;174;1839;1200;639;14;59;88.16;88.12;622;798;208;1363150;517.96;354.98;114.31;562.72;345.85;78.69;23.12;230;192.58;794.66;192.58;596.48;390.78;441.56;300.7;245.01;0;5
65ca4b44-4052-486c-a781-567904093e37;NRG vs 72 G2 2020-08-22.15.18;Urban Central (Dawn);2020-08-22 15:18:31;win;NRG;72PC;1171;3;2;5;5;6;0;60;1218;161.88;6739;5039;1700;60;159;1365;869;496;10;46;68.62;160.23;995;1117;149;1476371;443.75;396.43;157.77;548.55;381.99;67.4;23.56;235;269.89;728.05;269.89;643.09;354.87;456.46;339.78;201.71;2;3
65ca4b44-4052-486c-a781-567904093e37;NRG vs 72 G2 2020-08-22.15.18;Urban Central (Dawn);2020-08-22 15:18:31;loss;72PC;NRG;597;0;0;3;6;5;3;0;1150;154.89;6445;4142;2303;48;205;1304;730;574;8;53;86.5;97.65;837;765;90;1462920;437.5;428.4;132.99;582.97;379.16;36.75;25.05;255;310.94;687.94;310.94;674.11;324.76;482.58;330.28;186.02;3;2
14fa4708-43ea-46dc-9442-2623985bb692;NV vs 72 G2 2020-08-22.09.44;Mannfield (Night);2020-08-22 09:44:12;win;TEAM ENVY;72PC;715;1;1;2;8;3;0;12.5;1124;163.91;6251;4235;2016;56;179;1375;828;547;10;52;106.57;125.24;907;1416;229;1486388;447.17;402.2;133.91;566.99;351.35;64.95;23.43;166;220.8;762.49;220.8;587.78;395.5;361.15;407.13;215;5;1
14fa4708-43ea-46dc-9442-2623985bb692;NV vs 72 G2 2020-08-22.09.44;Mannfield (Night);2020-08-22 09:44:12;loss;72PC;TEAM ENVY;813;0;0;6;3;8;1;0;1144;145.66;6362;4171;2191;49;193;1797;1235;562;14;50;101.89;73.44;640;752;173;1407531;465.71;411.33;96.16;546.91;357.04;69.24;22.27;221;318.66;654.55;318.66;695.34;277.86;526.2;298.86;148.15;1;5
88ff0bc1-988c-44b6-8d9b-7c743e81f200;PPS vs JJ G1 2020-08-22.10.36;DFH Stadium;2020-08-22 10:36:35;loss;PPS;JJ;930;1;1;5;7;12;2;14.29;1195;131.27;6277;4438;1839;50;166;1100;631;469;7;42;135.7;71.69;888;558;72;1414609;487.86;382.16;126.15;556.54;378.26;61.38;15.82;171;296.04;700.13;296.04;671.93;324.24;502.89;309.6;183.68;3;7
88ff0bc1-988c-44b6-8d9b-7c743e81f200;PPS vs JJ G1 2020-08-22.10.36;DFH Stadium;2020-08-22 10:36:35;win;JJ;PPS;1024;2;2;4;12;7;1;16.67;1303;142.18;7414;5013;2401;62;199;1864;1154;710;12;63;111.88;88.43;1659;1129;55;1536897;421.43;401.47;185.14;608.85;347.76;51.41;23.35;223;226.55;781.49;226.55;650.51;357.51;475.41;326.78;205.83;7;3
8ac5fdb0-829f-4704-8304-620896ebbccf;" NRG vs V1 G2 2020-08-22.12.44";DFH Stadium (Day);2020-08-22 12:44:18;win;NRG;VERSION1;1086;3;1;3;6;5;1;50;1134;148.81;6513;4465;2048;52;184;1333;873;460;9;44;88.09;100.04;840;637;54;1433209;479.63;385.08;139.93;555.45;387.23;61.94;20.56;222;248.24;756.37;248.24;660.63;344;503.35;315.14;186.13;2;3
8ac5fdb0-829f-4704-8304-620896ebbccf;" NRG vs V1 G2 2020-08-22.12.44";DFH Stadium (Day);2020-08-22 12:44:18;loss;VERSION1;NRG;855;1;1;3;5;6;3;20;1184;161.49;6784;4725;2059;61;181;1857;1290;567;16;52;99.15;87.67;767;1357;310;1448106;476.87;396.83;133.32;591.38;353.19;62.47;19.61;183;300.32;706.7;300.32;630.39;376.64;456.18;326.68;224.16;3;2
c2284d82-9c13-456e-ab3e-47b2725610c6;CLT vs JJ G3 2020-08-22.14.36;DFH Stadium;2020-08-22 14:36:35;loss;CHARLOTTE;JJ;766;0;0;4;6;7;1;0;1162;150.71;7563;4659;2904;59;261;1791;927;864;12;76;134.97;123.64;1095;1284;281;1800952;483.19;526.54;167.04;657.5;429.77;89.5;27.75;234;335.87;840.91;335.87;787.3;389.47;597.26;372.91;206.59;6;5
c2284d82-9c13-456e-ab3e-47b2725610c6;CLT vs JJ G3 2020-08-22.14.36;DFH Stadium;2020-08-22 14:36:35;win;JJ;CHARLOTTE;1037;1;1;4;7;6;0;14.29;1341;150.21;8590;5586;3004;73;249;1624;797;827;11;73;160.3;110.61;1568;1760;300;1840036;479.53;486.25;208.18;676.82;420.17;76.97;30.96;276;307.2;866.76;307.2;733.58;440.38;528.48;385.31;260.17;5;6
1b5b4323-574d-438c-af3d-423050f720c4;NRG vs KCP G2 2020-08-22.16.40;Urban Central (Dawn);2020-08-22 16:40:42;win;NRG;KC PIONEERS;1032;2;1;5;10;7;1;20;1240;154.16;6903;4797;2106;59;186;1320;772;548;9;52;117.22;112.48;857;1194;135;1471645;406.66;407.48;168.79;542.6;386.84;53.47;28.61;285;227.83;755.1;227.83;635.72;347.22;467.82;313.17;201.95;4;5
1b5b4323-574d-438c-af3d-423050f720c4;NRG vs KCP G2 2020-08-22.16.40;Urban Central (Dawn);2020-08-22 16:40:42;loss;KC PIONEERS;NRG;1155;1;0;8;7;10;2;14.29;1255;141.89;6656;5018;1638;59;148;1319;877;442;9;43;143.07;73.06;1071;903;27;1478753;424.06;391.74;168.44;579.38;346.16;58.71;26.58;236;308.28;675.96;308.28;640.07;344.18;482.73;303.01;198.51;5;4
e4ec9823-4b67-4c01-ae86-75e0abd224eb;SQ vs V1 -5-2020-08-22.23.25;Champions Field;2020-08-22 23:25:45;win;SONIQS;VERSION1;871;1;1;4;10;5;0;10;1170;165.11;6190;4179;2011;56;183;1571;903;668;11;62;82.2;89.28;898;1399;220;1441985;436.78;398.68;126.82;565.6;350.36;46.32;27.19;244;263.57;698.72;263.57;554.95;407.34;354.19;367.35;240.76;1;1
e4ec9823-4b67-4c01-ae86-75e0abd224eb;SQ vs V1 -5-2020-08-22.23.25;Champions Field;2020-08-22 23:25:45;loss;VERSION1;SONIQS;909;0;0;7;5;10;1;0;1148;147.74;6175;3989;2186;49;196;1403;819;584;11;51;119.96;72.31;718;958;288;1393282;441.98;403.81;116.64;515.03;393.73;53.67;18.69;181;333.5;628.94;333.5;660.04;302.39;498.77;295.16;168.5;1;1
673b5cfd-a283-40f5-aebb-ed983ff2a822;NRG vs 72 G1 2020-08-22.15.11;DFH Stadium;2020-08-22 15:11:26;win;NRG;72PC;1569;5;5;2;15;2;0;33.33;1226;163.86;7191;5026;2165;62;186;1774;833;941;11;78;89.17;141.23;918;1241;296;1591790;460.39;443.09;173.62;595.34;403.63;78.12;24.4;281;235.57;841.51;235.57;582.33;494.75;381.7;388.24;307.12;5;1
673b5cfd-a283-40f5-aebb-ed983ff2a822;NRG vs 72 G1 2020-08-22.15.11;DFH Stadium;2020-08-22 15:11:26;loss;72PC;NRG;988;0;0;8;2;15;5;0;1012;138.7;5992;4012;1980;48;166;1221;794;427;8;29;133.08;102.12;595;819;10;1472866;523.23;432.71;108.47;572.13;417.45;74.84;28.67;253;353.61;710.8;353.61;796.39;268.02;637.48;281.91;145.03;1;5
e8bb72fb-e1b8-4355-9d2f-3ed11caf26e3;KCP  vs ALP G4 2020-08-22.15.49;DFH Stadium (Day);2020-08-22 15:49:13;win;KC PIONEERS;ALPINE ESPORTS;1245;2;2;6;5;6;1;40;1288;145.41;7488;5235;2253;62;190;1824;1012;812;12;71;129.18;79.21;1111;937;200;1570807;390.7;462.35;169.76;600.53;348.41;73.88;24.14;245;252.15;770.66;252.15;567.06;455.75;381.66;373.93;267.23;8;0
e8bb72fb-e1b8-4355-9d2f-3ed11caf26e3;KCP  vs ALP G4 2020-08-22.15.49;DFH Stadium (Day);2020-08-22 15:49:13;loss;ALPINE ESPORTS;KC PIONEERS;976;1;1;4;6;5;2;16.67;1152;148.27;6337;3889;2448;48;200;925;284;641;3;44;139.89;117.04;1108;897;36;1404661;490.18;396.31;113.84;591.46;351.59;57.31;22.04;218;299.61;700.75;299.61;744.86;255.49;574.94;292.67;132.73;0;8
