replay id;replay title;map;date;result;team name;opposing team name;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time in front of ball;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;demos inflicted;demos taken
48364f64-d76b-422a-a191-9733ac669a78;ALP vs CLT G4 2020-08-22.16.15;Mannfield (Night);2020-08-22 16:15:25;loss;CHARLOTTE;ALPINE ESPORTS;844;0;0;6;5;10;3;0;1314;150.33;7469;5195;2274;63;200;1705;890;815;11;71;155.51;77.57;1447;1142;209;1580071;388.89;440.23;186.09;589.92;386.18;39.12;25.44;224;335.79;679.43;335.79;619.58;395.65;433.21;349.55;232.46;4;1
48364f64-d76b-422a-a191-9733ac669a78;ALP vs CLT G4 2020-08-22.16.15;Mannfield (Night);2020-08-22 16:15:25;win;ALPINE ESPORTS;CHARLOTTE;1172;3;2;5;10;5;0;30;1137;148.23;6457;4231;2226;53;184;1565;891;674;11;59;135.32;94.74;929;1040;123;1464981;464.5;395.22;146.29;583.35;373.36;49.29;23.83;244;256.33;749.68;256.33;670.03;335.96;499.2;311.61;195.19;1;4
1d8f4cb5-416e-4bf4-91f9-237cf1d6a022;NRG vs KCP G3 2020-08-22.16.47;Utopia Coliseum (Dusk);2020-08-22 16:47:29;win;NRG;KC PIONEERS;763;1;0;3;6;6;0;16.67;1179;156.7;6943;4786;2157;60;190;1379;744;635;8;55;105.23;123.38;966;1309;61;1570380;412.6;433.21;169.88;572.05;360.79;82.85;22.52;235;235.9;779.78;235.9;649.36;366.33;470.11;317.45;228.13;3;3
1d8f4cb5-416e-4bf4-91f9-237cf1d6a022;NRG vs KCP G3 2020-08-22.16.47;Utopia Coliseum (Dusk);2020-08-22 16:47:29;loss;KC PIONEERS;NRG;848;0;0;5;6;6;1;0;1176;139.38;6564;4844;1720;58;152;1161;701;460;8;41;156.69;62.6;836;882;101;1519749;433.83;460.77;121.03;574.09;362.69;78.85;22.19;210;342.01;673.63;342.01;694.52;321.11;512.35;333.46;169.83;3;3
6c27c389-2741-4f44-8065-46bb833e9a1e;CLT vs JJ G1 2020-08-22.14.23;DFH Stadium;2020-08-22 14:23:15;win;CHARLOTTE;JJ;1047;2;2;4;6;7;1;33.33;1151;161.55;6488;4181;2307;51;207;1171;720;451;9;42;115.83;106.68;898;1010;187;1456241;454.44;393.85;141.91;577.06;346.2;66.94;21.22;187;257.58;732.62;257.58;673.74;316.47;502.89;297.36;189.95;0;3
6c27c389-2741-4f44-8065-46bb833e9a1e;CLT vs JJ G1 2020-08-22.14.23;DFH Stadium;2020-08-22 14:23:15;loss;JJ;CHARLOTTE;873;1;1;2;7;6;2;14.29;1380;143.01;7592;5174;2418;58;205;1992;1224;768;14;61;116.87;83.69;1275;667;176;1529082;410.06;394.76;194.44;554.1;373.72;71.45;23.64;202;284.57;714.7;284.57;652.69;346.57;481.57;304.37;213.33;3;0
8d4fd111-5115-4399-bf1b-0f135131f1c6;TFL vs PK G2 2020-08-22.20.26;DFH Stadium;2020-08-22 20:26:14;win;TEAM FRONTLINE;KNIGHTS;1415;4;3;4;11;5;0;36.36;1239;147.6;7160;5147;2013;61;180;1960;1304;656;16;58;126.84;80.94;737;995;309;1448669;487.23;412.53;118.1;585.24;362.65;69.99;22.31;255;211.76;806.11;211.76;599.69;418.18;417.4;355.15;245.32;0;2
8d4fd111-5115-4399-bf1b-0f135131f1c6;TFL vs PK G2 2020-08-22.20.26;DFH Stadium;2020-08-22 20:26:14;loss;KNIGHTS;TEAM FRONTLINE;741;0;0;4;5;11;4;0;1191;153.18;6763;4587;2176;54;194;1693;1134;559;13;49;87.8;117.57;885;839;124;1452443;498.5;363.22;162.27;584.44;379.2;60.34;20.84;180;329.73;694.25;329.73;728.89;295.1;555.51;310;158.47;2;0
40d9f437-4df5-435d-bfa4-c0e881ca8532;RGE vs G2 -2-2020-08-22.23.48;Urban Central (Dawn);2020-08-22 23:48:49;loss;ROGUE;G2 ESPORTS;963;1;1;5;6;10;2;16.67;1333;130.24;8348;5997;2351;71;207;1689;1031;658;14;57;208.57;98.03;1806;1027;286;1726030;464.83;436.2;224.2;643.07;420.5;61.64;23.57;219;329.14;796.09;329.14;721.65;403.56;522.08;364.11;239.03;9;3
40d9f437-4df5-435d-bfa4-c0e881ca8532;RGE vs G2 -2-2020-08-22.23.48;Urban Central (Dawn);2020-08-22 23:48:49;win;G2 ESPORTS;ROGUE;1122;2;2;3;10;6;1;20;1261;137.7;7753;4933;2820;60;234;2084;1070;1014;14;82;182.94;75.1;1267;1100;331;1711874;420.88;491.87;191.29;582.83;452.35;68.87;29.09;272;335.2;768.84;335.2;659.82;444.21;475.41;375.09;253.56;3;9
5f2ac24e-c11c-4598-a688-a90fed8e626d;CLT vs RGE G4 2020-08-22.13.00;DFH Stadium;2020-08-22 13:00:51;win;ROGUE;CHARLOTTE;1170;2;2;5;9;5;1;22.22;1358;140.52;7439;5547;1892;64;168;2098;1401;697;16;69;114.76;147.02;1499;967;236;1513443;404.44;400.79;183.06;571.53;341.79;74.98;16.03;163;283.73;704.55;283.73;540.55;447.73;363.88;333.88;290.53;6;4
5f2ac24e-c11c-4598-a688-a90fed8e626d;CLT vs RGE G4 2020-08-22.13.00;DFH Stadium;2020-08-22 13:00:51;loss;CHARLOTTE;ROGUE;953;1;1;5;5;9;2;20;1156;129.31;6093;3560;2533;41;222;1041;435;606;5;54;162.91;68.47;796;571;82;1448341;454.32;384.65;143.3;551.1;372.26;58.91;24;199;260;722.26;260;729.12;253.13;571.38;260.83;150.06;4;6
60b26b1b-e2e0-42e4-8530-d6e0d1781b58;PPS vs KCP G3 2020-08-22.14.20;DFH Stadium (Day);2020-08-22 14:20:55;win;PPS;KC PIONEERS;1111;3;3;4;6;7;2;50;1267;135.58;6987;4981;2006;61;177;1426;877;549;10;47;167.83;108.08;1019;1075;138;1497237;474.61;416.2;149.87;566.38;387.15;87.14;21.33;218;260.32;780.35;260.32;688.92;351.75;495.78;337.03;207.86;5;5
60b26b1b-e2e0-42e4-8530-d6e0d1781b58;PPS vs KCP G3 2020-08-22.14.20;DFH Stadium (Day);2020-08-22 14:20:55;loss;KC PIONEERS;PPS;837;2;2;2;7;6;3;28.57;1115;145.91;6303;4323;1980;52;179;1506;1027;479;12;43;120.99;111.5;1013;891;186;1456131;520.93;387.32;133.29;665.09;311.98;64.49;21.7;210;302.24;739.31;302.24;695.63;345.91;495.52;367.33;178.7;5;5
b8b07c19-4fa7-4a2b-b352-46020784f541;ALP vs CLT G3 2020-08-22.16.08;Utopia Coliseum (Dusk);2020-08-22 16:08:12;win;CHARLOTTE;ALPINE ESPORTS;1208;2;0;6;10;8;1;20;1300;153.98;7783;5491;2292;67;194;1183;583;600;7;52;127.52;108.02;1456;1232;116;1669642;420.12;468.86;192.93;632.43;380.76;68.73;25.39;222;241.38;840.55;241.38;705.18;376.74;507.12;365.55;209.26;3;2
b8b07c19-4fa7-4a2b-b352-46020784f541;ALP vs CLT G3 2020-08-22.16.08;Utopia Coliseum (Dusk);2020-08-22 16:08:12;loss;ALPINE ESPORTS;CHARLOTTE;1095;1;1;7;8;10;2;12.5;1185;160.33;7308;4795;2513;57;210;1081;585;496;6;45;122.05;113.44;903;859;21;1628643;462.05;443.17;174.84;615.48;397.87;66.71;20.3;219;343.63;736.43;343.63;735.16;344.89;532.08;349.7;198.28;2;3
12c362f0-2f6e-4397-a369-0f7bbf240141;CLT vs RGE G2 2020-08-22.12.47;DFH Stadium;2020-08-22 12:47:40;loss;ROGUE;CHARLOTTE;1013;1;1;5;5;7;2;20;1313;132.16;7263;5265;1998;57;178;1982;1286;696;13;61;183.57;114.04;1243;502;21;1517725;471.47;379.78;177.16;578.02;361.48;88.91;17.66;178;337.12;691.29;337.12;639.29;389.12;481;305.02;242.38;7;6
12c362f0-2f6e-4397-a369-0f7bbf240141;CLT vs RGE G2 2020-08-22.12.47;DFH Stadium;2020-08-22 12:47:40;win;CHARLOTTE;ROGUE;967;2;1;3;7;5;1;28.57;1206;144.3;6992;4565;2427;56;216;1348;560;788;7;70;132.19;75.25;1115;1005;137;1569169;404.24;445.01;175.93;597.59;371.22;56.36;22.66;192;241.98;783.22;241.98;675.7;349.48;499.88;317.7;207.6;6;7
c22fe9c0-b41b-478a-b681-2e37b4bd6a72;V1 vs CTM G3 2020-08-22.15.47;DFH Stadium;2020-08-22 15:47:51;win;VERSION1;CONTINUUM;1569;5;4;6;7;10;2;71.43;1185;141.97;7387;5105;2282;59;192;1351;863;488;10;44;121.33;92.77;702;825;140;1557117;527.62;415.06;156.42;552.34;472.83;73.92;17.91;172;321.76;777.33;321.76;756.66;342.42;570.44;347.54;181.12;2;1
c22fe9c0-b41b-478a-b681-2e37b4bd6a72;V1 vs CTM G3 2020-08-22.15.47;DFH Stadium;2020-08-22 15:47:51;loss;CONTINUUM;VERSION1;835;2;1;2;10;7;5;20;1120;138.69;6783;4865;1918;59;177;1596;925;671;12;62;124.95;129.35;1079;929;283;1574484;504.42;446.49;145.15;649.51;385.45;61.09;18.01;164;320.76;775.3;320.76;641.2;454.86;467.7;355.71;272.65;1;2
ec07f54d-06c2-4c8c-a1d6-939a9eadcafe;TFL vs PK G3 2020-08-22.20.33;DFH Stadium;2020-08-22 20:33:21;loss;TEAM FRONTLINE;KNIGHTS;623;0;0;3;3;6;2;0;1317;149.6;6741;4663;2078;57;179;1319;927;392;13;37;103.35;80.31;834;1077;396;1455777;414.11;422.19;127.76;529.32;355.98;78.78;20.38;229;288;676.07;288;655.31;308.76;445.73;342.05;176.28;2;1
ec07f54d-06c2-4c8c-a1d6-939a9eadcafe;TFL vs PK G3 2020-08-22.20.33;DFH Stadium;2020-08-22 20:33:21;win;KNIGHTS;TEAM FRONTLINE;784;2;1;2;6;3;0;33.33;1155;164.49;6276;4088;2188;53;192;1212;679;533;11;49;77.01;138.01;972;1308;421;1380875;488.21;330.11;143.01;560.07;345.19;56.06;23.47;199;212.28;749.05;212.28;668.85;292.47;489.31;317;155;1;2
66fe3762-08ba-46db-a512-0cc42eb9263d;NV vs 72 G3 2020-08-22.09.50;Mannfield (Night);2020-08-22 09:50:35;loss;TEAM ENVY;72PC;882;1;1;5;5;7;2;20;1135;163.52;6450;4991;1459;65;138;1800;1292;508;14;49;87.7;135.01;830;1597;130;1451724;494.56;392.96;122.86;567.6;371.12;71.67;22.95;162;250.5;759.88;250.5;608.78;401.6;464.83;321.52;224.02;5;2
66fe3762-08ba-46db-a512-0cc42eb9263d;NV vs 72 G3 2020-08-22.09.50;Mannfield (Night);2020-08-22 09:50:35;win;72PC;TEAM ENVY;952;2;1;4;7;5;1;28.57;1194;133.34;6537;4081;2456;47;196;1264;483;781;6;55;148.93;88.41;874;662;124;1471564;456.83;402.17;142.49;555.55;388.64;57.29;19.86;204;273.34;728.15;273.34;661.58;339.91;479.34;332.51;189.65;2;5
c477ddcf-7017-4876-bf54-32bfb30b0400;" NRG vs V1 G1 2020-08-22.12.37";DFH Stadium (Day);2020-08-22 12:37:48;win;NRG;VERSION1;1161;2;2;6;6;9;1;33.33;1152;164.28;6488;4476;2012;54;175;1458;937;521;11;47;86.82;132.32;988;1035;188;1455341;448.4;390.18;154.43;551.06;380.13;61.82;20.62;217;260.37;732.63;260.37;614.97;378.05;434.45;347.5;211.07;4;3
c477ddcf-7017-4876-bf54-32bfb30b0400;" NRG vs V1 G1 2020-08-22.12.37";DFH Stadium (Day);2020-08-22 12:37:48;loss;VERSION1;NRG;967;1;1;4;9;6;2;11.11;1103;158.82;6146;3996;2150;53;197;1224;654;570;8;50;85.33;109.65;823;1427;152;1402129;476.76;387.05;126.74;562.11;374.79;53.62;19.81;190;282.93;707.59;282.93;665.77;324.75;518.01;278.29;194.23;3;4
d6f6fe61-dabb-47ca-955f-05d497940387;RGE vs NV -4-2020-08-22.20.30;Mannfield (Night);2020-08-22 20:30:51;win;TEAM ENVY;ROGUE;1584;4;2;7;13;12;3;30.77;1103;157.95;7041;4873;2168;58;177;1594;969;625;13;57;140.5;99.93;732;1008;362;1591572;518.26;450.01;152.99;619.98;418.78;82.51;23.02;173;262.74;858.51;262.74;756.75;364.51;577.74;330.22;213.29;2;0
d6f6fe61-dabb-47ca-955f-05d497940387;RGE vs NV -4-2020-08-22.20.30;Mannfield (Night);2020-08-22 20:30:51;loss;ROGUE;TEAM ENVY;1615;3;2;10;12;13;4;25;1312;137.52;7809;5580;2229;66;189;1713;956;757;11;60;169.33;102.12;1596;987;156;1615299;504.83;411.16;197.64;643.77;378.39;91.49;24.05;228;358.74;754.92;358.74;725.34;388.31;570.05;292.59;251.02;0;2
a4021f87-6703-4a38-88de-464c13a2c2ea;NRG vs SSG -2-2020-08-22.20.53;Urban Central (Dawn);2020-08-22 20:53:24;win;SPACESTATION;NRG;1302;3;3;5;8;7;2;37.5;1210;145.76;7310;5234;2076;64;176;1722;940;782;10;62;112.29;136.05;1167;1066;74;1531743;491.36;409.54;161.58;635.11;374.32;53.07;23.84;211;260.1;802.39;260.1;685.52;376.96;513.44;332.89;216.16;3;3
a4021f87-6703-4a38-88de-464c13a2c2ea;NRG vs SSG -2-2020-08-22.20.53;Urban Central (Dawn);2020-08-22 20:53:24;loss;NRG;SPACESTATION;1085;2;2;4;7;8;3;28.57;1163;154.44;6750;4624;2126;57;189;1361;807;554;10;50;72.19;140.13;1022;1132;193;1536684;471.58;426.27;164.04;628.71;364.63;68.54;23.61;247;322.44;739.45;322.44;734.94;326.96;548.33;330.98;182.59;3;3
81f6d8c7-7cad-4473-b4c5-59a3ab32f476;SQ vs TFL -4-2020-08-23.00.54;Mannfield (Night);2020-08-23 00:54:40;win;SONIQS;TEAM FRONTLINE;1309;2;2;5;10;7;1;20;1120;165.05;9469;6658;2811;83;248;2891;1723;1168;21;96;145.56;150.15;1097;1739;390;2149322;683.17;635.3;159.78;856.36;547.05;74.85;36.77;350;418.84;1059.44;418.84;861.52;616.74;582.29;538.74;357.25;4;2
81f6d8c7-7cad-4473-b4c5-59a3ab32f476;SQ vs TFL -4-2020-08-23.00.54;Mannfield (Night);2020-08-23 00:54:40;loss;TEAM FRONTLINE;SONIQS;1273;1;0;7;7;10;2;14.29;1138;152.11;9245;6396;2849;76;252;1914;1252;662;14;50;178.19;124.51;993;1310;152;2121621;716.97;578.33;176.91;843.11;522.95;106.15;34.85;385;370.34;1101.85;370.34;1059.72;412.49;788.69;466.64;216.87;2;4
1d204a06-0d81-4524-b0fa-1a9a1cd195ea;RGE vs ALP -2-2020-08-23.01.19;Urban Central (Dawn);2020-08-23 01:19:01;loss;ROGUE;ALPINE ESPORTS;958;1;1;6;6;12;5;16.67;1329;133.33;7911;5862;2049;67;178;1953;1275;678;15;53;150.09;95.18;1266;607;138;1622937;456.74;440.18;184.51;634.76;383.8;62.87;22.86;238;345.33;736.08;345.33;685.99;395.42;489.27;385.96;206.18;1;0
1d204a06-0d81-4524-b0fa-1a9a1cd195ea;RGE vs ALP -2-2020-08-23.01.19;Urban Central (Dawn);2020-08-23 01:19:01;win;ALPINE ESPORTS;ROGUE;1498;5;4;4;12;6;1;41.67;1213;156.68;7348;4896;2452;61;218;1831;1129;702;13;64;76.89;109.63;1297;1280;183;1590120;471.79;426.12;180.66;647.52;380.04;51.02;26.49;277;259.11;819.46;259.11;707.02;371.57;516.69;355.22;206.67;0;1
9b6aaef5-448f-422f-bace-cbef63b4a035;SSG vs PK G2 2020-08-22.11.44;DFH Stadium;2020-08-22 11:44:55;win;SPACESTATION;KNIGHTS;1123;3;2;3;9;5;1;33.33;1245;165.22;7036;5625;1411;69;132;1768;1260;508;15;47;69.28;236.27;1004;1411;270;1504264;454.16;431.44;141.52;612.97;338.96;75.18;19.84;172;245.37;781.75;245.37;597.63;429.49;424.09;360.18;242.86;1;0
9b6aaef5-448f-422f-bace-cbef63b4a035;SSG vs PK G2 2020-08-22.11.44;DFH Stadium;2020-08-22 11:44:55;loss;KNIGHTS;SPACESTATION;991;1;1;7;5;9;3;20;1034;148.69;5796;3569;2227;45;193;739;172;567;2;47;111.38;95.38;1031;825;47;1385921;556.01;314.82;152.79;580.66;374.59;68.37;17.48;173;279.64;743.98;279.64;742.11;281.51;580.99;281.04;161.59;0;1
6dac54e0-fbb4-46b6-8055-e8611948d1e5;CLT vs RGE G3 2020-08-22.12.54;DFH Stadium;2020-08-22 12:54:13;win;ROGUE;CHARLOTTE;1105;2;2;4;9;7;1;22.22;1211;143.88;6659;4509;2150;55;194;1890;1263;627;15;56;141.52;110.51;1333;982;161;1528864;438.89;419.25;156.03;572.17;369.91;72.1;18.24;180;294.4;719.78;294.4;625.31;388.87;466.41;301.52;246.24;3;2
6dac54e0-fbb4-46b6-8055-e8611948d1e5;CLT vs RGE G3 2020-08-22.12.54;DFH Stadium;2020-08-22 12:54:13;loss;CHARLOTTE;ROGUE;875;1;1;4;7;9;2;14.29;1351;149.71;7513;4991;2522;59;223;1829;1113;716;12;62;116.93;100.42;1158;960;87;1542329;406.64;434.03;170.54;563.13;366.53;81.54;21.47;187;300.92;710.28;300.92;659.89;351.31;494.67;309.59;206.94;2;3
003de20d-8b70-42b3-bfe0-ea3e90330678;CLT vs 72 G3 2020-08-22.14.20;DFH Stadium;2020-08-22 14:20:03;win;CHARLOTTE;72PC;1417;2;1;12;3;15;0;66.67;1052;138.78;5873;3350;2523;39;210;1250;771;479;8;43;121.22;75.44;810;599;33;1376462;514.63;322.98;133.18;565.22;356.43;49.14;28.55;242;256.28;714.52;256.28;783.71;187.08;651.16;208.16;111.48;0;2
003de20d-8b70-42b3-bfe0-ea3e90330678;CLT vs 72 G3 2020-08-22.14.20;DFH Stadium;2020-08-22 14:20:03;loss;72PC;CHARLOTTE;668;0;0;1;15;3;2;0;1326;154.12;7151;5360;1791;62;161;2494;1695;799;18;72;116.74;104.49;920;911;124;1523848;372.76;444.11;160.01;525.06;390.37;61.46;26.31;242;284.45;692.43;284.45;423.3;553.58;274.05;356.42;346.41;2;0
a651e1c1-fe94-4cee-9f7b-df4be4bc0223;ALP vs TFL G4 2020-08-22.17.56;DFH Stadium;2020-08-22 17:56:51;loss;ALPINE ESPORTS;TEAM FRONTLINE;638;0;0;3;5;3;1;0;1246;158.56;6684;4663;2021;61;182;1717;1012;705;13;63;88.83;128.01;1048;1275;227;1468405;423.88;393.6;150.82;560.81;322.25;85.25;22.76;208;291.73;676.57;291.73;560.25;408.05;371.72;357.24;239.34;0;4
a651e1c1-fe94-4cee-9f7b-df4be4bc0223;ALP vs TFL G4 2020-08-22.17.56;DFH Stadium;2020-08-22 17:56:51;win;TEAM FRONTLINE;ALPINE ESPORTS;918;1;1;4;3;5;0;33.33;1165;152.36;6300;4129;2171;49;180;1386;772;614;9;48;105.67;72.82;398;834;136;1429593;472.67;391.33;116.4;554.77;352.37;73.25;27.1;262;245.87;734.54;245.87;700.97;279.43;511.97;315.83;152.6;4;0
c168e411-04f0-4878-8cfd-9ec5e676227f;ALP vs TFL G5 2020-08-22.18.04;DFH Stadium;2020-08-22 18:04:22;loss;ALPINE ESPORTS;TEAM FRONTLINE;895;1;1;4;7;7;2;14.29;1343;151.59;7666;5395;2271;66;198;1852;1252;600;15;54;124.48;135.18;1386;1259;246;1571674;450.54;433.5;162.57;600.9;385.72;59.98;24;259;326.18;720.43;326.18;644.87;401.74;464.56;345.18;236.86;3;1
c168e411-04f0-4878-8cfd-9ec5e676227f;ALP vs TFL G5 2020-08-22.18.04;DFH Stadium;2020-08-22 18:04:22;win;TEAM FRONTLINE;ALPINE ESPORTS;1011;2;2;4;7;7;1;28.57;1097;141.16;6209;4000;2209;45;195;956;480;476;5;42;139.37;51.36;555;528;18;1451348;525.92;420.37;96.19;591.24;385.65;65.59;27.04;251;251.16;791.31;251.16;742.47;300.01;554.03;318.4;170.05;1;3
53443850-0253-4775-9adc-5b8743786cd4;G2 vs SSG -1-2020-08-22.21.58;DFH Stadium;2020-08-22 21:58:52;loss;G2 ESPORTS;SPACESTATION;970;1;1;4;20;6;4;5;1379;142.08;8252;5879;2373;71;208;2260;1186;1074;13;94;162.97;92.14;1178;1276;122;1651323;398.14;447.45;214.29;558.24;429.09;72.56;27.08;274;325.95;733.95;325.95;525.47;534.42;362.19;371.92;325.79;6;1
53443850-0253-4775-9adc-5b8743786cd4;G2 vs SSG -1-2020-08-22.21.58;DFH Stadium;2020-08-22 21:58:52;win;SPACESTATION;G2 ESPORTS;2096;4;3;15;6;20;1;66.67;1203;151.72;6978;4880;2098;59;184;1287;720;567;9;51;68.21;114.88;942;1100;195;1477674;477.33;440.58;126.01;599.38;366.52;78.02;23.34;214;295.86;748.06;295.86;762.13;281.81;604.33;290.57;149.03;1;6
5cf9d01a-b270-4c27-93b5-7380297cabe7;V1 vs PK G5 2020-08-22.14.03;Champions Field;2020-08-22 14:03:23;loss;VERSION1;KNIGHTS;806;1;0;4;4;8;4;25;1188;157.98;7251;5159;2092;65;182;1330;770;560;9;51;108.69;106.67;594;1402;134;1568433;479.35;444.61;160.4;609.3;401.73;73.34;22.8;194;316.52;767.85;316.52;747.62;336.74;551.86;335.76;196.73;4;5
5cf9d01a-b270-4c27-93b5-7380297cabe7;V1 vs PK G5 2020-08-22.14.03;Champions Field;2020-08-22 14:03:23;win;KNIGHTS;VERSION1;1132;4;2;3;8;4;1;50;1120;159.84;6904;4356;2548;54;221;1550;899;651;11;61;83.11;127.87;1001;1165;231;1531748;549.98;372.68;167.47;647.65;383.8;58.69;21.93;204;248.63;841.51;248.63;726.45;363.68;538.68;351.88;199.57;5;4
b1fa888b-ddc3-4ff5-96c4-1a1663f37cf2;72 vs PK G1 2020-08-22.15.47;DFH Stadium;2020-08-22 15:47:41;loss;72PC;KNIGHTS;1001;0;0;6;10;8;1;0;1193;156.59;9465;6323;3142;79;278;2701;1576;1125;20;100;170.25;185.74;1068;1645;440;2204954;617.56;629.73;197.6;796.11;564.53;84.23;34.66;342;428.05;1016.84;428.05;793.19;651.67;504.61;572.78;367.51;4;3
b1fa888b-ddc3-4ff5-96c4-1a1663f37cf2;72 vs PK G1 2020-08-22.15.47;DFH Stadium;2020-08-22 15:47:41;win;KNIGHTS;72PC;1354;1;0;9;8;10;0;12.5;1166;153.76;9332;6078;3254;77;277;2058;1326;732;15;64;134.46;191.68;1473;1669;195;2146519;679.15;562.13;204.04;837.32;514.57;93.45;31.82;291;419.96;1025.38;419.96;1007.28;438.05;772.81;428.31;244.21;3;4
