replay id;replay title;map;date;result;team name;opposing team name;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time in front of ball;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;demos inflicted;demos taken
c15071ff-bc34-4110-a71e-d5af543d7701;RGE vs NV -2-2020-08-22.20.15;Urban Central (Dawn);2020-08-22 20:15:49;loss;TEAM ENVY;ROGUE;818;1;1;5;6;9;3;16.67;1170;148.66;6632;4671;1961;59;177;1206;683;523;8;48;110.46;93.08;610;1195;33;1520675;449.77;403.07;169.19;538.62;418.17;65.25;24.32;178;316.06;705.97;316.06;594.25;427.79;421.33;362.51;238.18;3;6
c15071ff-bc34-4110-a71e-d5af543d7701;RGE vs NV -2-2020-08-22.20.15;Urban Central (Dawn);2020-08-22 20:15:49;win;ROGUE;TEAM ENVY;1398;3;2;5;9;6;1;33.33;1249;140.74;6984;4797;2187;58;186;1310;812;498;9;45;149.91;110.5;1353;925;86;1501119;497.51;344.18;189.04;573.87;369.2;87.67;21.77;222;269.81;760.92;269.81;705.12;325.61;531.94;311.07;187.73;6;3
e0ab344a-c22f-408b-8602-9d9a04b1d5a8;SQ vs V1 -4-2020-08-22.23.18;Mannfield (Night);2020-08-22 23:18:46;loss;SONIQS;VERSION1;888;1;1;6;4;10;4;25;1031;146.5;5867;3588;2279;43;205;1189;658;531;8;49;84.57;85.91;548;736;133;1451385;543.33;422.57;90.15;623.93;387.03;45.06;30.2;272;348.11;707.92;348.11;754.22;301.82;574.44;334.2;147.39;2;3
e0ab344a-c22f-408b-8602-9d9a04b1d5a8;SQ vs V1 -4-2020-08-22.23.18;Mannfield (Night);2020-08-22 23:18:46;win;VERSION1;SONIQS;1266;4;3;3;10;4;1;40;1227;156.36;7302;5549;1753;70;163;2199;1542;657;17;62;104.59;106.12;778;1533;197;1532736;477.42;436.48;145.1;577.09;426.82;55.08;19.91;204;263.4;795.59;263.4;582.78;476.22;405.77;372.74;280.48;3;2
3db1ded4-3583-4cba-a2eb-183253d41a21;RGE vs G2 -1-2020-08-22.23.41;DFH Stadium;2020-08-22 23:41:07;loss;ROGUE;G2 ESPORTS;833;1;0;5;8;8;4;12.5;1261;139.44;7228;4980;2248;56;185;1495;723;772;9;60;205.63;99.25;1240;695;187;1537848;485.94;412.61;166.35;602.82;386.63;75.41;23.06;228;344.55;720.34;344.55;638.76;426.12;447.62;371.37;245.89;5;4
3db1ded4-3583-4cba-a2eb-183253d41a21;RGE vs G2 -1-2020-08-22.23.41;DFH Stadium;2020-08-22 23:41:07;win;G2 ESPORTS;ROGUE;1353;4;3;5;8;8;1;50;1254;145.63;7439;5046;2393;63;207;1800;1049;751;13;66;157.09;70.29;950;1138;260;1528090;476.66;435.27;150.3;575.37;430.39;56.47;29.23;274;299.96;762.24;299.96;706.59;355.64;517.04;324.14;221.04;4;5
00f7bc94-621f-4544-935c-145524250b5e;G2 vs TFL G2 2020-08-22.13.03;Urban Central (Dawn);2020-08-22 13:03:03;win;G2 ESPORTS;TEAM FRONTLINE;927;2;2;1;10;4;0;20;1326;157.29;7192;4816;2376;59;195;1726;992;734;12;66;114.6;114.44;1101;1209;239;1452445;433.58;387.46;151.57;544.36;367.28;60.96;27.36;241;265.76;706.85;265.76;579.56;393.05;405.25;321.59;245.77;4;1
00f7bc94-621f-4544-935c-145524250b5e;G2 vs TFL G2 2020-08-22.13.03;Urban Central (Dawn);2020-08-22 13:03:03;loss;TEAM FRONTLINE;G2 ESPORTS;707;0;0;5;4;10;2;0;1103;142.32;5870;3931;1939;44;170;1402;791;611;9;50;126.01;63.41;642;537;123;1368802;473.37;375.3;114.94;514.29;386.53;62.8;23.11;250;287.02;676.59;287.02;643.15;320.46;485.53;307.13;170.94;1;4
864b435c-71e5-4dbc-9659-0fdf57c7cb8a;CLT vs JJ G5 2020-08-22.14.51;DFH Stadium;2020-08-22 14:51:45;win;CHARLOTTE;JJ;1503;3;3;6;10;10;2;30;1227;147;9286;6115;3171;74;283;2094;1230;864;15;78;135.38;124.54;1143;1325;279;2080351;528.5;592.64;229.62;753.05;514;83.72;31.58;291;343.54;1007.22;343.54;895.22;455.55;662.53;425.55;262.68;0;4
864b435c-71e5-4dbc-9659-0fdf57c7cb8a;CLT vs JJ G5 2020-08-22.14.51;DFH Stadium;2020-08-22 14:51:45;loss;JJ;CHARLOTTE;1378;2;2;6;10;10;3;20;1277;138.18;9973;6931;3042;83;262;2094;1410;684;16;63;187.28;125.36;1888;1370;200;2091558;565.11;560.79;238.04;821.87;458.31;83.75;31.45;293;366.31;997.62;366.31;916.55;447.38;661.84;449.7;252.39;4;0
8e5a2c62-0995-4136-bf00-655e10bc8b00;V1 vs CTM G1 2020-08-22.15.32;DFH Stadium;2020-08-22 15:32:58;win;VERSION1;CONTINUUM;1120;4;3;0;12;3;3;33.33;1254;160.9;7857;5564;2293;72;203;1876;1211;665;16;57;95.26;97.99;741;1609;388;1547484;489.81;431.99;167.28;600.88;426.97;61.23;22.61;226;293.86;795.21;293.86;680.47;408.6;482.16;357.15;249.77;2;5
8e5a2c62-0995-4136-bf00-655e10bc8b00;V1 vs CTM G1 2020-08-22.15.32;DFH Stadium;2020-08-22 15:32:58;loss;CONTINUUM;VERSION1;1024;3;1;3;3;12;4;100;1090;139.85;6379;4398;1981;53;175;1267;760;507;9;46;108.82;133.85;1186;886;157;1552419;520.53;430.47;148.23;653.61;379.91;65.7;19.59;160;323.57;775.66;323.57;771.56;327.66;584.49;339.63;175.1;5;2
76af6caf-9351-43b6-8ded-32b8345ea034;KCP  vs ALP G2 2020-08-22.15.36;DFH Stadium (Day);2020-08-22 15:36:14;win;KC PIONEERS;ALPINE ESPORTS;922;2;1;3;5;5;0;40;1103;149.82;6166;4120;2046;55;175;1179;695;484;8;42;136.02;94.77;936;1424;107;1387315;462.27;361.39;138.57;579.05;329.21;53.98;20.97;188;252.37;709.86;252.37;682.09;280.15;539.4;270.02;152.81;4;5
76af6caf-9351-43b6-8ded-32b8345ea034;KCP  vs ALP G2 2020-08-22.15.36;DFH Stadium (Day);2020-08-22 15:36:14;loss;ALPINE ESPORTS;KC PIONEERS;474;0;0;1;5;5;2;0;1271;143.43;6784;4730;2054;55;186;1454;747;707;8;63;124.07;121.67;1161;792;74;1459375;418.73;377.4;169.17;558.64;346.85;59.8;22.16;235;293.32;671.98;293.32;543.02;422.28;388.01;310.21;267.08;5;4
24dac9fa-fa79-46b9-a309-c2582ecbaefb;ALP vs TFL G1 2020-08-22.17.37;DFH Stadium;2020-08-22 17:37:24;win;ALPINE ESPORTS;TEAM FRONTLINE;1161;2;2;5;8;6;1;25;1391;160.04;8272;5693;2579;65;209;2196;1499;697;18;62;113.33;142.93;1662;802;271;1632142;408.14;452.51;192.45;620.27;362.38;70.43;22.89;226;333.4;719.68;333.4;617.67;435.42;442.18;352.77;258.13;5;1
24dac9fa-fa79-46b9-a309-c2582ecbaefb;ALP vs TFL G1 2020-08-22.17.37;DFH Stadium;2020-08-22 17:37:24;loss;TEAM FRONTLINE;ALPINE ESPORTS;786;1;1;4;6;8;2;16.67;1170;157.63;6835;4919;1916;57;170;1280;795;485;9;39;98.81;79.91;682;776;112;1484404;499.17;413.34;128.11;588.25;386.49;65.89;22.59;239;260.04;780.59;260.04;710.58;330.04;529.3;331.57;179.77;1;5
ef41a808-04bb-4bbd-974f-3f8f78913871;RGE vs NV -1-2020-08-22.20.07;DFH Stadium;2020-08-22 20:07:48;win;TEAM ENVY;ROGUE;681;2;1;0;10;2;1;20;1213;150.85;6673;4472;2201;53;185;1696;861;835;10;68;118.08;105.36;986;925;161;1463956;434.77;405.72;148.26;563.99;376.11;48.65;24.31;193;220.42;768.33;220.42;571.95;416.8;397.71;339.84;251.19;1;3
ef41a808-04bb-4bbd-974f-3f8f78913871;RGE vs NV -1-2020-08-22.20.07;DFH Stadium;2020-08-22 20:07:48;loss;ROGUE;TEAM ENVY;943;1;1;5;2;10;2;50;1154;136.97;6526;4239;2287;52;192;1086;449;637;6;58;198.71;74.91;1124;1000;149;1454583;474.03;365.95;155;572.89;350.34;71.73;21.74;206;352.01;642.95;352.01;685.25;309.71;520.73;290.9;183.34;3;1
c5e53918-1d68-49a2-b257-1d46cfab935e;RGE vs SQ G1 2020-08-22.14.33;DFH Stadium;2020-08-22 14:33:04;loss;SONIQS;ROGUE;1246;2;2;9;7;16;4;28.57;1107;149.52;6827;4707;2120;55;188;1187;754;433;8;40;113.31;77.42;862;872;60;1463433;543.51;391.91;135.72;587.25;426.87;57.04;22.92;218;342.02;729.11;342.02;807.09;264.04;634.99;296.71;139.43;1;3
c5e53918-1d68-49a2-b257-1d46cfab935e;RGE vs SQ G1 2020-08-22.14.33;DFH Stadium;2020-08-22 14:33:04;win;ROGUE;SONIQS;1152;4;2;2;16;7;2;25;1325;142.36;7882;5718;2164;65;192;2315;1434;881;15;80;177.04;135.52;1597;880;84;1576270;480.97;389.84;206.43;632.21;375.24;69.76;20.75;226;261.41;815.82;261.41;559.63;517.59;378.04;381.17;318.02;3;1
2e1215b7-df00-4b6d-8eef-5adeed714fb2;CLT vs JJ G4 2020-08-22.14.43;DFH Stadium;2020-08-22 14:43:09;win;CHARLOTTE;JJ;1159;1;1;7;9;9;0;11.11;1255;161.92;7567;4681;2886;60;251;1651;864;787;10;65;118.8;111.14;1251;1242;154;1666526;417.58;474.76;177.74;629.49;385.56;55.03;26.74;220;277.5;792.58;277.5;679.05;391.03;507.98;336.94;225.15;5;6
2e1215b7-df00-4b6d-8eef-5adeed714fb2;CLT vs JJ G4 2020-08-22.14.43;DFH Stadium;2020-08-22 14:43:09;loss;JJ;CHARLOTTE;822;0;0;5;9;9;1;0;1376;132.99;8015;5541;2474;66;212;2204;1434;770;16;66;138.98;100.02;1631;1030;173;1683174;421.26;448.88;202.06;636.73;369.63;65.85;27.49;232;308.01;764.18;308.01;700.09;372.11;524.6;317.55;230.06;6;5
42ef8809-3271-4df3-9ff8-13356f9d3957;PPS vs JJ G2 2020-08-22.10.42;DFH Stadium;2020-08-22 10:42:28;win;PPS;JJ;1077;2;0;6;9;6;0;22.22;1154;139.9;6051;4062;1989;48;167;887;453;434;5;41;110.17;86.36;835;753;51;1359339;454.84;365.88;123.77;572.38;325.56;46.55;21.17;196;198.78;745.69;198.78;638.21;306.26;476.09;308.61;159.77;3;9
42ef8809-3271-4df3-9ff8-13356f9d3957;PPS vs JJ G2 2020-08-22.10.42;DFH Stadium;2020-08-22 10:42:28;loss;JJ;PPS;758;0;0;6;6;9;2;0;1393;142.2;7691;5149;2542;62;214;1972;1112;860;13;68;113.24;83.17;1351;1101;179;1507309;367.45;411.44;183.9;585.74;334.13;42.94;26.65;242;251.55;711.25;251.55;621.02;341.77;450.16;310.49;202.14;9;3
47d384eb-d93f-440c-a368-e6d7a9a9117a;SQ vs KCP G2 2020-08-22.11.39;DFH Stadium;2020-08-22 11:39:12;loss;SONIQS;KC PIONEERS;855;1;1;3;8;5;2;12.5;1042;148.76;5620;3460;2160;42;195;1795;1191;604;14;53;65.52;100.08;741;753;220;1387768;518.04;364.32;107.32;558.56;358.79;72.33;25.61;227;290.11;699.58;290.11;666.05;323.56;483.73;328.95;177;1;2
47d384eb-d93f-440c-a368-e6d7a9a9117a;SQ vs KCP G2 2020-08-22.11.39;DFH Stadium;2020-08-22 11:39:12;win;KC PIONEERS;SONIQS;1190;2;2;7;5;8;1;40;1289;155.13;7161;5233;1928;63;167;2243;1561;682;19;58;108.36;86.93;1045;1080;317;1515658;385.29;472.76;134.43;574.39;336.08;82.02;21.44;203;308.45;684.03;308.45;564.94;427.55;401.05;333.93;257.5;2;1
87ff301b-c57c-4c03-8222-bc3776cd2026;CLT vs RGE G1 2020-08-22.12.40;DFH Stadium;2020-08-22 12:40:17;loss;CHARLOTTE;ROGUE;1450;4;4;5;6;16;5;66.67;1173;142.95;7921;4981;2940;63;263;1344;721;623;8;55;147.87;80.72;1108;1368;76;1766506;578.43;468.33;198.3;696.39;459.25;89.44;24.56;215;335.3;909.77;335.3;938.71;306.36;734.39;340.2;170.48;2;9
87ff301b-c57c-4c03-8222-bc3776cd2026;CLT vs RGE G1 2020-08-22.12.40;DFH Stadium;2020-08-22 12:40:17;win;ROGUE;CHARLOTTE;1349;5;3;1;16;6;4;31.25;1314;134.25;9208;6895;2313;80;198;1958;1272;686;15;61;182.42;175.49;1585;1014;252;1791693;592.3;486;188.62;752.05;433.37;81.51;25.45;247;339.83;927.11;339.83;746.66;520.27;526.8;407.11;333.01;9;2
479ab0f0-9606-4239-b28e-8d9b104aaf5d;PPS vs TFL G1 2020-08-22.13.49;Mannfield (Night);2020-08-22 13:49:48;win;PPS;TEAM FRONTLINE;938;3;1;2;10;4;2;30;1280;148.4;7648;5602;2046;64;175;1418;943;475;10;42;123.65;100.23;1102;824;37;1532188;509.19;428.06;137.61;637.05;378.83;58.99;29.94;276;253.37;821.51;253.37;672.65;402.22;451.96;409.41;213.5;2;0
479ab0f0-9606-4239-b28e-8d9b104aaf5d;PPS vs TFL G1 2020-08-22.13.49;Mannfield (Night);2020-08-22 13:49:48;loss;TEAM FRONTLINE;PPS;1116;2;2;7;4;10;3;50;1236;146.04;7195;4844;2351;55;194;1229;834;395;9;36;139.18;59.91;703;685;68;1518907;508.83;427.62;132.62;600.52;400.65;67.91;26.87;309;288.67;780.41;288.67;786.78;282.31;580.99;349.41;138.69;0;2
8a3db9f3-eb16-4199-a0b9-e6d03eeb252b;PPS vs TFL G2 2020-08-22.13.59;Mannfield (Night);2020-08-22 13:59:33;win;PPS;TEAM FRONTLINE;1508;3;3;8;10;10;2;30;1267;142.44;7464;5351;2113;61;172;1491;1033;458;11;40;131.95;95.19;1028;712;72;1493429;519.25;413.1;133.57;611.28;384.57;70.06;24.13;229;257.92;808;257.92;729.02;336.89;545.97;339.81;180.14;2;4
8a3db9f3-eb16-4199-a0b9-e6d03eeb252b;PPS vs TFL G2 2020-08-22.13.59;Mannfield (Night);2020-08-22 13:59:33;loss;TEAM FRONTLINE;PPS;1084;2;2;5;10;10;3;20;1170;149.12;6992;4787;2205;57;193;1206;511;695;6;62;135.42;63.35;881;946;92;1543555;489.62;430.92;151.86;601.3;404.55;66.55;24.9;271;293.44;778.97;293.44;691.81;380.6;493.63;352.52;226.26;4;2
2ab75e41-df86-46a4-87f2-9e81e24ca51c;PPS vs TFL G4 2020-08-22.14.13;Mannfield (Night);2020-08-22 14:13:39;win;PPS;TEAM FRONTLINE;1599;5;5;2;16;3;1;31.25;1287;137.09;7686;5329;2357;62;189;2140;1517;623;17;53;165.21;87.9;1357;748;97;1561261;493.46;427.14;161.26;607.78;400.35;73.73;21.25;213;288.78;793.07;288.78;641.63;440.23;446.99;356.58;278.28;4;2
2ab75e41-df86-46a4-87f2-9e81e24ca51c;PPS vs TFL G4 2020-08-22.14.13;Mannfield (Night);2020-08-22 14:13:39;loss;TEAM FRONTLINE;PPS;1155;1;1;10;3;16;5;33.33;1189;150.95;6887;4869;2018;56;170;1158;728;430;9;37;132.03;57.03;896;681;84;1491150;526.26;416.78;132.38;598.96;429.71;46.74;26.07;286;331.75;743.66;331.75;746.47;328.95;567.09;331.85;176.47;2;4
b910df89-0adc-43fe-a49d-6616fed50f7c;ALP vs JJ G1 2020-08-22.19.07;DFH Stadium;2020-08-22 19:07:44;win;ALPINE ESPORTS;JJ;1613;5;2;8;12;13;2;41.67;1273;152.27;7695;5321;2374;63;200;1512;833;679;9;55;135.89;120.53;1342;1071;89;1601894;454.16;413.66;218.7;586.21;428.9;71.4;21.91;245;257.97;828.55;257.97;742.86;343.66;548.14;358.08;180.31;2;5
b910df89-0adc-43fe-a49d-6616fed50f7c;ALP vs JJ G1 2020-08-22.19.07;DFH Stadium;2020-08-22 19:07:44;loss;JJ;ALPINE ESPORTS;1144;2;1;6;13;12;5;15.38;1368;136.14;8141;5747;2394;65;204;1444;686;758;9;68;144.27;97.9;1433;727;229;1650827;443.46;406.54;242.87;612.24;425.13;55.49;20.32;190;324.26;768.61;324.26;689.09;403.77;502.81;363.17;226.88;5;2
9cda7518-5b4b-4b02-906f-75601c5022f5;ALP vs JJ G2 2020-08-22.19.13;DFH Stadium;2020-08-22 19:13:55;loss;ALPINE ESPORTS;JJ;705;0;0;5;4;8;1;0;1338;152.61;6919;4395;2524;55;215;1623;898;725;11;66;111.21;101.21;1353;1154;232;1495571;351.17;398.83;185.1;529.16;311.68;94.27;22.02;235;304.39;630.71;304.39;601.61;333.5;413.45;339.04;182.62;0;4
9cda7518-5b4b-4b02-906f-75601c5022f5;ALP vs JJ G2 2020-08-22.19.13;DFH Stadium;2020-08-22 19:13:55;win;JJ;ALPINE ESPORTS;780;1;0;4;8;4;0;12.5;1301;145.92;6935;4740;2195;57;199;1251;695;556;8;51;126.66;93.53;1233;1045;143;1492321;369.91;415.89;161.5;565.89;331.4;50.01;25.97;228;243.02;704.29;243.02;603.04;344.26;396.55;360.08;190.69;4;0
5e9ed484-3956-4642-8f25-928da38c2896;SQ vs V1 -3-2020-08-22.23.10;Utopia Coliseum (Dusk);2020-08-22 23:10:44;win;SONIQS;VERSION1;1101;2;2;4;10;5;1;20;1103;163.07;6471;4383;2088;55;181;1250;756;494;9;44;75.04;112.48;769;1215;170;1564431;512.29;427.85;134.73;593.22;415.24;66.4;28.52;258;292.87;781.99;292.87;686.05;388.82;488.94;370.75;215.18;2;5
5e9ed484-3956-4642-8f25-928da38c2896;SQ vs V1 -3-2020-08-22.23.10;Utopia Coliseum (Dusk);2020-08-22 23:10:44;loss;VERSION1;SONIQS;1093;1;1;6;5;10;2;20;1188;144.98;7407;5123;2284;63;197;2142;1437;705;17;63;144.24;99.56;618;1115;185;1557257;506.21;452.16;125.5;595.63;434.33;53.91;22.78;207;331.64;752.24;331.64;669.91;413.97;491.7;341.26;250.91;5;2
60077d6e-3b36-4a4a-9a2e-b8ce9c94441d;KCP  vs ALP G3 2020-08-22.15.42;DFH Stadium (Day);2020-08-22 15:42:57;win;KC PIONEERS;ALPINE ESPORTS;1317;4;3;4;10;6;2;40;1251;150.61;7404;5055;2349;62;191;1855;1182;673;14;59;96;94.32;908;1165;217;1546792;489.94;444.33;147.38;659.07;352.39;70.19;24.84;227;223.6;858.06;223.6;625.18;456.46;429.78;383.57;268.3;4;4
60077d6e-3b36-4a4a-9a2e-b8ce9c94441d;KCP  vs ALP G3 2020-08-22.15.42;DFH Stadium (Day);2020-08-22 15:42:57;loss;ALPINE ESPORTS;KC PIONEERS;1068;2;1;5;6;10;4;33.33;1198;141.6;7045;4712;2333;55;208;1002;457;545;6;48;131.01;90.52;1008;857;151;1563839;470.48;443.65;165.32;565.61;434.82;78.99;20.02;223;357.78;721.66;357.78;802.75;276.67;613.17;317.24;149.01;4;4
afb76b9b-2968-4a20-9f91-105f49016e2c;KCP vs PK G4 2020-08-22.17.53;Mannfield (Night);2020-08-22 17:53:18;loss;KC PIONEERS;KNIGHTS;1275;2;2;7;13;15;6;15.38;1322;139.98;7948;5765;2183;71;184;2218;1407;811;16;72;126.32;107.71;1073;1382;194;1615737;512.13;464.26;153.76;664.34;390.42;75.38;24.25;246;369.68;760.45;369.68;655.96;474.17;453.14;381.95;295.04;4;1
afb76b9b-2968-4a20-9f91-105f49016e2c;KCP vs PK G4 2020-08-22.17.53;Mannfield (Night);2020-08-22 17:53:18;win;KNIGHTS;KC PIONEERS;1868;6;4;8;15;13;2;40;1099;144.47;6632;4320;2312;51;201;1462;951;511;10;46;117.06;116.64;740;789;63;1497528;608.07;366.07;148.09;653.84;404.23;64.16;23.67;215;241.97;880.25;241.97;821.49;300.73;634.26;311.58;176.39;1;4
91758b42-054d-4e03-9e4a-a265e86e0e4e;RGE vs G2 -3-2020-08-22.23.56;Utopia Coliseum (Dusk);2020-08-22 23:56:46;win;ROGUE;G2 ESPORTS;1140;4;2;3;7;4;1;57.14;1316;141.55;7521;5614;1907;63;173;1332;839;493;9;44;152.3;128.82;1599;738;66;1561054;447.85;396.5;201.35;588.46;377.94;79.29;19.91;199;215.9;829.78;215.9;674.67;371.02;495.56;314.9;235.24;4;3
91758b42-054d-4e03-9e4a-a265e86e0e4e;RGE vs G2 -3-2020-08-22.23.56;Utopia Coliseum (Dusk);2020-08-22 23:56:46;loss;G2 ESPORTS;ROGUE;861;1;1;3;4;7;4;25;1263;137.4;7396;5119;2277;62;204;1612;933;679;11;60;128.5;83.24;1172;1136;173;1564312;436.38;403.31;203.09;579.26;422.95;40.56;25.24;248;362.38;680.41;362.38;727.72;315.07;527.32;345;170.47;3;4
38b8f6d3-f2e7-4cc4-bdff-7433bae6d26b;SSG vs PK G1 2020-08-22.11.38;DFH Stadium;2020-08-22 11:38:31;loss;SPACESTATION;KNIGHTS;1366;0;0;11;9;11;1;0;1129;163.93;9074;6529;2545;84;226;1701;1199;502;16;44;121.05;277.29;1504;1935;316;2046763;722.7;526.99;179.26;844.53;501.76;82.67;30.67;261;413.25;1015.7;413.25;1032.25;396.7;793.27;429.56;206.12;6;3
38b8f6d3-f2e7-4cc4-bdff-7433bae6d26b;SSG vs PK G1 2020-08-22.11.38;DFH Stadium;2020-08-22 11:38:31;win;KNIGHTS;SPACESTATION;1208;1;0;5;11;9;0;9.09;1180;165.03;9266;6183;3083;75;270;2115;1287;828;14;77;104.69;194.36;1421;1449;149;2086765;682.84;530.58;206.35;893.97;449.81;76;30.52;256;337.71;1082.05;337.71;835.94;583.82;565.5;532.4;321.87;3;6
a57168d4-e469-4f39-9e33-9d26307e36ea;CLT vs 72 G1 2020-08-22.14.07;DFH Stadium;2020-08-22 14:07:20;loss;CHARLOTTE;72PC;1526;2;2;12;6;15;3;33.33;1281;154.68;7357;4632;2725;55;239;1655;941;714;11;69;107.17;96.75;1149;930;202;1588919;411.82;458.82;177.72;600.9;380.28;67.18;20.8;189;283.07;765.27;283.07;720.12;328.22;539.42;325.55;183.36;5;1
a57168d4-e469-4f39-9e33-9d26307e36ea;CLT vs 72 G1 2020-08-22.14.07;DFH Stadium;2020-08-22 14:07:20;win;72PC;CHARLOTTE;1247;3;3;4;15;6;2;20;1178;143.72;6795;4617;2178;56;181;1389;804;585;9;44;106.09;82.59;784;930;95;1482292;477.32;429.7;129.21;574.15;397.29;64.79;24.6;240;279.81;756.44;279.81;667.16;369.08;480.5;354.27;201.46;1;5
143e8244-55f5-4554-939b-e7fcc4a98691;V1 vs PK G4 2020-08-22.13.55;Mannfield (Night);2020-08-22 13:55:32;loss;VERSION1;KNIGHTS;864;1;1;4;6;8;3;16.67;1088;142.65;6433;4597;1836;57;165;1435;964;471;12;45;89.31;81.83;800;1115;241;1458913;530.27;381.56;135.23;596.62;406.59;43.85;19.24;192;294.47;752.59;294.47;697.26;349.8;570.71;258.67;217.69;4;2
