replay id;replay title;map;date;result;team name;opposing team name;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time in front of ball;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;demos inflicted;demos taken
143e8244-55f5-4554-939b-e7fcc4a98691;V1 vs PK G4 2020-08-22.13.55;Mannfield (Night);2020-08-22 13:55:32;win;KNIGHTS;VERSION1;1043;3;3;2;8;6;1;37.5;1132;158.59;6413;4366;2047;57;183;1169;545;624;7;56;80.48;143.13;824;1308;161;1460096;521.93;368.48;151.49;631.57;359.28;51.04;22.24;196;216.83;825.07;216.83;667.86;374.04;501.93;332.38;207.58;2;4
357aac08-ce6c-402b-9d40-f3f2bda49dba;ALP vs TFL G3 2020-08-22.17.50;DFH Stadium;2020-08-22 17:50:29;loss;ALPINE ESPORTS;TEAM FRONTLINE;1020;2;2;3;11;7;3;18.18;1299;164.74;7365;5331;2034;65;181;1549;1038;511;12;47;80.93;144.68;999;1118;189;1574921;462.66;410.41;189.34;595.85;396.91;69.65;23.32;220;353.32;709.1;353.32;656.61;405.81;450.75;373.62;238.04;3;3
357aac08-ce6c-402b-9d40-f3f2bda49dba;ALP vs TFL G3 2020-08-22.17.50;DFH Stadium;2020-08-22 17:50:29;win;TEAM FRONTLINE;ALPINE ESPORTS;1296;3;3;7;7;11;2;42.86;1185;140.03;6557;4179;2378;48;196;1448;729;719;9;56;111.12;62.66;744;667;170;1473267;548.01;381.91;131.86;596.61;393.77;71.4;25.06;261;259.15;802.64;259.15;741.99;319.81;529.93;349.48;182.38;3;3
cd0ee676-f521-41eb-b1c0-d057bb654ea3;SQ vs TFL -3-2020-08-23.00.44;Utopia Coliseum (Dusk);2020-08-23 00:44:49;win;SONIQS;TEAM FRONTLINE;1364;4;3;5;6;5;1;66.67;1110;161.76;6632;4674;1958;65;179;1111;570;541;8;48;97.5;144.54;1048;1918;255;1494665;521.75;391.83;147.38;623.9;367.26;69.79;23.08;223;298.7;762.26;298.7;711.65;349.31;530.63;346.99;183.33;4;1
cd0ee676-f521-41eb-b1c0-d057bb654ea3;SQ vs TFL -3-2020-08-23.00.44;Utopia Coliseum (Dusk);2020-08-23 00:44:49;loss;TEAM FRONTLINE;SONIQS;797;1;1;2;5;6;4;20;1192;144.83;6918;4679;2239;56;185;1049;399;650;5;56;124.96;66.29;697;978;99;1503879;488.22;415.05;150.6;598.48;395.06;60.32;26.77;290;299.35;754.51;299.35;693.81;360.04;505.44;324.5;223.91;1;4
ca94f819-ca7a-4014-a3f4-c9078acd6ee7;PPS vs JJ G3 2020-08-22.10.49;DFH Stadium;2020-08-22 10:49:11;win;PPS;JJ;1423;3;3;6;9;10;1;33.33;1216;138.89;7166;4793;2373;56;194;1417;911;506;10;45;171.35;87.03;958;834;97;1525145;491.75;416.27;152.78;612.62;379.27;68.91;23.46;238;252.79;808.01;252.79;750.98;309.83;578.84;322.18;159.76;0;3
ca94f819-ca7a-4014-a3f4-c9078acd6ee7;PPS vs JJ G3 2020-08-22.10.49;DFH Stadium;2020-08-22 10:49:11;loss;JJ;PPS;1133;1;1;6;10;9;3;10;1390;136.14;8073;5429;2644;62;216;1760;857;903;11;73;157.69;91.71;1645;808;236;1653979;406.99;455.6;207.34;609.97;390.66;69.29;26.1;227;300.05;769.88;300.05;640.55;429.37;445.71;366.17;258.05;3;0
94032b12-b262-477d-99f1-de412f254e48;RGE vs SQ G3 2020-08-22.14.49;Utopia Coliseum (Dusk);2020-08-22 14:49:19;win;ROGUE;SONIQS;1485;4;3;6;10;9;2;40;1354;137.05;8256;6154;2102;70;186;1886;1117;769;13;68;133.36;123.08;1704;903;212;1599976;465.15;416.86;193.34;631.37;383.69;60.29;19.51;208;277.26;798.1;277.26;634.21;441.15;462.23;339.93;273.2;7;2
94032b12-b262-477d-99f1-de412f254e48;RGE vs SQ G3 2020-08-22.14.49;Utopia Coliseum (Dusk);2020-08-22 14:49:19;loss;SONIQS;ROGUE;1037;2;2;5;9;10;4;22.22;1080;141.26;6143;4040;2103;51;187;937;412;525;5;44;102.68;96.93;695;917;87;1500183;507.67;420.58;136.41;595.77;405.64;63.26;24;222;364.65;700;364.65;755.14;309.51;537.64;364.26;162.73;2;7
1b8ea5ea-1641-4d4c-bf06-5bdd290300a5;G2 vs CTM G3 2020-08-22.11.50;DFH Stadium;2020-08-22 11:50:25;loss;CONTINUUM;G2 ESPORTS;729;1;1;3;4;7;3;25;1189;140.97;6828;5016;1812;60;162;1364;792;572;9;51;121.44;119.86;998;1043;123;1492902;451.14;414.58;152.21;545.47;405.79;66.64;14.51;122;334.09;683.82;334.09;667.92;350;504.5;312.5;200.92;3;3
1b8ea5ea-1641-4d4c-bf06-5bdd290300a5;G2 vs CTM G3 2020-08-22.11.50;DFH Stadium;2020-08-22 11:50:25;win;G2 ESPORTS;CONTINUUM;930;3;2;1;7;4;1;42.86;1198;149.79;6956;4635;2321;57;204;1472;784;688;10;61;115.81;104.43;1032;1135;225;1510621;436.2;411.19;170.45;562.34;387.69;67.83;22.81;222;261.84;756.02;261.84;633.85;383.92;442.51;355.95;219.41;3;3
c108ecf3-f091-4ad9-b661-d7c71372de1e;SQ vs CTM G1 2020-08-22.13.07;DFH Stadium;2020-08-22 13:07:48;win;SONIQS;CONTINUUM;1298;5;3;1;14;6;4;35.71;1092;155.61;7156;4757;2399;61;208;2075;1411;664;16;51;101.89;129.55;641;1286;208;1651732;595.85;460.98;144.31;665.7;459.15;76.32;23.89;217;340.23;860.93;340.23;839.98;361.19;629.22;364.38;207.55;4;4
c108ecf3-f091-4ad9-b661-d7c71372de1e;SQ vs CTM G1 2020-08-22.13.07;DFH Stadium;2020-08-22 13:07:48;loss;CONTINUUM;SONIQS;1499;4;3;6;6;14;5;66.67;1213;145.68;8079;6152;1927;74;176;2004;1287;717;17;66;142.17;136.11;1165;1217;429;1723121;524.57;487.82;187.88;678.59;460.68;61;16.56;151;366.15;834.12;366.15;728.96;471.31;541.89;398.82;259.55;4;4
61364d53-8dd9-4a87-9a61-32d09291def9;G2 vs TFL G3 2020-08-22.13.10;Utopia Coliseum (Dusk);2020-08-22 13:10:36;loss;TEAM FRONTLINE;G2 ESPORTS;771;1;0;4;4;10;4;25;1233;143.84;6879;4688;2191;55;187;1481;890;591;10;51;131.17;77.72;950;857;108;1470565;513.88;387.72;137.84;598.52;382.8;58.12;25.59;285;357.75;681.69;357.75;733.37;306.08;537.88;350.67;150.9;1;1
61364d53-8dd9-4a87-9a61-32d09291def9;G2 vs TFL G3 2020-08-22.13.10;Utopia Coliseum (Dusk);2020-08-22 13:10:36;win;G2 ESPORTS;TEAM FRONTLINE;1266;4;4;2;10;4;1;40;1250;156.58;7296;5069;2227;62;187;2128;1164;964;14;74;121.9;87.65;1096;1108;253;1567537;431.35;434.75;176;586.78;377.21;78.1;30.91;277;222.68;819.42;222.68;600.79;441.3;422.65;371.39;248.05;1;1
bce5783d-c705-42fa-853c-ed8e15380f76;PPS vs KCP G2 2020-08-22.14.13;DFH Stadium (Day);2020-08-22 14:13:58;win;PPS;KC PIONEERS;886;2;0;4;8;7;1;25;1153;134.83;6484;4479;2005;53;167;1531;1016;515;11;39;117.46;81.48;910;832;84;1379426;515.16;369.59;118.28;571.75;370.89;60.39;23.98;219;266.19;736.84;266.19;718.37;284.66;570.12;270.66;162.23;4;3
bce5783d-c705-42fa-853c-ed8e15380f76;PPS vs KCP G2 2020-08-22.14.13;DFH Stadium (Day);2020-08-22 14:13:58;loss;KC PIONEERS;PPS;935;1;0;5;7;8;2;14.29;1235;143.85;6828;4980;1848;57;166;1769;1016;753;11;66;142.26;86.56;665;765;78;1442999;463.91;417.24;118.92;600.61;335.83;63.64;20.96;201;300.48;699.59;300.48;511.22;488.86;363.27;318.08;318.73;3;4
7c20295a-8eef-4ff7-9bef-8948726dfc35;G2 vs CTM G2 2020-08-22.11.43;DFH Stadium;2020-08-22 11:43:58;loss;CONTINUUM;G2 ESPORTS;704;0;0;3;6;7;2;0;1112;136.8;6227;4216;2011;48;178;1489;854;635;9;55;141.73;103.2;998;659;53;1478010;405.41;442.99;133.26;571.84;343.34;66.48;14.8;136;334.83;646.82;334.83;639.78;341.88;462.92;338.63;180.11;3;6
7c20295a-8eef-4ff7-9bef-8948726dfc35;G2 vs CTM G2 2020-08-22.11.43;DFH Stadium;2020-08-22 11:43:58;win;G2 ESPORTS;CONTINUUM;1126;2;1;6;7;6;0;28.57;1271;161.71;7035;4914;2121;65;172;2053;1342;711;17;57;111.18;117.6;964;1536;342;1537592;392.1;420.29;178.39;557.8;364.56;68.42;29.21;248;250.94;739.86;250.94;577.59;413.2;380.32;360.63;249.83;6;3
5bd070bb-0138-4b2b-a2a1-6effbd400358;SQ vs KCP G3 2020-08-22.11.46;DFH Stadium;2020-08-22 11:46:06;loss;SONIQS;KC PIONEERS;932;2;1;4;5;8;4;40;1133;155.69;6753;4407;2346;55;209;2022;1160;862;14;75;97.42;76.84;685;1142;228;1512687;526.76;429.53;132.34;599.12;412.34;77.15;22.66;218;328.95;759.67;328.95;700.71;387.91;508.23;348.72;231.68;4;1
5bd070bb-0138-4b2b-a2a1-6effbd400358;SQ vs KCP G3 2020-08-22.11.46;DFH Stadium;2020-08-22 11:46:06;win;KC PIONEERS;SONIQS;1228;4;4;3;8;5;2;50;1174;136.5;7025;4826;2199;60;179;1750;1188;562;13;50;123.17;108.08;750;1102;118;1502454;510.6;445.87;122.37;627.52;380.42;70.9;22.34;202;305.05;773.8;305.05;686.75;392.1;501.61;363.82;213.41;1;4
32536e4c-8cfd-46be-9e15-2914623499c1;ALP vs JJ G3 2020-08-22.19.21;DFH Stadium;2020-08-22 19:21:18;win;ALPINE ESPORTS;JJ;1733;5;4;7;8;9;1;62.5;1284;157;7496;5113;2383;64;204;1455;717;738;8;59;98.28;128.15;1420;1327;97;1568966;463.55;400.79;200.13;610.06;393.89;60.52;21.05;210;293.38;771.07;293.38;689.75;374.71;503.92;352.12;208.41;4;4
32536e4c-8cfd-46be-9e15-2914623499c1;ALP vs JJ G3 2020-08-22.19.21;DFH Stadium;2020-08-22 19:21:18;loss;JJ;ALPINE ESPORTS;634;1;1;2;9;8;5;11.11;1366;133.41;8300;5628;2672;65;228;1682;819;863;10;73;145.1;79.15;1562;898;181;1644355;409.46;428.75;227.55;585.82;415.49;64.43;21.61;212;319.08;746.66;319.08;692.25;373.5;527.54;324.6;213.6;4;4
9730e5f2-0c41-47d0-8271-afb3713a3782;NV vs PPS -1-2020-08-22.21.24;DFH Stadium;2020-08-22 21:24:45;win;TEAM ENVY;PPS;1200;2;2;6;10;7;1;20;1285;157.16;7284;5309;1975;66;177;1799;1122;677;14;61;87.25;132.44;1045;1376;291;1554166;406.3;432.66;172.6;569.13;387.13;55.28;22.51;174;239.2;772.36;239.2;575.73;435.83;370.46;370.73;270.37;6;1
9730e5f2-0c41-47d0-8271-afb3713a3782;NV vs PPS -1-2020-08-22.21.24;DFH Stadium;2020-08-22 21:24:45;loss;PPS;TEAM ENVY;1050;1;1;6;7;10;2;14.29;1229;137.68;6656;4566;2090;55;179;1231;822;409;9;38;116.91;92.56;801;968;79;1424075;470.73;387.27;137.64;568.33;356.33;70.99;22.59;242;285.82;709.83;285.82;743.86;251.78;581.82;277.54;136.29;1;6
b8339d86-b271-4689-b94b-e991a7346160;CLT vs JJ G2 2020-08-22.14.29;DFH Stadium;2020-08-22 14:29:19;loss;CHARLOTTE;JJ;838;0;0;7;5;10;2;0;1148;155.22;6138;4016;2122;51;187;1300;815;485;10;42;92.74;88.73;1249;919;105;1464273;415.18;406.97;147.26;569.62;346.12;53.68;26.16;217;294.48;674.94;294.48;702.05;267.38;526.84;295.79;146.8;3;5
b8339d86-b271-4689-b94b-e991a7346160;CLT vs JJ G2 2020-08-22.14.29;DFH Stadium;2020-08-22 14:29:19;win;JJ;CHARLOTTE;1108;2;2;3;10;5;0;20;1391;144.44;7697;5540;2157;65;190;1888;1225;663;15;62;113.06;88.51;1509;1004;277;1516631;383.7;414.34;177.36;546.7;377.73;50.97;23.3;217;241.73;733.66;241.73;577.52;397.88;382.97;362.55;229.88;5;3
30813e1d-2249-437d-b798-121d1cb39c79;KCP vs PK G3 2020-08-22.17.44;Utopia Coliseum (Dusk);2020-08-22 17:44:43;win;KC PIONEERS;KNIGHTS;1052;2;2;3;10;4;0;20;1262;163.03;7033;5025;2008;61;181;2067;1241;826;15;70;128.78;124.7;1252;1194;293;1460194;420.97;389.58;154.55;593.25;312.16;59.71;22.92;234;218.64;746.47;218.64;519.47;445.65;339.85;348.35;276.91;4;2
30813e1d-2249-437d-b798-121d1cb39c79;KCP vs PK G3 2020-08-22.17.44;Utopia Coliseum (Dusk);2020-08-22 17:44:43;loss;KNIGHTS;KC PIONEERS;899;0;0;7;4;10;2;0;1015;139.86;5186;3286;1900;42;160;770;378;392;4;33;137.37;120.51;688;963;20;1320651;517.44;339.51;102.01;561.5;338.33;59.14;20.52;183;250;708.96;250;748.24;210.72;591.32;262.59;105.03;2;4
cfec11d1-69ad-4477-bedc-1efeaa45dbd9;SQ vs V1 -2-2020-08-22.23.03;Urban Central (Dawn);2020-08-22 23:03:11;win;SONIQS;VERSION1;1344;5;4;3;7;7;3;71.43;1138;152.55;7309;5001;2308;60;207;1494;918;576;10;49;81.01;102.13;642;837;79;1562154;563.87;433.86;141.23;656.19;429.97;52.79;27.3;252;258.57;880.39;258.57;753.3;385.66;528.91;386.83;223.22;2;3
cfec11d1-69ad-4477-bedc-1efeaa45dbd9;SQ vs V1 -2-2020-08-22.23.03;Urban Central (Dawn);2020-08-22 23:03:11;loss;VERSION1;SONIQS;1111;3;3;2;7;7;5;42.86;1222;149.87;7883;5772;2111;66;189;1797;1210;587;13;51;103.28;119.84;755;897;87;1612933;530.16;435.33;176.37;611.9;464.51;65.45;20.02;192;338.54;803.32;338.54;775.6;366.26;590.44;327.09;224.33;3;2
184b414f-e775-454e-a458-5a936def414a;V1 vs PK G2 2020-08-22.13.39;Urban Central (Dawn);2020-08-22 13:39:46;loss;VERSION1;KNIGHTS;700;1;1;1;4;4;3;25;1232;149.94;7165;5084;2081;62;189;1729;1196;533;14;48;106.63;122.44;578;1215;208;1467751;475.55;405.49;139.1;556.51;404.05;59.57;20.13;185;313.6;706.53;313.6;654.8;365.33;482.96;316.76;220.4;2;1
184b414f-e775-454e-a458-5a936def414a;V1 vs PK G2 2020-08-22.13.39;Urban Central (Dawn);2020-08-22 13:39:46;win;KNIGHTS;VERSION1;831;3;0;1;4;4;1;75;1117;148.43;6277;4248;2029;52;177;1225;701;524;8;43;88.83;145.74;725;938;101;1432928;506.38;377.88;133.59;607.19;367.64;43.04;21.33;201;202.56;815.29;202.56;712.18;305.67;520.69;345.8;151.37;1;2
50a6df93-f963-4e78-b77a-cc909d20b213;V1 vs PK G3 2020-08-22.13.48;Utopia Coliseum (Dusk);2020-08-22 13:48:05;win;VERSION1;KNIGHTS;1166;4;4;2;10;8;3;40;1223;158.61;7684;5727;1957;71;166;1501;943;558;12;48;89.22;127.34;501;1334;230;1514121;530.88;447.13;119.69;619.51;414.96;63.22;21.02;189;303.24;794.46;303.24;740.87;356.83;532.05;375.82;189.83;2;3
50a6df93-f963-4e78-b77a-cc909d20b213;V1 vs PK G3 2020-08-22.13.48;Utopia Coliseum (Dusk);2020-08-22 13:48:05;loss;KNIGHTS;VERSION1;1122;3;3;6;8;10;4;37.5;1066;151.49;6284;4335;1949;55;173;1177;532;645;6;56;109.98;140.52;926;966;100;1504392;577.41;378.75;144.58;648.78;392.89;59.06;24.27;214;261.58;839.15;261.58;758.84;341.89;560.08;351.09;189.57;3;2
2a69c054-47e9-4260-8f23-0936631fa529;NRG vs SSG -1-2020-08-22.20.45;DFH Stadium;2020-08-22 20:45:32;loss;NRG;SPACESTATION;1057;1;1;7;5;12;2;20;1136;146.83;6250;4196;2054;54;182;916;357;559;6;49;88.72;106.01;935;1247;248;1483934;417.75;426.25;149.94;557.22;369.15;67.58;23.88;252;258.96;735;258.96;684.26;309.7;513.42;309.09;171.43;0;5
2a69c054-47e9-4260-8f23-0936631fa529;NRG vs SSG -1-2020-08-22.20.45;DFH Stadium;2020-08-22 20:45:32;win;SPACESTATION;NRG;1079;2;2;3;12;5;1;16.67;1258;150.31;7187;5241;1946;63;166;1251;674;577;8;50;112.82;168.62;911;1141;125;1499694;445.55;404.21;161.38;566.68;363.74;80.71;21.39;197;273.32;737.82;273.32;628.71;382.42;457.5;343.34;210.3;5;0
0f913c0f-b7e0-44c7-9edd-66a43a386e86;RGE vs ALP -1-2020-08-23.01.10;DFH Stadium;2020-08-23 01:10:29;loss;ROGUE;ALPINE ESPORTS;1344;1;1;10;9;14;3;11.11;1427;148.69;8354;6310;2044;74;185;2099;1341;758;16;71;143.75;128.4;2040;1112;299;1650101;406.19;450.78;208.99;616;384.49;65.45;22.54;218;331.13;734.83;331.13;645.42;420.54;456.46;369.09;240.41;4;2
0f913c0f-b7e0-44c7-9edd-66a43a386e86;RGE vs ALP -1-2020-08-23.01.10;DFH Stadium;2020-08-23 01:10:29;win;ALPINE ESPORTS;ROGUE;1157;3;1;5;14;9;1;21.43;1164;142.64;6715;4086;2629;47;228;1093;509;584;6;52;139.45;89.6;1036;643;103;1554377;465.55;439.46;153.37;614.58;388.37;55.43;22.01;252;251.2;807.19;251.2;732.36;326.02;548.61;328.14;181.64;2;4
4d838275-e05b-4321-b62f-f4d1c935f180;TFL vs PK G5 2020-08-22.20.45;DFH Stadium;2020-08-22 20:45:51;win;TEAM FRONTLINE;KNIGHTS;987;1;1;5;9;7;0;11.11;1201;155.15;6369;4355;2014;52;178;1858;1237;621;14;53;89.39;90.94;646;903;186;1364475;421.8;390.02;120.8;503.08;360.43;69.14;20.51;238;220.19;712.45;220.19;564.73;367.91;416.19;290.28;226.17;1;4
4d838275-e05b-4321-b62f-f4d1c935f180;TFL vs PK G5 2020-08-22.20.45;DFH Stadium;2020-08-22 20:45:51;loss;KNIGHTS;TEAM FRONTLINE;806;0;0;5;7;9;1;0;1231;150.63;6398;4254;2144;54;186;1569;977;592;11;51;71.22;124.04;1034;1179;120;1405109;434.47;353.35;154.11;550.97;332.66;58.3;21.55;194;297.84;644.08;297.84;659.56;282.36;488.67;301.32;151.94;4;1
884869b0-092c-451e-9cdd-56fe794facd7;NV vs PPS -2-2020-08-22.21.33;Urban Central (Dawn);2020-08-22 21:33:05;win;TEAM ENVY;PPS;910;2;0;3;7;6;1;28.57;1206;160.6;7788;5437;2351;68;202;1753;1019;734;13;61;101.6;157.85;1013;1355;294;1725823;543.72;476.57;161.61;669.35;412.75;99.82;27.11;217;302.75;879.14;302.75;730.14;451.68;512.12;419.83;249.96;2;3
884869b0-092c-451e-9cdd-56fe794facd7;NV vs PPS -2-2020-08-22.21.33;Urban Central (Dawn);2020-08-22 21:33:05;loss;PPS;TEAM ENVY;899;1;1;4;6;7;2;16.67;1217;133.65;8190;5875;2315;67;204;1565;895;670;10;60;159.33;113.31;829;895;114;1658019;601.08;456.81;127.02;660.55;417.28;107.06;31.03;287;291.96;892.93;291.96;816.95;367.95;591.78;395.41;197.71;3;2
ce3a50e5-317d-4d8f-a98b-23440be8a0a3;SQ vs KCP G4 2020-08-22.11.53;DFH Stadium;2020-08-22 11:53:20;loss;SONIQS;KC PIONEERS;847;1;1;3;5;8;2;20;1139;170.73;6296;4178;2118;55;195;1686;976;710;14;64;72.2;77.71;944;1417;452;1467541;432.58;427.24;135.41;575.36;363.63;56.23;22.49;214;303.83;691.4;303.83;612.27;382.97;422.35;339.06;233.82;2;2
ce3a50e5-317d-4d8f-a98b-23440be8a0a3;SQ vs KCP G4 2020-08-22.11.53;DFH Stadium;2020-08-22 11:53:20;win;KC PIONEERS;SONIQS;924;2;1;4;8;5;1;25;1116;143.41;6190;4059;2131;51;184;1296;696;600;8;49;140.35;82.43;708;992;31;1431178;466.7;435.09;97.91;586.38;344.92;68.39;18.13;169;273.77;725.95;273.77;670.35;329.36;486.87;330.62;182.2;2;2
71d776e4-ebe3-45b1-b37a-d1c0e9c71315;SQ vs CTM G3 2020-08-22.13.21;DFH Stadium;2020-08-22 13:21:28;loss;CONTINUUM;SONIQS;981;1;1;5;7;10;4;14.29;1115;137.57;6542;4635;1907;57;171;1819;1200;619;14;57;131.34;127.16;1092;1039;221;1460078;531;371.95;142.27;615.51;367.58;62.14;17.38;158;339.6;705.63;339.6;701.5;343.7;521.87;330.43;192.92;2;4
71d776e4-ebe3-45b1-b37a-d1c0e9c71315;SQ vs CTM G3 2020-08-22.13.21;DFH Stadium;2020-08-22 13:21:28;win;SONIQS;CONTINUUM;1338;4;3;4;10;7;1;40;1138;157.84;6702;4532;2170;53;188;2364;1357;1007;16;83;78.96;118.26;740;831;270;1493955;505.64;428.26;117.52;571.03;389.41;90.97;22.41;210;285.75;765.67;285.75;582.11;469.3;411.43;364.71;275.26;4;2
c13df545-b98c-4e3e-b53b-e0462ce99250;SQ vs CTM G4 2020-08-22.13.28;DFH Stadium;2020-08-22 13:28:40;win;SONIQS;CONTINUUM;1306;4;3;3;14;5;1;28.57;1142;159.77;6620;4360;2260;54;203;1776;833;943;12;85;90.78;110.16;673;1143;408;1488966;496.45;409.7;135.9;580.05;409.99;52.05;22.4;223;267.21;774.85;267.21;516.1;525.97;328.27;376.79;337.01;3;2
c13df545-b98c-4e3e-b53b-e0462ce99250;SQ vs CTM G4 2020-08-22.13.28;DFH Stadium;2020-08-22 13:28:40;loss;CONTINUUM;SONIQS;1092;1;1;8;5;14;4;20;1109;145.97;6428;4541;1887;57;155;1099;660;439;8;32;129.24;103.29;965;1187;138;1471080;507.82;398.81;132.08;617.67;374.23;46.83;19.36;167;406.83;631.89;406.83;773.43;265.3;592.83;298.83;147.07;2;3
486b94a5-8e84-45b2-915d-7baf67140e2e;72 vs PK G2 2020-08-22.15.54;DFH Stadium;2020-08-22 15:54:27;loss;72PC;KNIGHTS;984;2;2;5;6;9;4;33.33;1222;143.88;7583;5283;2300;63;204;1375;892;483;11;44;102.72;124.08;967;1021;218;1533895;481.76;436.98;152;576.2;437.13;57.41;24.09;241;341.59;729.15;341.59;740.65;330.1;539.45;354.31;176.98;3;4
486b94a5-8e84-45b2-915d-7baf67140e2e;72 vs PK G2 2020-08-22.15.54;DFH Stadium;2020-08-22 15:54:27;win;KNIGHTS;72PC;1226;4;4;4;9;6;2;44.44;1124;151.17;6926;4326;2600;54;224;1649;991;658;12;59;104.72;147.95;748;1191;216;1531428;507.05;389.16;174.28;634.16;390.44;45.9;20.14;191;255.57;814.92;255.57;689.73;380.76;491.64;382.32;196.53;4;3
