replay id;replay title;map;date;result;team name;opposing team name;score;goals;assists;saves;shots;shots conceded;goals conceded;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;total distance;time slow speed;time boost speed;time supersonic speed;time on ground;time low in air;time high in air;time powerslide;count powerslide;time in front of ball;time behind ball;time in front of ball;time defensive half;time offensive half;time defensive third;time neutral third;time offensive third;demos inflicted;demos taken
c62d1765-3aad-4438-8c43-7bb05c6bd26f;NRG vs KCP G1 2020-08-22.16.33;DFH Stadium;2020-08-22 16:33:36;win;NRG;KC PIONEERS;2097;7;7;6;15;8;2;46.67;1219;148.61;7874;5503;2371;68;216;1571;899;672;11;59;116.23;117.01;1010;1338;243;1644256;511.04;451.61;194.75;645.42;455.21;56.76;23.64;282;264.09;893.31;264.09;738.67;418.71;557.59;349.39;250.42;4;1
c62d1765-3aad-4438-8c43-7bb05c6bd26f;NRG vs KCP G1 2020-08-22.16.33;DFH Stadium;2020-08-22 16:33:36;loss;KC PIONEERS;NRG;1032;2;2;6;8;15;7;25;1195;129.68;7679;5162;2517;60;209;1663;737;926;8;68;187.92;72.57;969;865;69;1602009;542.96;448.46;156.6;659.21;436.09;52.72;24.25;242;375.28;772.74;375.28;762.06;385.96;567.94;367.5;212.58;1;4
e397fd96-b5a5-4103-bd68-ff6ded294fa3;RGE vs NV -3-2020-08-22.20.22;Utopia Coliseum (Dusk);2020-08-22 20:22:27;loss;ROGUE;TEAM ENVY;752;0;0;5;5;8;1;0;1270;140.02;6689;4685;2004;57;165;1342;829;513;10;46;145.81;95.19;1523;1075;184;1430763;433.62;360.3;162.95;537.47;343.1;76.28;21.81;206;325.62;631.23;325.62;650.75;306.12;495.5;284.34;177.01;4;1
e397fd96-b5a5-4103-bd68-ff6ded294fa3;RGE vs NV -3-2020-08-22.20.22;Utopia Coliseum (Dusk);2020-08-22 20:22:27;win;TEAM ENVY;ROGUE;844;1;1;3;8;5;0;12.5;1116;159.72;5816;4080;1736;52;147;1185;730;455;10;42;101.35;112.03;680;1097;290;1404066;434.23;397.2;116.44;535.83;339.54;72.51;22.12;166;197.67;750.19;197.67;576.24;371.63;371.15;357.85;218.86;1;4
ee060489-7cb9-432b-ad23-78848166c706;NV vs 72 G4 2020-08-22.09.57;Mannfield (Night);2020-08-22 09:57:08;win;TEAM ENVY;72PC;1234;3;0;5;14;8;1;21.43;1182;150.61;6957;5151;1806;62;162;1637;1079;558;13;51;115.32;95.69;820;1011;231;1516931;449.43;441.32;146.64;564.17;419.19;54.05;23.43;162;261.37;776.03;261.37;667.25;370.15;503.04;306.43;227.94;4;1
ee060489-7cb9-432b-ad23-78848166c706;NV vs 72 G4 2020-08-22.09.57;Mannfield (Night);2020-08-22 09:57:08;loss;72PC;TEAM ENVY;966;1;1;6;8;14;3;12.5;1130;137.89;6400;4508;1892;51;166;1481;822;659;9;59;137.71;92.97;781;612;76;1498826;446.3;426.13;153.1;542.56;425.25;57.72;23.63;238;344.28;681.26;344.28;621.56;403.97;450.04;341.47;234.03;1;4
6f7f64b6-98c6-49c2-9960-2d9552128ced;SQ vs CTM G2 2020-08-22.13.14;DFH Stadium;2020-08-22 13:14:37;loss;SONIQS;CONTINUUM;879;2;1;2;9;5;3;22.22;1176;157.63;6966;4674;2292;61;202;2237;1284;953;17;78;70.96;111.5;669;1199;318;1520136;491.69;435.32;133.77;606.67;382.15;71.96;21.98;200;309.28;751.5;309.28;573.39;487.4;384.3;389.01;287.48;1;5
6f7f64b6-98c6-49c2-9960-2d9552128ced;SQ vs CTM G2 2020-08-22.13.14;DFH Stadium;2020-08-22 13:14:37;win;CONTINUUM;SONIQS;1309;3;3;6;5;9;2;60;1149;149.53;6823;4893;1930;62;167;1421;912;509;11;45;143.7;149.57;857;1329;200;1516898;512.51;429.49;130.98;619.35;391.4;62.22;19.36;161;315.6;757.39;315.6;788.88;284.1;602.58;329.97;140.42;5;1
10cd182a-36d4-4ac2-bffc-81dae0e0f9f6;RGE vs SQ G2 2020-08-22.14.41;Urban Central (Dawn);2020-08-22 14:41:15;win;SONIQS;ROGUE;1167;3;3;3;8;5;2;37.5;1107;154.79;6481;4095;2386;48;214;1361;659;702;8;62;105.34;76.84;591;772;164;1473124;489.61;429.66;123.28;582.65;386.57;73.31;25.56;235;299.52;743.03;299.52;669.89;372.66;480.54;348.85;213.15;2;6
10cd182a-36d4-4ac2-bffc-81dae0e0f9f6;RGE vs SQ G2 2020-08-22.14.41;Urban Central (Dawn);2020-08-22 14:41:15;loss;ROGUE;SONIQS;1077;2;2;4;5;8;3;40;1355;142.05;7642;5764;1878;67;172;2011;1310;701;16;64;134.24;153.9;1397;1020;331;1487871;496.71;406.75;151.23;603.52;369.42;81.76;19.68;197;321.42;733.29;321.42;665.01;389.69;508.48;327.54;218.67;6;2
0c87afb4-82ab-44bf-bfd6-092f2e24ed4b;V1 vs PK G1 2020-08-22.13.32;DFH Stadium;2020-08-22 13:32:35;win;VERSION1;KNIGHTS;1445;3;3;3;10;6;2;30;1193;155.84;8874;6182;2692;81;237;1846;1115;731;14;65;152.98;111.77;951;1796;289;1865808;583.41;542.18;164.67;719.97;492.68;77.6;26.92;245;338.33;951.93;338.33;847.77;442.48;605.75;427.52;256.98;4;2
0c87afb4-82ab-44bf-bfd6-092f2e24ed4b;V1 vs PK G1 2020-08-22.13.32;DFH Stadium;2020-08-22 13:32:35;loss;KNIGHTS;VERSION1;929;2;0;4;6;10;3;33.33;1190;160.17;8334;5470;2864;73;260;1737;939;798;12;71;83.25;191.15;1440;1950;276;1859542;622.6;442.27;215.75;789.57;411.02;80.03;26.32;243;290.99;989.63;290.99;860.66;419.97;613.38;456.17;211.07;2;4
04e471b7-b121-4469-b1a5-308a0d13cd80;CLT vs 72 G4 2020-08-22.14.27;DFH Stadium;2020-08-22 14:27:06;loss;CHARLOTTE;72PC;801;0;0;4;8;6;1;0;1209;149.15;6679;4317;2362;52;213;1262;676;586;8;53;136.32;95.47;939;966;133;1464356;429.19;412.84;132.97;577.15;342.66;55.17;26.04;197;282.72;692.29;282.72;664.69;310.31;499.19;301.15;174.65;4;3
04e471b7-b121-4469-b1a5-308a0d13cd80;CLT vs 72 G4 2020-08-22.14.27;DFH Stadium;2020-08-22 14:27:06;win;72PC;CHARLOTTE;1068;1;1;7;6;8;0;16.67;1156;145.34;6290;4155;2135;53;188;1634;1031;603;13;53;117.56;81.63;867;997;265;1429487;455.45;390.98;125.74;555.95;359.99;56.22;26.32;241;254.71;717.48;254.71;581.53;390.65;421.57;321.24;229.35;3;4
b340c43e-78ab-47fe-bfc6-fe3850d43bc2;KCP vs PK G1 2020-08-22.17.29;DFH Stadium;2020-08-22 17:29:16;loss;KC PIONEERS;KNIGHTS;948;1;1;4;5;6;2;20;1248;151.05;7140;4813;2327;57;197;1557;833;724;9;56;116.47;109.55;924;1006;71;1545069;449.41;472;125.41;616.85;328.67;101.32;24.84;244;295.68;751.14;295.68;684.58;362.26;465.39;401.17;180.27;2;2
b340c43e-78ab-47fe-bfc6-fe3850d43bc2;KCP vs PK G1 2020-08-22.17.29;DFH Stadium;2020-08-22 17:29:16;win;KNIGHTS;KC PIONEERS;1021;2;0;4;6;5;1;33.33;1159;155.58;6648;4609;2039;57;187;1221;727;494;10;45;98.26;129.91;810;1116;291;1504277;496.01;413.47;137.19;603.78;361.02;81.87;21.95;192;256.92;789.73;256.92;719.87;326.8;496.54;395.77;154.36;2;2
daa8c6cb-dcc6-4cf5-a1b4-68a775ffe476;TFL vs PK G4 2020-08-22.20.39;DFH Stadium;2020-08-22 20:39:23;win;TEAM FRONTLINE;KNIGHTS;977;1;1;6;7;5;0;14.29;1207;154.08;6536;4542;1994;55;177;1430;839;591;10;54;88.47;95.04;629;1033;161;1406872;466.65;388.72;108.94;562.07;339.25;63;26.03;255;243.47;720.84;243.47;625.48;338.84;448.22;312.88;203.21;0;3
daa8c6cb-dcc6-4cf5-a1b4-68a775ffe476;TFL vs PK G4 2020-08-22.20.39;DFH Stadium;2020-08-22 20:39:23;loss;KNIGHTS;TEAM FRONTLINE;835;0;0;4;5;7;1;0;1201;144.97;6253;4098;2155;48;194;1301;696;605;8;55;152.28;98.51;857;777;102;1415704;454.87;391.73;126.67;556.04;354.46;62.76;19.97;173;295.07;678.2;295.07;628.05;345.23;455.82;329.99;187.47;3;0
5be508b8-1fba-47e4-a6ad-1c3df5887649;CLT vs 72 G2 2020-08-22.14.13;DFH Stadium;2020-08-22 14:13:52;loss;CHARLOTTE;72PC;847;1;0;3;7;6;2;14.29;1357;166.89;7775;5151;2624;64;230;1974;1279;695;16;60;122.71;98.28;1063;1331;319;1539447;442.33;420.39;168.2;584.21;388.14;58.58;25.43;233;306.14;724.79;306.14;654.43;376.49;482.93;316.83;231.16;2;5
5be508b8-1fba-47e4-a6ad-1c3df5887649;CLT vs 72 G2 2020-08-22.14.13;DFH Stadium;2020-08-22 14:13:52;win;72PC;CHARLOTTE;1129;2;2;4;6;7;1;33.33;1098;133.51;6345;3897;2448;44;208;1240;689;551;8;48;148.28;93.11;686;523;111;1462419;511.6;419.25;110.17;588.61;386.47;65.94;29.56;240;268.96;772.06;268.96;679.75;361.26;498.24;345.74;197.03;5;2
dd03cef8-6dfa-4e11-a69e-aea76db98f1f;RGE vs SQ G4 2020-08-22.14.57;Mannfield (Night);2020-08-22 14:57:52;win;ROGUE;SONIQS;1478;2;1;8;10;10;1;20;1325;152.68;8964;6576;2388;90;200;2597;1870;727;23;61;177.9;178.39;2351;2418;437;1906654;557.69;451.7;249.48;783.17;392.93;82.77;27.44;255;354.1;904.77;354.1;770.7;488.17;573.97;388.63;296.28;5;3
dd03cef8-6dfa-4e11-a69e-aea76db98f1f;RGE vs SQ G4 2020-08-22.14.57;Mannfield (Night);2020-08-22 14:57:52;loss;SONIQS;ROGUE;1314;1;1;7;10;10;2;10;1010;141.23;7164;4471;2693;53;241;2191;1344;847;15;76;102.93;80.54;993;899;166;1790656;611.42;479.93;158.41;727.01;463.15;59.6;31.2;304;366.41;883.36;366.41;794.69;455.07;595.11;378.6;276.06;3;5
4b68dc34-c0d4-4e3a-8503-9e0aa6e9fb1f;ALP vs JJ G4 2020-08-22.19.29;DFH Stadium;2020-08-22 19:29:45;win;ALPINE ESPORTS;JJ;1312;2;2;5;5;8;1;40;1211;164.25;8187;5581;2606;73;224;1750;1100;650;13;57;135.2;141.76;1407;1828;196;1770401;550.05;470.55;184.75;709.74;420.12;75.5;28.13;268;347.93;857.43;347.93;807.79;397.56;566.24;429.31;209.81;2;2
4b68dc34-c0d4-4e3a-8503-9e0aa6e9fb1f;ALP vs JJ G4 2020-08-22.19.29;DFH Stadium;2020-08-22 19:29:45;loss;JJ;ALPINE ESPORTS;856;1;1;3;8;5;2;12.5;1306;131.74;8431;5231;3200;61;268;1761;761;1000;9;87;174.81;102.72;1434;761;154;1837466;506.31;508.67;190.35;721.97;396.23;87.12;27.35;250;308.73;896.58;308.73;763.02;442.31;528.88;438.21;238.23;2;2
86a7e5de-0bb3-4ac5-a45e-a363bd5d757a;SQ vs V1 -1-2020-08-22.22.54;DFH Stadium;2020-08-22 22:54:12;loss;SONIQS;VERSION1;1372;1;0;7;13;10;2;7.69;1128;159.99;9783;6336;3447;79;302;2655;1563;1092;19;100;166.32;164.32;1045;1589;353;2324464;681.89;677.31;200.38;888.19;575.35;96.05;44.02;396;456.28;1103.31;456.28;921.38;638.22;655.63;499.51;404.45;6;6
86a7e5de-0bb3-4ac5-a45e-a363bd5d757a;SQ vs V1 -1-2020-08-22.22.54;DFH Stadium;2020-08-22 22:54:12;win;VERSION1;SONIQS;1844;2;2;9;10;13;1;20;1188;159.52;10400;6892;3508;93;306;2321;1445;876;19;71;174.28;128.13;1368;2480;452;2218475;779.04;587.36;192.96;866.21;579.13;114.01;33.98;304;431.27;1128.08;431.27;1027.69;531.67;801.17;449.56;308.64;6;6
9dea0eec-1e0b-4ec2-b11f-7b37035b4c4f;SQ vs TFL -1-2020-08-23.00.29;DFH Stadium;2020-08-23 00:29:48;win;SONIQS;TEAM FRONTLINE;1474;2;1;10;7;13;1;28.57;1131;159.16;7441;4967;2474;63;222;2372;1597;775;20;70;109.16;120.44;875;1350;323;1642351;554.27;476.49;120.29;649.01;434.2;67.84;30.23;283;382.03;769.02;382.03;671.14;479.91;461.91;418.28;270.85;6;4
9dea0eec-1e0b-4ec2-b11f-7b37035b4c4f;SQ vs TFL -1-2020-08-23.00.29;DFH Stadium;2020-08-23 00:29:48;loss;TEAM FRONTLINE;SONIQS;907;1;1;3;13;7;2;7.69;1212;146.83;7770;5230;2540;64;217;1949;1187;762;13;67;163.01;75.28;633;948;120;1647705;549.99;459.42;135.21;650.63;423.83;70.16;30.03;318;307.83;836.77;307.83;759.64;384.96;551.03;369.26;224.32;4;6
c18efa3c-59d9-4caa-953a-66db4d151afc;ALP vs CLT G2 2020-08-22.16.00;Urban Central (Dawn);2020-08-22 16:00:38;loss;CHARLOTTE;ALPINE ESPORTS;1170;2;2;5;10;7;3;20;1197;148.55;6896;4678;2218;56;203;1754;968;786;12;71;134.4;87.27;1218;1007;254;1548929;461.39;418.51;166.45;599.78;385.02;61.57;23.39;201;281.98;764.39;281.98;650.82;395.55;492.11;298.25;256.01;2;1
c18efa3c-59d9-4caa-953a-66db4d151afc;ALP vs CLT G2 2020-08-22.16.00;Urban Central (Dawn);2020-08-22 16:00:38;win;ALPINE ESPORTS;CHARLOTTE;1348;3;2;7;7;10;2;42.86;1123;169.34;6650;4724;1926;59;175;1032;592;440;9;41;99.37;123.28;857;1133;342;1463381;502.94;410.1;130.22;562.17;408.13;72.98;20.08;210;303.99;739.29;303.99;711.26;332.02;557.65;293.47;192.18;1;2
056937ab-f5d9-4bce-8e6f-023deadcc81b;NV vs PPS -3-2020-08-22.21.41;Utopia Coliseum (Dusk);2020-08-22 21:41:27;win;TEAM ENVY;PPS;1247;2;2;5;7;8;1;28.57;1190;157.53;7529;5541;1988;68;166;2249;1683;566;20;51;148.11;112.66;838;1351;334;1622138;548.17;462.59;121.03;627.7;430.58;73.5;26.87;201;297.9;833.88;297.9;694.15;437.65;526.97;341.03;263.78;5;0
056937ab-f5d9-4bce-8e6f-023deadcc81b;NV vs PPS -3-2020-08-22.21.41;Utopia Coliseum (Dusk);2020-08-22 21:41:27;loss;PPS;TEAM ENVY;857;1;0;4;8;7;2;12.5;1168;132.25;7032;4586;2446;54;198;1554;815;739;9;56;210.56;85.1;959;855;96;1576384;555.71;434.56;127.79;642.43;395.1;80.51;24.89;234;311.28;806.77;311.28;723.77;394.28;518.21;365.74;234.09;0;5
93f482e3-c9db-4172-9f52-40e8349d2428;RGE vs G2 -4-2020-08-23.00.04;Mannfield (Night);2020-08-23 00:04:13;loss;ROGUE;G2 ESPORTS;573;0;0;3;6;7;4;0;1287;133.51;6839;4784;2055;60;183;1712;1247;465;15;41;163.09;96.39;1452;1015;227;1556616;418.67;419.75;185.96;588.82;354.16;81.41;16.28;164;323.09;701.28;323.09;712.57;311.8;542.38;301.8;180.2;3;4
93f482e3-c9db-4172-9f52-40e8349d2428;RGE vs G2 -4-2020-08-23.00.04;Mannfield (Night);2020-08-23 00:04:13;win;G2 ESPORTS;ROGUE;1285;4;3;3;7;6;0;57.14;1380;147.55;7899;5774;2125;68;182;2455;1623;832;19;67;152.59;92.43;1186;948;287;1546427;418.13;433.32;175.94;571.54;384.55;71.29;26.27;235;284.09;743.3;284.09;609.16;418.24;410.66;367.55;249.18;4;3
b1339a0e-c169-41f4-a1b3-38e6e61f3060;RGE vs ALP -3-2020-08-23.01.33;Utopia Coliseum (Dusk);2020-08-23 01:33:57;loss;ROGUE;ALPINE ESPORTS;2905;3;3;19;16;27;4;18.75;1264;145.68;15459;10856;4603;129;394;2919;1705;1214;21;107;325.73;264.4;2315;2226;449;3265822;1066.73;829.9;340.54;1282.94;784.96;169.25;48.87;470;664.68;1572.49;664.68;1586.2;650.98;1182.07;717.08;338.01;7;4
b1339a0e-c169-41f4-a1b3-38e6e61f3060;RGE vs ALP -3-2020-08-23.01.33;Utopia Coliseum (Dusk);2020-08-23 01:33:57;win;ALPINE ESPORTS;ROGUE;2644;4;4;13;27;16;3;14.81;1280;154.29;15493;11012;4481;126;400;3560;2051;1509;22;127;274.76;263.85;2160;1826;170;3320778;932.58;942.13;351.56;1278.81;786.08;161.37;47.48;517;571.89;1654.37;571.89;1292.28;933.98;883.62;799.42;543.23;4;7
761aff42-9de2-41f3-a78e-fbb3f0238165;G2 vs CTM G1 2020-08-22.11.37;DFH Stadium;2020-08-22 11:37:35;loss;CONTINUUM;G2 ESPORTS;926;1;1;4;5;8;4;20;1103;151.52;6641;4730;1911;58;166;1363;911;452;11;41;113.21;112.24;966;1118;186;1552756;466.38;445.91;152.38;617.51;366.09;81.09;14.43;133;300.39;764.28;300.39;735.12;329.56;552.9;334.97;176.81;1;1
761aff42-9de2-41f3-a78e-fbb3f0238165;G2 vs CTM G1 2020-08-22.11.37;DFH Stadium;2020-08-22 11:37:35;win;G2 ESPORTS;CONTINUUM;1357;4;4;3;8;5;1;50;1218;151.84;7292;5023;2269;60;189;1983;1030;953;12;69;121.41;100.07;1034;1084;187;1584758;458.98;432.19;173.09;583.33;413.9;67;23.28;213;305.42;758.82;305.42;637.88;426.38;438.16;381.12;244.97;1;1
1bfcdf9f-cce4-40ef-8315-169eb29eeba6;G2 vs SSG -2-2020-08-22.22.06;Urban Central (Dawn);2020-08-22 22:06:16;loss;G2 ESPORTS;SPACESTATION;955;1;1;6;7;8;2;14.29;1244;149.93;6934;4728;2206;56;188;1966;1100;866;13;68;165.2;80.46;896;858;212;1557206;359.76;456.8;168.52;527.19;397.49;60.39;25.5;225;321.16;663.9;321.16;564.89;420.2;396.93;339.86;248.29;2;2
1bfcdf9f-cce4-40ef-8315-169eb29eeba6;G2 vs SSG -2-2020-08-22.22.06;Urban Central (Dawn);2020-08-22 22:06:16;win;SPACESTATION;G2 ESPORTS;1067;2;2;5;8;7;1;25;1162;149.04;6390;4429;1961;56;165;1081;576;505;6;46;128.83;136.27;948;1178;47;1423754;461.52;387.45;136.09;589.53;340.97;54.57;20.13;181;214.63;770.42;214.63;673.8;311.26;519.02;291.17;174.87;2;2
404cfbb4-3d24-489b-a2ee-f61902a917c4;G2 vs SSG -3-2020-08-22.22.14;Utopia Coliseum (Dusk);2020-08-22 22:14:48;win;SPACESTATION;G2 ESPORTS;1485;5;4;5;14;7;2;35.71;1225;154.21;7874;5869;2005;73;174;1591;1065;526;11;47;119.45;138.71;1384;1511;42;1621436;516.94;422.34;189.11;686.17;377.96;64.28;23.98;236;238.42;889.98;238.42;747.88;380.51;537.89;382.47;208.04;2;3
404cfbb4-3d24-489b-a2ee-f61902a917c4;G2 vs SSG -3-2020-08-22.22.14;Utopia Coliseum (Dusk);2020-08-22 22:14:48;loss;G2 ESPORTS;SPACESTATION;1094;2;2;7;7;14;5;28.57;1247;127.38;7471;5046;2425;56;199;1318;554;764;6;52;207.68;83.13;1188;595;54;1683135;455.7;474.89;197.18;623.21;443.33;61.25;30.54;286;372.53;755.24;372.53;763.6;364.17;566.49;365.36;195.92;3;2
38ddc6f0-5f6c-43c0-b2f1-0d92f93760e2;SSG vs PK G4 2020-08-22.11.58;DFH Stadium;2020-08-22 11:58:47;win;SPACESTATION;KNIGHTS;1452;3;2;10;10;13;2;30;1180;156.55;6985;5167;1818;63;159;1625;939;686;11;55;82.65;175.57;1104;1228;181;1494974;471;408.06;148.71;586.26;374.49;67.04;22.06;181;238.23;789.55;238.23;639.92;387.86;467.59;337.28;222.9;2;2
38ddc6f0-5f6c-43c0-b2f1-0d92f93760e2;SSG vs PK G4 2020-08-22.11.58;DFH Stadium;2020-08-22 11:58:47;loss;KNIGHTS;SPACESTATION;1174;2;2;6;13;10;3;15.38;1077;150.82;5842;3574;2268;50;201;997;358;639;5;55;89.54;117.47;905;1430;144;1441551;517.19;361.71;148.98;614.56;348.31;65.01;20.88;183;266.73;761.15;266.73;713.87;314;557.67;300.78;169.44;2;2
1cfee9ab-c136-4439-8e8b-44e55c19396b;V1 vs CTM G2 2020-08-22.15.40;DFH Stadium;2020-08-22 15:40:31;loss;VERSION1;CONTINUUM;1039;3;3;2;10;5;4;30;1240;151.43;7470;5355;2115;64;192;2308;1343;965;16;85;110;103.3;744;1107;278;1568513;477.1;465.54;155.08;579.5;445.61;72.61;18.77;188;305.91;791.83;305.91;583.75;513.97;398.17;364.05;335.51;6;3
1cfee9ab-c136-4439-8e8b-44e55c19396b;V1 vs CTM G2 2020-08-22.15.40;DFH Stadium;2020-08-22 15:40:31;win;CONTINUUM;VERSION1;1342;4;2;6;5;10;3;80;1005;137.64;6079;4212;1867;55;154;935;436;499;7;44;134.15;131.57;723;1310;262;1465475;570.04;387.82;129.54;627.89;403.5;55.97;15.55;130;311.64;775.74;311.64;807.97;279.41;626.79;313.71;146.88;3;6
164e3a42-786a-4935-8b63-61ceb81b3cfc;KCP vs PK G2 2020-08-22.17.38;Urban Central (Dawn);2020-08-22 17:38:04;loss;KC PIONEERS;KNIGHTS;1331;3;3;5;13;12;5;23.08;1377;138.84;8511;6141;2370;69;208;1728;973;755;11;66;156.31;107.05;1321;804;143;1669311;438.44;521.3;168.84;659.9;386.17;82.5;27.12;279;350.7;777.87;350.7;680.1;448.47;468.9;393.95;265.73;1;2
164e3a42-786a-4935-8b63-61ceb81b3cfc;KCP vs PK G2 2020-08-22.17.38;Urban Central (Dawn);2020-08-22 17:38:04;win;KNIGHTS;KC PIONEERS;1679;5;2;7;12;13;3;41.67;1078;142.63;6850;4663;2187;58;190;747;369;378;4;35;98.19;154.24;752;1018;45;1510756;606.83;390.68;134.22;664.65;398.23;68.84;26.53;230;200.05;931.68;200.05;888.94;242.79;704.98;307.04;119.71;2;1
08b2d07c-80e6-49dc-8af6-52d5f8a9ed3a;G2 vs TFL G1 2020-08-22.12.56;DFH Stadium;2020-08-22 12:56:27;win;G2 ESPORTS;TEAM FRONTLINE;1123;3;3;2;10;3;0;30;1344;156.03;7551;5572;1979;69;180;1639;1005;634;12;57;101.51;101.19;1038;1332;193;1526653;375.01;444.77;170.7;562.42;373.09;54.95;27.29;240;279.7;710.77;279.7;609.05;381.42;432.86;340.47;217.15;7;4
08b2d07c-80e6-49dc-8af6-52d5f8a9ed3a;G2 vs TFL G1 2020-08-22.12.56;DFH Stadium;2020-08-22 12:56:27;loss;TEAM FRONTLINE;G2 ESPORTS;730;0;0;4;3;10;3;0;1170;145.35;6268;4100;2168;49;193;992;468;524;6;45;128.94;73.41;533;886;130;1445774;429.2;420.74;132.5;535.97;386.09;60.39;23.95;256;282.5;699.94;282.5;679.53;302.91;497.81;311.9;172.74;4;7
fc9ebfd4-c373-4f18-8cd5-5945bada0353;NRG vs 72 G3 2020-08-22.15.25;Utopia Coliseum (Dusk);2020-08-22 15:25:54;win;NRG;72PC;1217;3;2;3;14;7;1;21.43;1259;146.95;7019;5170;1849;62;167;1377;786;591;10;53;131.08;104.85;844;1023;225;1488471;450.82;398.08;167.79;569.14;395.67;51.87;21.74;234;259.54;757.15;259.54;613.25;403.44;456.37;313.32;247;1;4
fc9ebfd4-c373-4f18-8cd5-5945bada0353;NRG vs 72 G3 2020-08-22.15.25;Utopia Coliseum (Dusk);2020-08-22 15:25:54;loss;72PC;NRG;1120;1;0;7;7;14;3;14.29;1115;149.64;6518;4729;1789;59;150;1158;472;686;7;52;121.83;122.28;755;1185;225;1469859;464.58;432.42;127.1;562.92;419.64;41.53;25.74;241;335.69;688.41;335.69;700.73;323.37;537.43;290.42;196.26;4;1
